# GESTURE_START label=4 caster=lucky rep=4 nsamples=71 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,7554,-391,-14506,-890,-39,33,180,-101,-102,56,9974,0
1,7542,-401,-14512,-893,-30,-24,160,-103,-140,72,9992,0
2,7528,-408,-14519,-891,-19,-43,150,-80,-164,78,10048,0
3,7513,-414,-14527,-890,-15,-57,147,-25,-181,71,9997,0
4,7497,-419,-14535,-893,-16,-41,154,-16,-198,51,10001,0
5,7478,-424,-14544,-899,-7,-17,159,-58,-217,25,9997,0
6,7459,-428,-14553,-907,-6,23,163,-84,-235,3,10003,0
7,7437,-435,-14563,-918,-17,61,166,-108,-252,-10,10010,0
8,7414,-445,-14574,-931,-23,108,150,-146,-273,-5,10128,0
9,7388,-460,-14586,-946,-26,97,140,-180,-301,17,10000,0
10,7361,-475,-14599,-954,-16,71,126,-233,-333,53,9981,0
11,7335,-484,-14612,-947,-8,37,122,-158,-348,85,10000,0
12,7309,-487,-14626,-929,0,-33,136,19,-345,105,10108,0
13,7283,-484,-14641,-900,11,-49,148,171,-350,102,10008,0
14,7256,-478,-14656,-872,9,-58,160,313,-351,89,9976,0
15,7227,-471,-14672,-848,0,-55,165,326,-363,64,10024,0
16,7197,-460,-14689,-818,3,-42,154,280,-387,34,10117,0
17,7168,-444,-14706,-780,3,-20,149,360,-395,12,10000,0
18,7139,-424,-14722,-739,-11,0,160,482,-394,-7,10000,0
19,7111,-402,-14738,-694,-9,24,205,532,-385,-20,9990,0
20,7084,-384,-14754,-657,-51,33,269,572,-370,-21,10131,0
21,7053,-377,-14769,-638,-38,55,295,468,-362,-17,9999,0
22,7020,-373,-14786,-627,-65,38,401,234,-397,-8,10020,0
23,6984,-366,-14804,-604,-79,30,450,137,-427,3,10005,0
24,6944,-354,-14825,-566,-93,61,496,270,-473,22,10089,0
25,6898,-340,-14848,-522,-106,89,536,461,-526,31,10000,0
26,6844,-333,-14874,-486,-133,138,618,518,-599,49,10029,0
27,6781,-335,-14904,-461,-155,187,646,415,-696,78,9970,0
28,6706,-357,-14937,-468,-187,220,658,240,-809,114,10030,0
29,6615,-402,-14975,-512,-206,212,653,-182,-963,161,10087,0
30,6511,-457,-15017,-563,-229,133,561,-687,-1140,227,10018,0
31,6399,-507,-15063,-592,-226,104,494,-813,-1293,293,9990,0
32,6281,-547,-15111,-593,-223,87,427,-551,-1411,330,10020,0
33,6160,-579,-15160,-565,-207,45,324,-213,-1487,361,10096,0
34,6037,-602,-15211,-510,-190,38,264,132,-1538,392,10016,0
35,5910,-628,-15261,-462,-178,30,232,456,-1562,411,9978,0
36,5781,-662,-15310,-437,-180,22,200,375,-1602,420,10026,0
37,5649,-704,-15357,-434,-160,20,89,84,-1620,412,10117,0
38,5517,-752,-15402,-454,-159,29,70,-187,-1628,400,10001,0
39,5387,-801,-15445,-480,-157,37,70,-460,-1616,379,9998,0
40,5261,-846,-15485,-497,-140,33,41,-525,-1579,365,9984,0
41,5136,-888,-15525,-507,-135,14,49,-415,-1540,359,10129,0
42,5014,-926,-15562,-508,-127,14,66,-328,-1516,354,10001,0
43,4893,-961,-15598,-505,-129,25,85,-215,-1487,345,10003,0
44,4771,-997,-15634,-507,-145,38,108,-153,-1468,329,9972,0
45,4771,-997,-15634,-507,-136,49,109,-214,-1480,320,10143,0
46,4647,-1034,-15669,-511,-136,77,106,-245,-1496,318,10000,0
47,4521,-1070,-15703,-519,-148,106,102,-281,-1513,312,10000,0
48,4393,-1109,-15736,-529,-144,105,117,-326,-1531,325,10000,0
49,4263,-1150,-15769,-537,-141,91,139,-301,-1551,350,10116,0
50,4131,-1190,-15801,-536,-134,58,166,-205,-1586,374,10010,0
51,3995,-1230,-15833,-522,-147,-52,203,-61,-1633,405,9971,0
52,3854,-1269,-15866,-503,-139,-98,185,-13,-1695,414,10026,0
53,3705,-1309,-15898,-492,-130,-111,128,-97,-1784,400,10007,0
54,3546,-1349,-15931,-490,-137,-97,44,-218,-1882,363,10105,0
55,3379,-1387,-15964,-501,-149,-3,-164,-369,-1966,307,10009,0
56,3206,-1423,-15996,-520,-149,30,-239,-451,-2012,266,10000,0
57,3035,-1456,-16026,-531,-146,43,-275,-367,-2002,255,9995,0
58,2870,-1486,-16053,-526,-145,-11,-314,-169,-1936,266,10112,0
59,2714,-1515,-16079,-496,-129,-86,-352,129,-1868,296,10010,0
60,2564,-1542,-16102,-450,-103,-168,-404,324,-1802,318,9998,0
61,2418,-1570,-16123,-411,-82,-258,-467,241,-1751,318,10011,0
62,2273,-1597,-16142,-400,-48,-357,-604,-83,-1699,268,10093,0
63,2132,-1620,-16158,-421,-53,-341,-638,-430,-1610,173,10000,0
64,2000,-1634,-16172,-464,-43,-324,-651,-660,-1480,35,9985,0
65,1880,-1638,-16185,-520,-33,-211,-623,-777,-1326,-87,10015,0
66,1773,-1632,-16196,-575,-53,-99,-597,-738,-1167,-199,10115,0
67,1679,-1616,-16205,-631,-55,7,-559,-717,-1025,-299,10010,0
68,1593,-1595,-16214,-684,-54,90,-539,-685,-921,-347,9990,0
69,1517,-1574,-16221,-725,-37,138,-516,-519,-823,-332,10001,0
70,1448,-1556,-16228,-754,-18,127,-514,-384,-753,-277,10054,0
# GESTURE_END
