# GESTURE_START label=4 caster=lucky rep=3 nsamples=55 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3381,11745,-9644,5103,-551,-214,1691,-846,-1535,113,9997,0
1,3330,11786,-9710,4914,-655,-281,1669,-1057,-1866,73,10087,0
2,3249,11842,-9771,4710,-709,-278,1637,-1006,-2214,6,10006,0
3,3139,11912,-9826,4489,-782,-258,1581,-800,-2585,-74,10004,0
4,3001,11994,-9876,4246,-925,-200,1348,-622,-2972,-164,10043,0
5,2844,12085,-9924,3978,-978,-141,1158,-497,-3364,-251,10073,0
6,2667,12181,-9968,3685,-1018,-107,935,-500,-3738,-323,10018,0
7,2474,12280,-10009,3369,-1056,-92,725,-473,-4096,-388,10001,0
8,2256,12379,-10043,3041,-1118,-31,178,-474,-4409,-430,10104,0
9,2023,12475,-10071,2701,-1103,-20,-100,-341,-4674,-458,10000,0
10,1771,12566,-10090,2360,-1102,-27,-341,-283,-4876,-475,10021,0
11,1509,12651,-10101,2022,-1067,18,-901,-108,-4995,-491,9979,0
12,1245,12727,-10103,1690,-987,94,-1147,-1,-5019,-498,10036,0
13,987,12792,-10096,1370,-878,109,-1359,74,-4960,-498,10096,0
14,756,12847,-10084,1062,-774,76,-1513,95,-4781,-497,9987,0
15,556,12893,-10065,769,-589,193,-1771,-53,-4480,-495,10033,0
16,392,12931,-10042,496,-480,207,-1822,-237,-4099,-501,9974,0
17,255,12961,-10016,251,-418,238,-1809,-417,-3665,-498,10127,0
18,141,12986,-9989,40,-326,358,-1702,-468,-3201,-476,9995,0
19,51,13005,-9965,-145,-272,393,-1624,-441,-2740,-434,10022,0
20,16,-13017,9945,307,-204,394,-1527,-469,-2327,-371,10021,0
21,60,-13022,9932,450,-158,368,-1442,-534,-1955,-277,10094,0
22,86,-13021,9927,577,-107,274,-1269,-598,-1627,-162,10000,0
23,101,-13016,9927,687,-66,190,-1174,-649,-1346,-51,9987,0
24,105,-13007,9932,782,-39,125,-1077,-638,-1109,45,10038,0
25,105,-12996,9938,864,-20,75,-988,-626,-913,112,10092,0
26,107,-12986,9945,934,18,21,-863,-568,-760,139,10000,0
27,113,-12977,9952,990,39,0,-821,-467,-651,139,10000,0
28,128,-12970,9957,1034,39,1,-806,-329,-569,120,9998,0
29,128,-12970,9957,1034,47,18,-804,-175,-509,91,10098,0
30,148,-12964,9960,1067,50,43,-803,-44,-451,55,10011,0
31,171,-12961,9962,1091,53,54,-809,51,-378,30,9992,0
32,197,-12958,9963,1104,52,58,-821,141,-299,10,10041,0
33,220,-12957,9964,1110,48,78,-857,171,-215,5,10101,0
34,237,-12956,9965,1109,36,97,-872,159,-115,-2,9975,0
35,247,-12956,9966,1102,21,110,-888,143,-11,-5,10006,0
36,249,-12956,9966,1089,-8,134,-918,108,111,-5,10016,0
37,241,-12957,9967,1069,-30,165,-940,62,235,1,10110,0
38,228,-12959,9969,1041,-45,197,-967,87,353,13,10010,0
39,214,-12959,9972,1001,-52,218,-1000,151,463,32,9972,0
40,198,-12958,9979,951,-29,203,-1079,213,574,67,10017,0
41,179,-12955,9988,888,-33,189,-1115,274,699,113,10131,0
42,157,-12950,10002,815,-48,186,-1148,330,825,161,9994,0
43,134,-12943,10018,727,-53,196,-1175,418,967,205,9979,0
44,111,-12934,10037,621,-106,246,-1219,546,1120,242,10012,0
45,92,-12922,10059,496,-157,256,-1206,718,1275,279,10096,0
46,76,-12907,10085,349,-195,256,-1136,904,1450,334,9983,0
47,58,-12888,10114,184,-240,177,-1099,1025,1629,399,10036,0
48,34,-12864,10146,3,-279,38,-1057,1080,1820,454,9994,0
49,20,12836,-10180,178,-206,-121,-990,807,2030,512,10122,0
50,114,12804,-10216,351,-321,-64,-948,383,2236,540,9999,0
51,210,12776,-10240,561,-341,-89,-750,636,2598,416,10001,0
52,314,12748,-10258,785,-364,-93,-645,665,2779,352,10025,0
53,433,12720,-10267,1016,-448,-27,-573,596,2949,276,10096,0
54,560,12692,-10269,1257,-471,-35,-323,593,3107,199,10000,0
# GESTURE_END
