# GESTURE_START label=1 caster=lucky rep=15 nsamples=92 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,5368,2514,-13381,-7366,-1117,-258,-1339,-6969,1090,-2972,10004,0
1,5457,2569,-13007,-7929,-1135,-313,-1253,-7223,1543,-2852,10007,0
2,5564,2627,-12604,-8469,-1110,-402,-909,-7183,1890,-2742,9999,0
3,5678,2691,-12184,-8973,-1075,-450,-827,-6955,2104,-2646,10050,0
4,5786,2764,-11765,-9428,-1048,-477,-812,-6489,2210,-2568,10050,0
5,5883,2855,-11366,-9823,-1066,-538,-846,-5751,2268,-2506,10050,0
6,5963,2971,-11001,-10151,-1047,-572,-935,-4841,2306,-2469,10059,0
7,6025,3118,-10677,-10412,-1042,-587,-1019,-3864,2349,-2472,10046,0
8,6070,3298,-10396,-10614,-1067,-562,-1077,-2921,2406,-2507,9954,0
9,6099,3505,-10145,-10771,-1112,-482,-1123,-2213,2478,-2555,10054,0
10,6121,3731,-9910,-10902,-1110,-420,-1156,-1803,2565,-2597,10037,0
11,6142,3966,-9671,-11020,-1063,-327,-1172,-1702,2672,-2629,9970,0
12,6169,4202,-9416,-11138,-1023,-118,-1145,-1702,2672,-2629,10130,0
13,6211,4431,-9135,-11260,-984,-3,-1152,-1848,2800,-2620,9968,0
14,6274,4648,-8819,-11388,-923,111,-1181,-2142,2945,-2559,10000,0
15,6368,4847,-8461,-11524,-831,203,-1221,-2584,3112,-2442,10000,0
16,6495,5026,-8056,-11665,-810,313,-1169,-3152,3315,-2266,10127,0
17,6654,5187,-7617,-11800,-738,390,-1102,-3768,3555,-2047,10098,0
18,6839,5328,-7150,-11923,-722,453,-1022,-4209,3769,-1793,9996,0
19,7045,5448,-6675,-12024,-691,522,-946,-4569,3910,-1495,10004,0
20,7264,5547,-6209,-12098,-596,604,-734,-4698,3962,-1148,10027,0
21,7489,5627,-5769,-12141,-537,633,-661,-4655,3904,-768,9932,0
22,7713,5693,-5372,-12152,-489,697,-633,-4423,3758,-372,10069,0
23,7938,5744,-5018,-12134,-393,824,-690,-3979,3534,18,10028,0
24,8171,5777,-4694,-12094,-354,881,-747,-3601,3293,408,9972,0
25,8417,5790,-4391,-12033,-349,920,-789,-3389,3081,789,10000,0
26,8680,5781,-4101,-11952,-371,924,-824,-3317,2925,1174,10116,0
27,8957,5753,-3825,-11853,-398,839,-863,-3337,2793,1548,10027,0
28,9243,5711,-3568,-11733,-434,772,-890,-3339,2665,1904,10001,0
29,9529,5666,-3342,-11591,-451,733,-913,-3260,2530,2222,9975,0
30,9809,5629,-3156,-11427,-446,627,-903,-2957,2396,2496,10125,0
31,10076,5609,-3017,-11240,-457,593,-881,-2508,2260,2735,9997,0
32,10329,5609,-2927,-11032,-449,568,-842,-1903,2132,2944,9990,0
33,10571,5626,-2875,-10806,-431,537,-794,-1270,2013,3130,10001,0
34,10804,5651,-2849,-10566,-405,419,-642,-773,1903,3285,10114,0
35,11031,5677,-2841,-10317,-376,339,-555,-450,1813,3416,10012,0
36,11253,5696,-2844,-10063,-334,253,-467,-266,1700,3511,10000,0
37,11469,5701,-2855,-9810,-313,184,-376,-211,1572,3568,10020,0
38,11678,5693,-2875,-9560,-260,80,-227,-233,1402,3579,10028,0
39,11876,5671,-2907,-9315,-259,28,-143,-262,1210,3564,10066,0
40,12060,5643,-2959,-9077,-228,-35,-77,-269,978,3526,10003,0
41,12224,5617,-3041,-8844,-181,-101,36,-143,708,3478,9984,0
42,12366,5595,-3155,-8617,-185,-117,74,146,404,3411,10033,0
43,12492,5567,-3292,-8399,-168,-158,87,438,89,3343,10129,0
44,12603,5532,-3452,-8191,-152,-202,89,576,-230,3274,9968,0
45,12695,5495,-3638,-7990,-192,-244,53,688,-546,3203,10028,0
46,12767,5462,-3849,-7797,-201,-273,30,877,-853,3125,9972,0
47,12821,5430,-4083,-7609,-201,-303,-15,1105,-1145,3047,10127,0
48,12857,5400,-4335,-7428,-221,-357,-129,1307,-1412,2971,10009,0
49,12877,5370,-4602,-7253,-247,-390,-177,1461,-1649,2889,9984,0
50,12880,5343,-4882,-7082,-260,-435,-210,1593,-1850,2804,10018,0
51,12865,5323,-5174,-6915,-297,-454,-240,1728,-2025,2710,10105,0
52,12834,5307,-5476,-6752,-302,-476,-288,1906,-2181,2617,10039,0
53,12788,5291,-5784,-6592,-336,-474,-259,2044,-2319,2528,9969,0
54,12730,5271,-6095,-6438,-386,-467,-222,2117,-2435,2439,9992,0
55,12664,5236,-6405,-6295,-426,-483,-201,2103,-2562,2361,10039,0
56,12589,5184,-6716,-6163,-459,-566,-211,1957,-2701,2296,10092,0
57,12501,5123,-7031,-6039,-517,-611,-179,1789,-2856,2228,9993,0
58,12395,5063,-7356,-5919,-587,-641,-166,1738,-3029,2156,10000,0
59,12270,5004,-7692,-5803,-648,-739,-244,1838,-3218,2080,10014,0
60,12123,4949,-8039,-5688,-704,-773,-261,1927,-3420,1999,10117,0
61,11949,4909,-8401,-5566,-779,-773,-282,2090,-3625,1918,10000,0
62,11751,4878,-8772,-5439,-829,-753,-315,2410,-3815,1835,10000,0
63,11536,4846,-9146,-5314,-941,-734,-444,2642,-3988,1763,10000,0
64,11536,4846,-9146,-5314,-986,-727,-496,2679,-4127,1699,10113,0
65,11306,4805,-9515,-5194,-1035,-733,-547,2614,-4229,1638,10000,0
66,11067,4754,-9875,-5082,-1124,-773,-615,2472,-4290,1586,10000,0
67,10820,4695,-10225,-4976,-1166,-795,-589,2369,-4313,1528,10001,0
68,10564,4636,-10566,-4870,-1203,-846,-558,2361,-4308,1464,10027,0
69,10300,4573,-10895,-4768,-1228,-910,-524,2282,-4305,1398,10097,0
70,10029,4506,-11212,-4674,-1289,-1024,-495,2184,-4307,1313,9973,0
71,9750,4438,-11517,-4586,-1324,-1062,-455,2108,-4316,1205,9999,0
72,9461,4372,-11811,-4507,-1350,-1080,-417,2045,-4328,1066,10036,0
73,9163,4309,-12092,-4436,-1367,-1078,-407,1981,-4350,917,10100,0
74,8857,4246,-12360,-4381,-1442,-1070,-455,1833,-4378,751,10010,0
75,8546,4178,-12611,-4349,-1472,-1048,-477,1565,-4394,580,10000,0
76,8231,4108,-12844,-4340,-1486,-1038,-511,1296,-4390,399,9998,0
