# GESTURE_START label=1 caster=lucky rep=10 nsamples=112 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,7861,6519,-12660,-1966,-978,-802,68,406,-2882,1282,10000,0
1,7660,6420,-12828,-2000,-988,-843,64,303,-3027,1190,10000,0
2,7447,6322,-12993,-2047,-1017,-881,71,244,-3172,1074,10000,0
3,7222,6230,-13154,-2106,-1075,-962,56,211,-3307,935,10006,0
4,6985,6143,-13311,-2176,-1089,-1007,62,184,-3434,779,9994,0
5,6735,6065,-13461,-2259,-1116,-1031,77,149,-3565,602,10008,0
6,6476,5991,-13603,-2359,-1149,-1047,83,34,-3686,412,9993,0
7,6208,5923,-13735,-2481,-1246,-1068,49,-124,-3807,210,9999,0
8,5931,5861,-13857,-2623,-1287,-1075,22,-285,-3914,-1,10000,0
9,5647,5808,-13967,-2783,-1314,-1095,-14,-410,-4007,-217,10006,0
10,5352,5765,-14065,-2954,-1411,-1128,-128,-452,-4078,-438,9994,0
11,5048,5736,-14151,-3133,-1416,-1144,-184,-468,-4128,-664,10000,0
12,4738,5719,-14222,-3318,-1427,-1157,-250,-495,-4136,-894,10000,0
13,4424,5717,-14278,-3509,-1458,-1173,-314,-523,-4111,-1124,10000,0
14,4112,5729,-14317,-3705,-1490,-1195,-460,-582,-4037,-1354,10000,0
15,3805,5756,-14337,-3910,-1500,-1197,-520,-699,-3913,-1589,10000,0
16,3511,5797,-14333,-4131,-1496,-1192,-591,-951,-3753,-1830,10000,0
17,3238,5849,-14302,-4380,-1497,-1210,-765,-1352,-3551,-2070,10000,0
18,2989,5916,-14242,-4655,-1479,-1217,-868,-1791,-3305,-2320,10007,0
19,2769,6000,-14150,-4955,-1451,-1200,-969,-2214,-2993,-2580,10008,0
20,2581,6101,-14027,-5272,-1421,-1169,-1060,-2607,-2627,-2812,9999,0
21,2430,6220,-13871,-5607,-1337,-1056,-1189,-3024,-2212,-3020,10004,0
22,2319,6355,-13681,-5958,-1283,-987,-1236,-3479,-1761,-3193,9997,0
