# GESTURE_START label=1 caster=lucky rep=24 nsamples=53 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,11993,-17,-11118,-1003,-1293,-540,16,-1206,-2252,2047,10000,0
1,11832,-235,-11287,-989,-1354,-545,15,-1432,-2549,1890,10037,0
2,11649,-449,-11470,-992,-1474,-552,-34,-1615,-2845,1710,9995,0
3,11442,-651,-11665,-1005,-1537,-548,-37,-1707,-3137,1520,10019,0
4,11213,-837,-11873,-1021,-1593,-541,-44,-1702,-3416,1326,9970,0
5,10962,-1000,-12091,-1033,-1726,-521,-63,-1587,-3682,1139,10002,0
6,10690,-1140,-12320,-1039,-1781,-505,-66,-1384,-3941,960,10144,0
7,10397,-1259,-12557,-1038,-1850,-476,-93,-1161,-4188,790,10000,0
8,10082,-1357,-12802,-1029,-1935,-449,-134,-944,-4435,632,10000,0
9,9748,-1439,-13050,-1015,-2046,-451,-285,-743,-4666,490,10000,0
10,9397,-1508,-13299,-997,-2065,-486,-348,-594,-4859,367,10116,0
11,9031,-1563,-13546,-976,-2076,-538,-407,-489,-5017,255,10000,0
12,8655,-1598,-13787,-946,-2104,-618,-537,-386,-5126,132,10000,0
13,8270,-1610,-14023,-906,-2099,-660,-559,-181,-5196,-6,10002,0
14,7879,-1603,-14249,-863,-2077,-699,-604,33,-5235,-162,10114,0
15,7484,-1575,-14466,-821,-2071,-723,-647,172,-5237,-332,9981,0
16,7088,-1527,-14672,-781,-2109,-676,-763,262,-5211,-531,9999,0
17,6693,-1464,-14864,-752,-2096,-658,-812,347,-5143,-733,10002,0
18,6301,-1392,-15041,-746,-2109,-627,-875,296,-5045,-930,10134,0
19,5914,-1315,-15203,-776,-2079,-584,-1107,91,-4919,-1118,9985,0
20,5536,-1236,-15347,-852,-2042,-574,-1203,-276,-4759,-1312,10014,0
21,5174,-1153,-15472,-975,-1954,-596,-1349,-751,-4544,-1506,9992,0
22,4833,-1062,-15577,-1140,-1927,-567,-1479,-1260,-4262,-1710,10056,0
23,4522,-963,-15660,-1347,-1802,-577,-1663,-1665,-3903,-1913,10065,0
24,4246,-854,-15720,-1596,-1717,-599,-1730,-2106,-3470,-2107,10035,0
25,4008,-732,-15757,-1888,-1662,-596,-1793,-2529,-2967,-2307,9964,0
26,3809,-599,-15767,-2227,-1605,-623,-1829,-2990,-2442,-2512,10118,0
27,3654,-450,-15751,-2607,-1491,-594,-1835,-3477,-1882,-2716,10028,0
28,3541,-283,-15708,-3014,-1470,-570,-1804,-3923,-1292,-2914,9999,0
29,3471,-99,-15640,-3430,-1469,-553,-1745,-4212,-703,-3095,10001,0
30,3441,103,-15552,-3836,-1412,-499,-1523,-4309,-130,-3224,10107,0
31,3446,320,-15448,-4220,-1404,-489,-1416,-4204,397,-3287,9991,0
32,3479,551,-15334,-4571,-1406,-480,-1314,-3963,861,-3312,10039,0
33,3535,794,-15213,-4885,-1394,-474,-1232,-3612,1246,-3298,9959,0
34,3609,1047,-15088,-5163,-1388,-408,-1125,-3216,1566,-3264,10124,0
35,3698,1309,-14960,-5407,-1386,-382,-1103,-2827,1824,-3225,10018,0
36,3802,1578,-14828,-5623,-1368,-351,-1088,-2468,2054,-3183,10000,0
37,3919,1852,-14691,-5816,-1366,-220,-1095,-2173,2266,-3135,10000,0
38,4050,2127,-14546,-5993,-1367,-177,-1102,-1953,2460,-3072,10085,0
39,4200,2397,-14390,-6163,-1347,-149,-1107,-1846,2664,-2987,10008,0
40,4370,2661,-14219,-6330,-1335,-128,-1110,-1857,2873,-2865,10000,0
41,4560,2914,-14035,-6494,-1313,-68,-1075,-1944,3092,-2720,10022,0
42,4771,3156,-13837,-6651,-1312,-62,-1047,-2047,3303,-2543,10000,0
43,4771,3156,-13837,-6651,-1313,-72,-1007,-2118,3510,-2339,10106,0
44,5001,3383,-13629,-6799,-1303,-81,-959,-2169,3688,-2104,10012,0
45,5248,3597,-13412,-6934,-1274,-88,-834,-2171,3836,-1862,9981,0
46,5507,3794,-13191,-7051,-1266,-94,-804,-2115,3943,-1598,10010,0
47,5774,3976,-12970,-7147,-1248,-101,-784,-2001,3996,-1333,10106,0
48,6044,4143,-12753,-7218,-1188,-86,-749,-1829,3997,-1063,9992,0
49,6315,4297,-12545,-7261,-1168,-88,-745,-1580,3986,-795,10018,0
50,6586,4438,-12346,-7276,-1149,-84,-740,-1348,3962,-532,9972,0
51,6857,4566,-12155,-7267,-1137,-81,-737,-1148,3939,-274,10134,0
52,7128,4681,-11974,-7235,-1109,-100,-712,-975,3898,-29,9976,0
# GESTURE_END
