# GESTURE_START label=1 caster=lucky rep=2 nsamples=42 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,570,-16263,741,-1750,-161,-48,-51,408,-1122,242,10000,0
1,614,-16271,755,-1655,-142,-51,-70,443,-1110,242,10000,0
2,657,-16278,769,-1562,-128,-49,-80,420,-1093,245,10000,0
3,696,-16284,783,-1471,-122,-62,-89,386,-1067,246,10000,0
4,732,-16290,798,-1382,-120,-90,-87,347,-1041,251,10000,0
5,764,-16295,813,-1295,-114,-101,-82,301,-1021,245,10000,0
6,791,-16299,827,-1208,-98,-112,-80,237,-1003,234,10000,0
7,813,-16304,840,-1122,-105,-119,-92,193,-998,208,10000,0
8,835,-16308,850,-1037,-107,-107,-102,186,-987,177,10000,0
9,854,-16311,857,-954,-104,-88,-110,165,-974,145,10003,0
10,870,-16315,862,-871,-105,-64,-113,132,-959,117,9997,0
11,888,-16318,866,-790,-77,-34,-121,148,-945,101,9999,0
12,909,-16320,869,-710,-66,-19,-127,192,-926,94,10001,0
13,934,-16322,872,-632,-69,-13,-134,236,-915,97,10000,0
14,954,-16323,875,-554,-58,-12,-158,185,-909,99,10000,0
15,974,-16324,879,-476,-68,-7,-177,171,-904,103,10007,0
16,994,-16325,883,-399,-71,-4,-190,187,-900,100,9993,0
17,1014,-16325,886,-323,-57,-1,-215,181,-893,99,10000,0
18,1036,-16325,890,-247,-58,-5,-274,196,-881,103,10015,0
19,1054,-16325,895,-173,-49,-4,-294,159,-863,108,9988,0
20,1067,-16324,900,-101,-38,0,-307,106,-829,112,10028,0
21,1076,-16324,905,-34,-23,-10,-302,62,-775,115,9986,0
22,1089,-16322,913,24,-14,-26,-301,109,-670,132,9986,0
23,1104,-16321,921,78,-15,-44,-302,149,-625,134,10012,0
24,1119,-16319,929,129,-15,-65,-295,132,-585,129,10000,0
25,1126,-16318,935,177,-17,-75,-301,59,-558,110,10010,0
26,1123,-16317,940,224,-13,-74,-299,-65,-529,94,9991,0
27,1119,-16316,943,267,-5,-68,-294,-77,-493,75,9999,0
28,1117,-16316,945,307,2,-56,-291,-52,-456,55,9999,0
29,1119,-16315,947,343,9,-33,-275,-9,-413,44,10001,0
30,1123,-16314,948,375,14,-19,-272,35,-378,40,9988,0
31,1122,-16313,949,406,13,-5,-257,-32,-355,40,10010,0
32,1115,-16312,951,436,7,5,-240,-100,-336,49,9987,0
33,1108,-16312,954,464,16,-3,-235,-98,-314,60,10000,0
34,1103,-16311,958,490,22,-12,-235,-71,-291,63,10011,0
35,1104,-16310,962,513,25,-24,-236,-7,-266,66,10009,0
36,1107,-16309,966,534,33,-23,-246,13,-238,62,10045,0
37,1100,-16309,970,553,32,-19,-238,-86,-212,58,10060,0
38,1083,-16309,973,566,36,-10,-232,-192,-192,55,10048,0
39,1056,-16310,976,579,11,-20,-269,-302,-171,62,10053,0
40,1029,-16312,979,592,79,29,-233,-321,-130,56,9963,0
41,997,-16313,983,605,31,17,-188,-373,-114,66,10052,0
# GESTURE_END
