# GESTURE_START label=1 caster=lucky rep=6 nsamples=61 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3204,9709,-12575,2400,-199,-220,108,-269,-1501,272,10000,0
1,3096,9717,-12610,2329,-195,-210,96,-164,-1528,231,10000,0
2,2982,9730,-12639,2267,-195,-195,91,65,-1532,184,10045,0
3,2868,9744,-12665,2204,-192,-179,96,207,-1529,141,10101,0
4,2759,9758,-12691,2133,-202,-147,100,206,-1530,103,10005,0
5,2659,9771,-12716,2049,-197,-133,112,107,-1532,75,9976,0
6,2567,9782,-12742,1952,-204,-127,114,-74,-1540,49,10019,0
7,2477,9792,-12767,1847,-206,-118,106,-249,-1561,30,10087,0
8,2388,9803,-12792,1737,-223,-99,68,-346,-1591,11,10013,0
9,2294,9814,-12814,1630,-218,-97,59,-384,-1617,-7,10009,0
10,2191,9828,-12833,1534,-214,-97,48,-333,-1643,-18,9994,0
11,2074,9844,-12849,1454,-221,-99,42,-147,-1650,-28,10111,0
12,1949,9862,-12863,1386,-217,-99,47,92,-1648,-31,10018,0
13,1819,9880,-12875,1325,-212,-96,64,266,-1643,-36,10001,0
14,1688,9897,-12885,1261,-204,-92,84,363,-1643,-40,9987,0
15,1558,9914,-12896,1193,-228,-72,95,344,-1657,-41,10110,0
16,1431,9928,-12907,1114,-234,-59,89,297,-1688,-40,10024,0
17,1305,9941,-12917,1025,-237,-55,78,181,-1735,-36,9976,0
18,1172,9952,-12928,938,-253,-58,37,77,-1793,-30,10007,0
19,1031,9963,-12937,859,-242,-59,17,136,-1834,-16,10034,0
20,882,9972,-12946,789,-222,-53,5,277,-1858,0,10099,0
21,728,9979,-12954,721,-210,-47,1,405,-1872,16,10009,0
22,575,9985,-12961,652,-230,-30,16,462,-1881,28,9981,0
23,426,9988,-12968,575,-229,-20,27,446,-1891,42,10027,0
24,280,9989,-12975,490,-221,-10,34,349,-1913,58,10120,0
25,137,9987,-12982,396,-250,22,43,244,-1939,75,9980,0
26,3,-9982,12988,-294,-258,35,43,148,-1970,96,10012,0
27,145,-9975,12996,-187,-258,41,35,46,-2007,119,10033,0
28,295,-9963,13003,-85,-254,34,15,20,-2051,152,10089,0
29,459,-9946,13012,2,-290,-9,-70,122,-2085,192,10000,0
30,644,-9923,13021,64,-294,-29,-141,352,-2115,242,10000,0
31,846,-9895,13031,101,-274,-61,-218,738,-2127,291,10000,0
32,1058,-9861,13041,122,-244,-88,-306,1084,-2116,339,10102,0
33,1273,-9822,13051,131,-208,-157,-471,1303,-2092,382,9998,0
34,1485,-9780,13060,131,-188,-173,-539,1443,-2036,412,10037,0
35,1690,-9736,13068,123,-180,-182,-591,1518,-1950,428,9979,0
36,1690,-9736,13068,123,-182,-195,-658,1532,-1828,428,10056,0
37,1882,-9692,13074,110,-162,-191,-698,1497,-1677,419,10061,0
38,2058,-9649,13080,94,-150,-188,-728,1401,-1510,408,10000,0
39,2210,-9607,13086,85,-138,-196,-746,1182,-1341,400,10011,0
40,2333,-9570,13092,91,-119,-219,-767,832,-1168,388,10106,0
41,2426,-9537,13099,112,-107,-232,-755,497,-988,370,9988,0
42,2491,-9511,13106,142,-97,-244,-722,200,-788,341,10021,0
43,2530,-9490,13113,179,-102,-251,-619,-45,-597,303,9991,0
44,2549,-9474,13120,216,-104,-247,-558,-181,-415,258,10119,0
45,2558,-9461,13127,242,-103,-243,-504,-156,-250,208,9996,0
46,2561,-9451,13133,256,-103,-230,-447,-90,-109,159,9999,0
47,2554,-9446,13139,268,-96,-195,-358,-149,-5,110,9976,0
48,2537,-9444,13143,280,-95,-176,-325,-220,71,66,10090,0
49,2519,-9445,13146,286,-91,-166,-293,-176,133,29,10070,0
50,2497,-9447,13148,292,-85,-157,-263,-201,172,3,9976,0
51,2469,-9453,13149,303,-78,-139,-222,-306,194,-16,9990,0
52,2433,-9461,13149,321,-76,-137,-208,-415,213,-33,10127,0
53,2393,-9471,13149,345,-76,-137,-201,-511,214,-45,10002,0
54,2353,-9481,13148,367,-70,-149,-209,-485,222,-51,9990,0
55,2320,-9490,13147,378,-69,-161,-219,-337,235,-58,10011,0
56,2293,-9498,13146,378,-67,-170,-232,-192,247,-72,10089,0
57,2270,-9506,13145,371,-64,-179,-248,-103,260,-88,10007,0
58,2249,-9515,13142,354,-58,-182,-267,1,308,-134,10019,0
59,2220,-9529,13137,343,-65,-176,-272,-119,339,-170,10000,0
60,2180,-9547,13131,341,-74,-166,-271,-273,375,-202,10050,0
# GESTURE_END
