# GESTURE_START label=1 caster=lucky rep=12 nsamples=49 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1743,2535,-15993,-1790,-517,-143,-462,219,-3035,-498,10001,0
1,1487,2554,-16014,-1805,-497,-79,-465,338,-2912,-527,9999,0
2,1240,2574,-16032,-1801,-472,-59,-432,527,-2785,-497,10009,0
3,997,2590,-16050,-1772,-418,-77,-402,803,-2685,-434,9991,0
4,757,2602,-16065,-1735,-403,-92,-437,888,-2646,-381,10000,0
5,524,2610,-16074,-1728,-382,-117,-472,529,-2628,-351,10000,0
6,299,2616,-16076,-1749,-351,-129,-524,177,-2584,-355,10004,0
7,84,2626,-16072,-1798,-285,-149,-586,-164,-2513,-395,9996,0
8,120,-2641,16062,1860,-252,-154,-581,-339,-2413,-453,10000,0
9,316,-2661,16049,1919,-229,-170,-542,-314,-2305,-504,10005,0
10,509,-2685,16036,1956,-247,-168,-468,-78,-2229,-546,10009,0
11,706,-2711,16023,1965,-242,-160,-457,235,-2212,-589,10056,0
12,910,-2740,16010,1945,-245,-129,-476,592,-2227,-641,10044,0
13,1119,-2772,15995,1911,-240,-70,-519,748,-2270,-702,10052,0
14,1332,-2808,15976,1881,-226,115,-689,701,-2306,-746,10053,0
15,1543,-2844,15953,1860,-198,223,-777,584,-2308,-750,9967,0
16,1747,-2877,15929,1837,-178,309,-865,600,-2234,-713,10047,0
17,1942,-2902,15906,1801,-143,353,-931,736,-2116,-631,10032,0
18,2126,-2918,15885,1750,-117,328,-1002,908,-1966,-527,10017,0
19,2297,-2925,15867,1685,-95,279,-1025,1041,-1806,-414,10005,0
20,2455,-2923,15851,1617,-82,228,-1042,1041,-1806,-414,10092,0
21,2599,-2918,15835,1552,-71,91,-1082,1076,-1657,-319,10009,0
22,2728,-2912,15820,1497,-49,21,-1108,1011,-1513,-250,10001,0
23,2838,-2910,15805,1457,-30,-30,-1145,872,-1353,-206,10001,0
24,2929,-2916,15788,1445,-20,-62,-1174,664,-1186,-195,10194,0
25,2999,-2933,15771,1458,-16,-64,-1160,290,-1019,-221,10000,0
26,3050,-2958,15754,1477,-19,-38,-1118,-52,-820,-273,10021,0
27,3087,-2988,15740,1490,-32,4,-1038,-180,-616,-323,9993,0
28,3114,-3019,15729,1489,-40,50,-913,-137,-431,-372,9905,0
29,3134,-3048,15721,1469,-21,58,-891,-17,-290,-395,10157,0
30,3146,-3077,15716,1443,-2,78,-886,191,-171,-402,9964,0
31,3144,-3112,15710,1435,13,101,-865,249,-54,-408,10000,0
32,3126,-3152,15704,1454,32,156,-772,5,61,-409,10000,0
33,3094,-3194,15699,1486,30,200,-714,-340,180,-398,10114,0
34,3050,-3236,15695,1523,28,241,-649,-526,313,-377,10001,0
35,2995,-3275,15694,1564,21,275,-461,-607,442,-345,9999,0
36,2932,-3307,15695,1599,24,254,-375,-661,552,-287,10017,0
37,2861,-3333,15700,1627,33,224,-284,-606,662,-209,10057,0
38,2787,-3353,15706,1657,40,188,-218,-516,751,-135,10073,0
39,2709,-3371,15711,1699,49,124,-122,-541,789,-63,9997,0
40,2629,-3388,15716,1751,47,106,-98,-677,799,-13,9960,0
41,2548,-3405,15719,1810,53,81,-131,-801,789,18,10132,0
42,2468,-3419,15722,1864,4,90,-4,-876,781,33,10001,0
43,2390,-3431,15726,1906,8,72,-10,-813,786,45,10000,0
44,2312,-3443,15729,1956,12,50,57,-662,782,52,10000,0
45,2239,-3451,15734,1985,12,41,61,-763,761,61,10102,0
46,2171,-3455,15742,1993,5,25,109,-504,758,77,10008,0
47,2105,-3459,15749,2004,-3,21,126,-252,754,79,10001,0
48,2042,-3462,15756,2008,-9,25,134,-275,725,79,10048,0
# GESTURE_END
