# GESTURE_START label=1 caster=lucky rep=15 nsamples=114 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3894,10865,-8576,-7853,-301,-999,-1271,-403,-1847,-1851,9999,0
1,3762,10870,-8480,-8013,-297,-961,-1400,-482,-1729,-1937,10000,0
2,3635,10882,-8372,-8168,-275,-934,-1470,-531,-1595,-2028,10000,0
3,3506,10902,-8257,-8313,-253,-911,-1533,-472,-1460,-2115,10003,0
4,3371,10934,-8139,-8443,-231,-868,-1585,-326,-1307,-2210,9997,0
5,3229,10977,-8017,-8558,-220,-798,-1659,-192,-1160,-2303,10000,0
6,3083,11031,-7890,-8659,-192,-734,-1697,-84,-987,-2401,10000,0
7,2937,11097,-7756,-8747,-175,-644,-1736,-31,-813,-2496,10000,0
8,2792,11172,-7614,-8824,-153,-443,-1824,-6,-634,-2576,10000,0
9,2652,11256,-7464,-8888,-114,-342,-1859,-10,-441,-2632,10000,0
10,2518,11348,-7308,-8939,-75,-225,-1888,-13,-235,-2658,10000,0
11,2390,11448,-7150,-8974,-38,-141,-1911,24,-29,-2657,10000,0
12,2263,11558,-6995,-8988,6,91,-1927,157,208,-2631,10000,0
13,2145,11676,-6842,-8983,35,198,-1915,211,445,-2568,10000,0
14,2036,11799,-6694,-8959,71,304,-1895,258,679,-2475,10000,0
15,1938,11928,-6551,-8916,119,480,-1822,297,911,-2352,10025,0
16,1853,12060,-6415,-8855,135,568,-1764,328,1135,-2206,9981,0
17,1781,12195,-6288,-8776,148,646,-1695,347,1357,-2039,10008,0
18,1727,12330,-6168,-8682,156,711,-1622,312,1560,-1850,10010,0
19,1692,12465,-6056,-8574,152,803,-1496,254,1747,-1649,9989,0
20,1677,12599,-5952,-8454,156,831,-1432,169,1925,-1429,10001,0
21,1681,12730,-5858,-8322,159,843,-1369,116,2085,-1205,10003,0
22,1698,12858,-5778,-8175,150,849,-1296,136,2233,-977,9997,0
23,1723,12984,-5714,-8014,142,822,-1154,210,2371,-752,10001,0
24,1756,13107,-5666,-7839,118,811,-1057,287,2491,-539,9999,0
25,1798,13226,-5631,-7652,98,797,-955,304,2599,-330,10000,0
26,1856,13340,-5605,-7457,75,739,-771,238,2695,-135,10001,0
27,1931,13447,-5587,-7257,60,698,-673,129,2768,61,9999,0
28,2022,13546,-5577,-7053,50,646,-581,25,2819,253,10006,0
