# GESTURE_START label=1 caster=lucky rep=0 nsamples=100 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4333,15801,-27,12,-144,306,221,116,2773,1571,10000,0
1,4316,15803,-104,275,-104,264,320,197,2702,1669,10000,0
2,4295,15801,-191,534,-120,235,374,236,2619,1756,10000,0
3,4272,15795,-286,786,-152,210,420,238,2523,1839,10000,0
4,4249,15785,-390,1030,-128,178,444,213,2405,1912,10007,0
5,4231,15770,-504,1265,-127,137,456,134,2285,1981,9993,0
6,4219,15749,-626,1491,-93,68,440,38,2171,2052,10000,0
7,4200,15726,-753,1712,-197,91,444,106,2083,2104,10000,0
8,4181,15699,-886,1925,-202,12,494,85,2000,2142,10000,0
9,4171,15667,-1024,2132,-200,-15,503,-42,1915,2172,10000,0
10,4165,15630,-1167,2330,-192,-30,508,-105,1827,2199,10000,0
11,4163,15589,-1314,2521,-176,-68,528,-183,1739,2218,10003,0
12,4168,15544,-1465,2704,-191,-69,529,-291,1652,2231,9997,0
13,4179,15494,-1620,2878,-207,-59,528,-385,1558,2243,10000,0
14,4200,15439,-1780,3042,-215,-41,526,-521,1461,2258,10000,0
15,4232,15379,-1947,3198,-238,-37,550,-694,1368,2285,10006,0
16,4276,15312,-2122,3344,-280,-52,559,-876,1275,2335,9996,0
17,4327,15240,-2307,3482,-308,-86,572,-988,1177,2396,9999,0
18,4375,15166,-2498,3611,-334,-143,592,-1003,1065,2454,10005,0
19,4409,15094,-2693,3732,-324,-219,613,-874,942,2496,10008,0
20,4420,15026,-2886,3846,-301,-220,612,-624,804,2516,9999,0
21,4410,14964,-3079,3949,-297,-227,623,-399,645,2516,10000,0
22,4379,14907,-3270,4042,-318,-195,632,-172,474,2519,10001,0
23,4324,14857,-3461,4126,-323,-160,633,71,310,2538,9999,0
24,4255,14810,-3654,4200,-342,-152,650,201,154,2572,10000,0
25,4176,14764,-3864,4254,-371,-158,675,199,-126,2701,10003,0
26,4100,14714,-4083,4296,-413,-194,700,97,-270,2768,10024,0
27,4031,14660,-4311,4322,-442,-234,717,-47,-428,2818,10051,0
28,3961,14605,-4547,4332,-470,-283,736,-132,-606,2849,10054,0
29,3889,14549,-4787,4326,-441,-386,747,-156,-798,2852,10053,0
30,3812,14495,-5029,4302,-412,-416,749,-181,-1009,2832,10057,0
31,3732,14443,-5271,4257,-400,-447,755,-217,-1229,2793,9959,0
32,3646,14393,-5513,4193,-406,-462,753,-220,-1459,2739,10060,0
33,3553,14347,-5753,4110,-424,-471,729,-204,-1692,2672,10021,0
34,3450,14304,-5989,4008,-438,-460,720,-159,-1922,2606,10008,0
35,3333,14265,-6221,3889,-460,-433,713,-159,-1922,2606,10016,0
36,3207,14228,-6450,3756,-491,-404,708,-78,-2138,2549,10074,0
37,3072,14191,-6679,3606,-577,-397,695,-30,-2339,2506,10000,0
38,2931,14153,-6907,3440,-599,-400,681,-21,-2538,2482,10010,0
39,2779,14115,-7133,3257,-620,-413,668,-27,-2729,2464,10123,0
40,2611,14076,-7355,3063,-673,-473,644,-7,-2935,2439,10092,0
41,2419,14038,-7571,2862,-680,-492,643,110,-3127,2408,9967,0
42,2201,14000,-7780,2655,-678,-513,642,319,-3313,2385,10018,0
43,1956,13961,-7983,2444,-669,-543,634,573,-3498,2365,9914,0
44,1689,13919,-8178,2227,-684,-605,597,814,-3670,2349,10113,0
45,1410,13873,-8365,2000,-713,-606,561,1018,-3837,2320,9996,0
46,1135,13823,-8545,1753,-743,-631,512,1080,-3995,2268,10033,0
47,870,13767,-8715,1488,-752,-739,392,938,-4144,2199,9970,0
48,610,13707,-8872,1210,-744,-802,344,731,-4253,2114,10115,0
