# GESTURE_START label=1 caster=lucky rep=11 nsamples=87 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2883,13002,-7464,-5947,-347,-684,-2112,-168,-1440,-2420,9999,0
1,2766,13063,-7303,-6067,-288,-589,-2151,-106,-1134,-2530,10000,0
2,2653,13136,-7133,-6162,-222,-479,-2175,-35,-817,-2618,10000,0
3,2547,13220,-6954,-6231,-138,-268,-2167,14,-479,-2675,10000,0
4,2450,13314,-6767,-6275,-91,-152,-2139,33,-134,-2709,10001,0
5,2364,13418,-6574,-6293,-53,-24,-2096,56,214,-2717,10005,0
6,2285,13530,-6380,-6282,-33,116,-2041,115,554,-2696,9994,0
7,2215,13648,-6186,-6246,-9,356,-1900,163,873,-2632,10000,0
8,2158,13770,-5994,-6184,0,468,-1816,163,1180,-2532,10000,0
9,2115,13893,-5807,-6101,-3,575,-1724,137,1451,-2403,10000,0
10,2088,14016,-5626,-5998,-7,732,-1553,98,1697,-2246,10007,0
11,2072,14138,-5454,-5876,-13,805,-1463,93,1913,-2064,9993,0
12,2065,14256,-5296,-5735,-22,873,-1373,132,2102,-1860,10000,0
13,2066,14371,-5152,-5577,-38,926,-1293,157,2269,-1640,10000,0
14,2079,14480,-5023,-5404,-42,965,-1147,152,2413,-1406,10000,0
15,2104,14584,-4909,-5218,-62,965,-1073,126,2551,-1159,10000,0
16,2140,14681,-4811,-5019,-78,953,-998,96,2681,-916,10024,0
17,2188,14772,-4728,-4806,-113,927,-920,70,2816,-673,9977,0
18,2246,14856,-4661,-4580,-152,843,-755,47,2935,-439,10012,0
19,2316,14933,-4607,-4343,-187,785,-647,9,3049,-218,10002,0
20,2394,15003,-4565,-4095,-217,734,-534,-31,3147,-20,9997,0
21,2482,15065,-4535,-3839,-263,642,-318,-91,3226,166,10004,0
22,2581,15119,-4515,-3578,-283,585,-208,-174,3275,338,9998,0
23,2688,15164,-4505,-3314,-293,532,-110,-250,3291,501,10000,0
24,2801,15199,-4505,-3048,-305,478,-20,-296,3284,653,9999,0
25,2916,15225,-4514,-2782,-329,383,130,-309,3254,794,10007,0
26,3032,15243,-4534,-2519,-337,321,203,-330,3195,926,10001,0
27,3142,15253,-4564,-2257,-359,263,282,-276,3123,1046,10031,0
28,3245,15255,-4603,-1998,-338,165,431,-205,3031,1152,10052,0
29,3344,15251,-4651,-1746,-350,107,491,-185,2926,1244,10048,0
30,3444,15238,-4705,-1502,-354,44,546,-239,2813,1323,10057,0
31,3544,15217,-4765,-1267,-356,-14,597,-286,2694,1389,10047,0
