# GESTURE_START label=1 caster=lucky rep=13 nsamples=107 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2585,11594,-9420,-6211,-418,-902,-892,-1224,-2571,-1433,10000,0
1,2482,11571,-9322,-6441,-397,-945,-959,-1168,-2483,-1520,10000,0
2,2370,11554,-9221,-6656,-408,-909,-1028,-987,-2397,-1595,10005,0
3,2247,11543,-9119,-6855,-398,-864,-1184,-776,-2300,-1666,9996,0
4,2112,11538,-9019,-7036,-401,-835,-1269,-564,-2204,-1731,10039,0
5,1974,11540,-8914,-7205,-373,-811,-1352,-467,-2088,-1795,10050,0
6,1841,11547,-8803,-7364,-321,-814,-1436,-472,-1944,-1851,10049,0
7,1715,11561,-8683,-7514,-281,-838,-1570,-509,-1781,-1915,10050,0
8,1594,11582,-8554,-7653,-263,-841,-1643,-525,-1605,-1992,10058,0
9,1473,11615,-8420,-7775,-244,-817,-1701,-431,-1403,-2080,9951,0
10,1350,11659,-8282,-7879,-213,-731,-1803,-319,-1198,-2176,10049,0
11,1227,11715,-8140,-7965,-180,-670,-1843,-231,-977,-2267,10035,0
12,1107,11782,-7991,-8033,-134,-606,-1870,-180,-741,-2351,9998,0
13,994,11862,-7835,-8084,-99,-536,-1888,-171,-487,-2427,10001,0
14,892,11954,-7669,-8120,-65,-407,-1875,-171,-487,-2427,10099,0
15,801,12057,-7495,-8140,-42,-324,-1868,-219,-224,-2498,10000,0
16,720,12171,-7314,-8143,-13,-232,-1855,-277,42,-2558,10014,0
17,644,12294,-7131,-8126,0,-125,-1828,-297,300,-2612,9995,0
18,573,12426,-6948,-8090,40,88,-1755,-258,554,-2638,10196,0
19,506,12564,-6768,-8033,70,216,-1704,-180,793,-2643,10032,0
20,446,12706,-6592,-7959,80,339,-1650,-105,1028,-2614,9981,0
21,397,12851,-6422,-7867,102,531,-1533,-65,1245,-2547,10001,0
22,359,12996,-6260,-7759,105,620,-1462,-47,1460,-2445,10007,0
23,329,13141,-6110,-7636,92,709,-1394,-13,1655,-2309,10030,0
24,311,13283,-5971,-7499,86,773,-1325,31,1833,-2150,10020,0
25,309,13421,-5843,-7353,105,856,-1218,39,1985,-1963,9973,0
26,325,13556,-5725,-7197,104,883,-1155,-15,2125,-1763,10000,0
27,354,13685,-5622,-7030,101,907,-1080,-84,2264,-1553,10027,0
28,392,13810,-5536,-6851,98,902,-918,-102,2398,-1327,10091,0
29,440,13928,-5467,-6660,89,884,-823,-54,2519,-1087,9983,0
30,500,14041,-5413,-6461,75,851,-719,-20,2635,-848,10024,0
31,577,14146,-5371,-6256,56,806,-616,-40,2738,-617,10000,0
32,671,14244,-5340,-6048,43,701,-454,-132,2821,-396,10137,0
33,777,14335,-5318,-5836,23,645,-362,-246,2879,-191,10028,0
34,886,14417,-5311,-5620,-5,582,-268,-314,2923,2,9942,0
35,993,14492,-5317,-5400,-21,520,-170,-277,2943,181,10029,0
36,1098,14559,-5334,-5177,-8,407,1,-193,2933,342,10116,0
37,1208,14618,-5358,-4957,-13,354,85,-131,2910,480,9982,0
38,1326,14669,-5386,-4742,-15,303,164,-168,2871,593,10001,0
