# GESTURE_START label=1 caster=lucky rep=4 nsamples=48 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2123,15708,-4107,-573,-50,77,193,51,385,50,9987,0
1,2129,15706,-4112,-545,-56,102,220,18,322,104,10000,0
2,2137,15703,-4123,-524,-80,116,247,-26,239,164,10000,0
3,2146,15698,-4142,-511,-108,108,283,-63,137,246,10000,0
4,2141,15691,-4170,-503,-156,102,321,84,29,338,10000,0
5,2102,15687,-4208,-492,-248,87,352,470,-57,440,10000,0
6,2016,15685,-4257,-475,-22,104,358,1018,-131,535,10014,0
7,1914,15683,-4313,-460,-12,93,358,1182,-228,619,9986,0
8,1835,15675,-4376,-464,-53,59,351,878,-367,684,9999,0
9,1768,15663,-4443,-481,-27,10,326,689,-488,734,10000,0
10,1693,15651,-4514,-505,-58,-35,305,763,-592,769,10001,0
11,1595,15639,-4586,-531,12,-233,255,1009,-689,765,9999,0
12,1464,15631,-4654,-552,16,-300,210,1394,-731,708,10029,0
13,1330,15624,-4715,-576,-42,-364,151,1411,-777,611,10057,0
14,1229,15616,-4764,-620,-41,-443,58,984,-865,489,10057,0
15,1153,15608,-4801,-679,-53,-450,11,649,-939,353,10054,0
16,1085,15602,-4826,-744,-66,-462,-20,539,-975,203,10056,0
17,1025,15599,-4837,-814,-82,-478,-40,425,-985,49,9964,0
18,964,15600,-4835,-882,-61,-483,-79,436,-957,-104,10059,0
19,894,15605,-4821,-945,-55,-471,-97,546,-909,-263,10016,0
20,828,15613,-4792,-1005,-115,-478,-54,503,-868,-433,9991,0
21,777,15625,-4748,-1068,-89,-404,-199,503,-868,-433,10101,0
22,748,15643,-4681,-1129,-92,-353,-195,331,-825,-593,10003,0
23,717,15662,-4606,-1183,-105,-306,-253,68,-724,-853,9997,0
24,684,15684,-4525,-1227,-115,-268,-285,118,-637,-945,10000,0
25,655,15707,-4439,-1262,-92,-235,-308,169,-538,-1011,10197,0
26,621,15732,-4350,-1284,-89,-224,-310,146,-425,-1065,10009,0
27,585,15758,-4256,-1290,-69,-193,-324,234,-275,-1113,10000,0
28,580,15784,-4157,-1295,-64,-158,-319,310,-119,-1154,9995,0
29,622,15809,-4051,-1302,-78,-88,-284,-43,5,-1191,10084,0
30,707,15833,-3941,-1315,-69,-55,-261,-573,103,-1212,9957,0
31,816,15854,-3830,-1326,-70,-42,-211,-1076,177,-1216,9994,0
32,912,15875,-3719,-1327,-95,-63,-92,-1336,251,-1212,9999,0
33,985,15897,-3609,-1315,-90,-83,-52,-1174,334,-1208,10117,0
34,1045,15919,-3498,-1298,-92,-86,-11,-876,408,-1214,9999,0
35,1092,15941,-3388,-1277,-76,-69,33,-709,444,-1226,10003,0
36,1126,15964,-3279,-1257,-76,16,118,-565,450,-1233,10006,0
37,1153,15985,-3170,-1239,-61,74,168,-414,418,-1241,10065,0
38,1169,16005,-3065,-1225,-58,122,222,-338,363,-1238,10059,0
39,1145,16027,-2969,-1208,-60,103,283,-231,297,-1205,10007,0
40,1025,16052,-2887,-1175,-58,118,302,247,240,-1137,9964,0
41,834,16079,-2813,-1135,32,232,245,1380,210,-1052,10132,0
42,716,16099,-2738,-1125,0,335,176,2202,134,-1027,10000,0
43,658,16112,-2670,-1135,-67,447,173,1302,-50,-974,10001,0
44,588,16122,-2617,-1147,6,503,94,592,-186,-845,10000,0
45,510,16130,-2580,-1158,39,636,8,740,-231,-683,10099,0
46,434,16135,-2560,-1167,25,862,-189,841,-254,-506,10011,0
47,375,16136,-2560,-1175,45,953,-295,827,-227,-298,10000,0
# GESTURE_END
