# GESTURE_START label=1 caster=lucky rep=4 nsamples=83 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,8802,12559,-574,-5735,-468,178,-312,-1219,4735,2827,10000,0
1,8928,12664,-549,-5296,-423,163,-138,-389,4525,2970,10000,0
2,9027,12768,-549,-4860,-353,99,76,-55,4323,3075,10000,0
3,9128,12850,-561,-4435,-175,-70,439,-186,4074,3134,10000,0
4,9255,12892,-578,-4029,-121,-183,525,-669,3751,3156,10000,0
5,9414,12889,-601,-3648,-85,-307,551,-1242,3381,3152,10006,0
6,9591,12853,-634,-3295,3,-425,411,-1617,2973,3115,9994,0
7,9769,12795,-680,-2969,-17,-461,324,-1753,2588,3060,10000,0
8,9934,12731,-740,-2668,-20,-462,227,-1656,2252,2992,10000,0
9,10076,12671,-813,-2387,-29,-436,146,-1416,1978,2929,10000,0
10,10199,12615,-896,-2120,-24,-392,69,-1204,1771,2881,10000,0
11,10309,12558,-986,-1863,-41,-398,67,-1094,1620,2850,10000,0
12,10412,12500,-1082,-1615,-42,-396,65,-1036,1493,2829,10006,0
13,10508,12439,-1184,-1376,-61,-368,57,-996,1368,2815,9995,0
14,10597,12375,-1292,-1144,-53,-369,105,-955,1248,2808,10054,0
15,10673,12317,-1408,-918,-47,-353,143,-801,1129,2819,10053,0
16,10725,12271,-1535,-697,-85,-308,197,-488,984,2845,10072,0
17,10752,12239,-1674,-481,-74,-354,340,-174,829,2892,10037,0
18,10759,12217,-1828,-270,-89,-418,421,73,659,2953,9959,0
19,10748,12204,-1995,-67,-98,-484,486,292,466,2996,10067,0
20,10718,12199,-2175,125,-97,-534,536,488,248,3015,10052,0
21,10677,12196,-2367,304,-96,-633,592,595,17,3009,9996,0
22,10626,12194,-2571,466,-122,-683,607,645,-222,2988,10005,0
23,10568,12192,-2784,611,-143,-724,619,645,-222,2988,10098,0
24,10499,12192,-3006,738,-160,-774,597,679,-457,2945,10002,0
25,10417,12195,-3235,848,-173,-789,579,750,-697,2889,9999,0
26,10326,12202,-3472,941,-200,-797,575,839,-927,2825,10030,0
27,10223,12211,-3714,1018,-237,-797,573,907,-1151,2760,10179,0
28,10107,12224,-3961,1080,-259,-836,542,981,-1360,2692,10014,0
29,9982,12238,-4213,1127,-279,-853,538,1071,-1561,2627,9968,0
30,9846,12254,-4470,1159,-302,-844,535,1123,-1755,2563,10017,0
31,9698,12273,-4730,1176,-326,-820,522,1180,-1949,2498,10011,0
32,9541,12291,-4994,1179,-384,-782,474,1248,-2140,2434,10017,0
33,9377,12306,-5263,1168,-411,-769,464,1281,-2322,2378,9984,0
34,9211,12314,-5537,1142,-426,-763,450,1256,-2494,2341,10045,0
35,9041,12316,-5815,1101,-497,-772,455,1173,-2665,2307,9975,0
