# GESTURE_START label=1 caster=lucky rep=22 nsamples=72 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,11323,3200,-10517,-4402,-485,177,-759,707,-100,1214,10000,0
1,11338,3159,-10560,-4288,-500,157,-715,621,-104,1355,10003,0
2,11356,3104,-10603,-4172,-535,99,-634,516,-115,1485,9997,0
3,11377,3035,-10646,-4056,-563,69,-595,393,-138,1601,10019,0
4,11398,2954,-10690,-3939,-589,43,-566,309,-177,1710,9984,0
5,11418,2863,-10737,-3818,-614,28,-545,276,-228,1811,10051,0
6,11435,2768,-10789,-3689,-689,-9,-520,307,-285,1913,10052,0
7,11447,2672,-10848,-3548,-721,-22,-508,430,-354,2011,10052,0
8,11452,2582,-10915,-3389,-752,-39,-481,649,-433,2111,10052,0
9,11447,2504,-10993,-3207,-823,-76,-422,970,-519,2205,9962,0
10,11432,2440,-11081,-3000,-855,-65,-395,1313,-611,2295,10052,0
11,11407,2384,-11179,-2772,-907,-58,-365,1582,-707,2387,10056,0
12,11372,2333,-11282,-2528,-962,-65,-324,1769,-798,2472,10000,0
13,11328,2280,-11390,-2274,-1009,-114,-257,1865,-886,2551,10001,0
14,11276,2221,-11501,-2017,-1045,-123,-211,1865,-886,2551,10097,0
15,11215,2152,-11616,-1761,-1101,-131,-151,1862,-989,2629,10000,0
16,11144,2067,-11735,-1510,-1196,-167,-48,1781,-1108,2698,10003,0
17,11061,1962,-11859,-1271,-1254,-194,-7,1639,-1248,2769,10011,0
18,10965,1837,-11989,-1044,-1304,-236,34,1410,-1421,2840,10193,0
19,10852,1697,-12128,-826,-1350,-271,64,1167,-1623,2914,9997,0
20,10721,1546,-12277,-613,-1469,-380,72,1013,-1848,2973,10021,0
21,10570,1390,-12435,-403,-1526,-422,92,917,-2094,3019,10000,0
22,10397,1231,-12601,-195,-1576,-462,104,867,-2343,3050,10028,0
23,10202,1067,-12776,4,-1635,-502,114,850,-2601,3059,9996,0
24,9985,896,-12957,186,-1740,-667,62,762,-2860,3043,10012,0
25,9747,721,-13145,350,-1762,-747,32,578,-3124,2992,10017,0
26,9489,548,-13336,493,-1798,-836,-3,384,-3371,2902,9974,0
27,9211,386,-13530,623,-1865,-993,-100,222,-3601,2757,10120,0
28,8917,242,-13723,741,-1874,-1028,-129,176,-3802,2561,10013,0
29,8609,117,-13914,842,-1887,-1063,-162,190,-3971,2318,9981,0
