# GESTURE_START label=1 caster=lucky rep=4 nsamples=134 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3917,13589,-8270,-159,-471,-750,363,-989,-2088,208,9837,0
1,3889,13561,-8323,-356,-459,-764,310,-957,-2195,117,10048,0
2,3857,13536,-8368,-560,-432,-780,260,-955,-2278,18,9832,0
3,3824,13511,-8406,-772,-448,-792,151,-980,-2333,-84,10051,0
4,3788,13488,-8436,-990,-458,-797,102,-994,-2380,-182,9815,0
5,3750,13467,-8458,-1211,-459,-800,52,-997,-2411,-282,10000,0
6,3710,13447,-8472,-1437,-484,-782,-31,-1013,-2429,-382,10000,0
7,3669,13429,-8477,-1664,-478,-774,-61,-1005,-2432,-478,10000,0
8,3624,13413,-8474,-1891,-463,-776,-90,-980,-2436,-572,10000,0
9,3575,13399,-8464,-2118,-460,-775,-113,-945,-2437,-658,10000,0
10,3519,13387,-8447,-2345,-454,-750,-152,-879,-2447,-748,10003,0
11,3458,13377,-8422,-2571,-441,-744,-184,-836,-2460,-841,10003,0
12,3395,13368,-8388,-2801,-437,-729,-229,-852,-2475,-937,9994,0
13,3331,13360,-8346,-3034,-441,-688,-321,-875,-2490,-1036,10000,0
14,3262,13353,-8296,-3266,-425,-665,-374,-840,-2497,-1122,10000,0
15,3183,13348,-8241,-3494,-412,-645,-424,-731,-2494,-1195,10023,0
16,3094,13346,-8183,-3715,-404,-614,-474,-594,-2474,-1252,9977,0
17,2996,13345,-8121,-3928,-408,-564,-561,-475,-2441,-1295,10017,0
18,2895,13344,-8056,-4136,-395,-547,-622,-418,-2397,-1330,9997,0
19,2793,13343,-7987,-4338,-392,-535,-691,-393,-2346,-1357,9999,0
20,2690,13342,-7914,-4534,-377,-538,-760,-361,-2280,-1382,9999,0
21,2588,13343,-7837,-4722,-360,-549,-892,-332,-2194,-1407,10007,0
22,2488,13344,-7755,-4902,-359,-551,-960,-326,-2090,-1444,9997,0
23,2396,13349,-7665,-5075,-347,-561,-1024,-383,-1961,-1498,9999,0
24,2313,13357,-7565,-5241,-360,-581,-1148,-455,-1816,-1561,10000,0
25,2232,13369,-7457,-5395,-349,-583,-1201,-442,-1662,-1633,10000,0
26,2149,13388,-7344,-5535,-328,-570,-1256,-358,-1504,-1707,10000,0
27,2063,13415,-7224,-5660,-321,-536,-1279,-260,-1341,-1786,10000,0
28,1976,13448,-7099,-5771,-348,-459,-1376,-189,-1178,-1865,10000,0
29,1890,13488,-6967,-5865,-316,-420,-1416,-133,-981,-1935,10008,0
30,1808,13535,-6828,-5945,-310,-389,-1451,-131,-775,-1996,9992,0
31,1734,13589,-6682,-6009,-287,-323,-1491,-141,-561,-2053,10000,0
32,1666,13651,-6529,-6057,-270,-287,-1502,-152,-334,-2098,10001,0
33,1607,13719,-6369,-6089,-248,-248,-1498,-182,-102,-2146,9996,0
34,1554,13794,-6204,-6104,-227,-197,-1483,-182,131,-2187,10003,0
35,1503,13885,-6034,-6081,-216,-89,-1404,-31,584,-2237,10000,0
36,1451,13981,-5866,-6037,-206,-19,-1347,82,792,-2240,10000,0
37,1398,14081,-5699,-5977,-204,52,-1291,158,976,-2222,10002,0
38,1352,14183,-5532,-5903,-177,152,-1195,158,1144,-2190,9995,0
39,1316,14286,-5365,-5817,-166,211,-1156,93,1309,-2148,10003,0
40,1292,14389,-5196,-5720,-148,260,-1123,14,1462,-2100,10000,0
41,1277,14493,-5028,-5612,-133,311,-1084,-39,1614,-2050,10000,0
42,1266,14596,-4863,-5491,-126,410,-1019,-18,1750,-1982,10003,0
43,1251,14698,-4706,-5357,-131,468,-969,94,1866,-1903,9997,0
44,1233,14798,-4559,-5210,-149,524,-922,210,1972,-1805,10000,0
45,1214,14896,-4420,-5053,-163,579,-869,273,2068,-1696,10023,0
46,1202,14991,-4289,-4886,-144,668,-800,267,2161,-1568,10050,0
47,1203,15081,-4166,-4712,-148,712,-769,170,2262,-1421,10051,0
48,1226,15166,-4050,-4530,-155,752,-743,-29,2380,-1261,10050,0
