# GESTURE_START label=1 caster=lucky rep=0 nsamples=41 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2568,-15583,-3108,-3058,-31,-2,-16,-141,-852,198,9981,0
1,2551,-15600,-3105,-2987,-25,10,-13,-97,-853,180,10000,0
2,2538,-15617,-3101,-2914,-31,27,-21,-74,-854,173,10097,0
3,2528,-15632,-3098,-2841,-23,29,-20,-17,-855,174,10019,0
4,2520,-15648,-3094,-2767,-22,32,-27,20,-855,182,9987,0
5,2512,-15663,-3089,-2693,-21,27,-26,38,-854,192,10023,0
6,2503,-15678,-3083,-2619,-20,15,-22,36,-860,202,9994,0
7,2492,-15693,-3077,-2545,-19,13,-13,18,-856,212,10096,0
8,2476,-15709,-3070,-2472,-16,17,0,9,-856,212,10020,0
9,2455,-15725,-3061,-2399,-25,25,11,-53,-859,215,9978,0
10,2432,-15742,-3053,-2325,-28,28,10,-120,-870,217,10018,0
11,2408,-15758,-3043,-2249,-24,31,2,-144,-884,221,10098,0
12,2389,-15774,-3034,-2171,-19,37,-8,-137,-902,233,10011,0
13,2375,-15789,-3024,-2090,-32,30,-33,-90,-920,239,9988,0
14,2366,-15802,-3015,-2008,-27,19,-53,-25,-934,248,10049,0
15,2357,-15816,-3006,-1925,-28,7,-69,38,-942,254,10097,0
16,2352,-15828,-2997,-1844,-34,-21,-109,49,-939,257,10000,0
17,2346,-15839,-2989,-1765,-25,-36,-121,74,-923,254,9972,0
18,2338,-15850,-2981,-1690,-22,-48,-128,74,-894,244,10037,0
19,2324,-15861,-2974,-1619,-22,-49,-132,38,-859,225,10049,0
20,2298,-15872,-2967,-1555,-20,-53,-122,-33,-815,202,10073,0
21,2263,-15884,-2961,-1497,-19,-48,-109,-177,-773,175,9981,0
22,2222,-15896,-2957,-1443,-21,-42,-90,-295,-730,145,10013,0
23,2175,-15907,-2954,-1392,-23,-33,-76,-378,-698,115,10007,0
24,2175,-15907,-2954,-1392,-31,-10,-60,-431,-676,88,10114,0
25,2127,-15918,-2952,-1342,-29,0,-57,-455,-666,69,10011,0
26,2080,-15929,-2952,-1293,-28,2,-56,-443,-659,54,9990,0
27,2036,-15938,-2952,-1244,-25,11,-60,-404,-653,46,10029,0
28,1996,-15947,-2953,-1195,-19,13,-58,-363,-645,43,10077,0
29,1959,-15955,-2954,-1146,-13,19,-53,-317,-632,42,9991,0
30,1924,-15962,-2955,-1098,-5,24,-36,-312,-620,43,9999,0
31,1888,-15970,-2956,-1051,-9,45,-4,-315,-611,47,10017,0
32,1855,-15977,-2956,-1003,-13,50,2,-281,-608,50,10106,0
33,1825,-15983,-2955,-954,-10,50,0,-242,-618,61,9991,0
34,1797,-15989,-2954,-903,-15,31,-33,-213,-639,73,10039,0
35,1770,-15996,-2952,-850,-5,16,-50,-203,-657,91,9980,0
36,1749,-16002,-2949,-795,0,9,-67,-141,-663,102,10106,0
37,1733,-16007,-2945,-739,2,1,-72,-67,-664,107,10010,0
38,1719,-16011,-2942,-684,2,-2,-71,-45,-649,104,10000,0
39,1708,-16015,-2939,-630,2,1,-68,-19,-632,104,10000,0
40,1700,-16019,-2936,-577,0,2,-61,10,-612,100,10116,0
# GESTURE_END
