# GESTURE_START label=1 caster=lucky rep=21 nsamples=117 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,8207,949,-14041,1738,-2011,-734,59,840,-4088,2696,10000,0
1,7867,821,-14227,1862,-2035,-763,21,481,-4207,2530,10000,0
2,7518,692,-14410,1947,-2057,-797,-28,94,-4303,2335,10000,0
3,7162,565,-14590,1992,-2064,-828,-98,-277,-4378,2102,10000,0
4,6802,447,-14764,2000,-2067,-940,-304,-620,-4414,1837,10000,0
5,6443,342,-14930,1975,-2039,-998,-395,-886,-4405,1533,10004,0
6,6088,255,-15087,1921,-2016,-1061,-494,-1099,-4345,1194,9998,0
7,5744,193,-15232,1841,-1940,-1150,-695,-1255,-4220,815,9998,0
8,5414,155,-15366,1733,-1893,-1180,-780,-1439,-4052,415,10000,0
9,5104,139,-15487,1586,-1852,-1207,-870,-1772,-3825,-5,10004,0
10,4819,146,-15597,1389,-1772,-1238,-945,-2222,-3535,-454,9996,0
11,4565,176,-15693,1139,-1710,-1275,-1145,-2714,-3179,-913,10000,0
12,4344,231,-15773,843,-1622,-1277,-1196,-3142,-2781,-1382,10000,0
13,4161,314,-15836,507,-1593,-1254,-1242,-3493,-2335,-1839,10001,0
14,4016,426,-15878,137,-1555,-1127,-1294,-3784,-1861,-2267,9999,0
15,3911,563,-15898,-261,-1523,-1076,-1276,-4040,-1371,-2653,10016,0
16,3845,724,-15896,-680,-1537,-1011,-1215,-4239,-876,-2971,10026,0
17,3814,904,-15869,-1113,-1567,-945,-1137,-4369,-411,-3223,10053,0
18,3815,1097,-15819,-1563,-1542,-771,-911,-4554,15,-3407,10058,0
19,3845,1296,-15742,-2040,-1546,-753,-801,-4899,393,-3531,10055,0
20,3901,1496,-15636,-2547,-1552,-745,-719,-5303,727,-3620,10054,0
21,3978,1695,-15499,-3087,-1539,-740,-561,-5738,1025,-3685,9957,0
22,4075,1891,-15326,-3657,-1516,-785,-513,-6179,1288,-3747,10056,0
23,4186,2087,-15116,-4249,-1493,-806,-502,-6534,1527,-3820,10021,0
24,4309,2285,-14870,-4851,-1481,-817,-509,-6767,1738,-3884,10000,0
25,4438,2486,-14592,-5443,-1437,-748,-549,-6767,1738,-3884,10024,0
26,4568,2695,-14294,-5999,-1415,-707,-625,-6767,1933,-3923,10072,0
27,4696,2917,-13988,-6497,-1386,-625,-742,-6449,2110,-3920,10008,0
28,4821,3152,-13686,-6926,-1389,-521,-875,-5846,2268,-3886,9995,0
29,4946,3398,-13392,-7285,-1420,-308,-1067,-5101,2426,-3789,10037,0
30,5077,3656,-13110,-7577,-1425,-234,-1128,-4349,2619,-3643,10165,0
31,5214,3923,-12842,-7806,-1397,-162,-1166,-3622,2842,-3462,10006,0
32,5362,4194,-12583,-7985,-1336,-59,-1143,-2956,3071,-3251,10027,0
33,5523,4465,-12328,-8126,-1276,-25,-1113,-2457,3291,-3022,9973,0
34,5699,4728,-12071,-8240,-1223,8,-1074,-2140,3502,-2783,10025,0
35,5892,4978,-11810,-8335,-1185,38,-1043,-1989,3682,-2534,10037,0
36,6103,5211,-11541,-8416,-1112,52,-909,-1974,3833,-2262,9963,0
37,6328,5426,-11274,-8476,-1078,56,-844,-2028,3961,-1974,10001,0
38,6559,5626,-11019,-8507,-1025,63,-776,-1971,4040,-1658,10118,0
39,6791,5810,-10778,-8509,-955,61,-642,-1769,4055,-1326,10008,0
40,7021,5978,-10558,-8482,-920,65,-601,-1526,4016,-997,10024,0
41,7245,6132,-10358,-8429,-885,61,-557,-1257,3929,-681,9993,0
42,7462,6273,-10182,-8351,-838,59,-526,-989,3807,-382,10024,0
43,7670,6401,-10029,-8249,-739,64,-481,-694,3662,-99,10076,0
44,7870,6515,-9898,-8129,-693,66,-484,-409,3504,165,9989,0
45,8066,6613,-9783,-7995,-663,58,-491,-194,3334,413,10004,0
46,8261,6692,-9680,-7854,-648,38,-492,-85,3178,652,10005,0
47,8459,6750,-9586,-7709,-609,-23,-522,-72,3039,880,10115,0
48,8658,6790,-9498,-7560,-606,-57,-544,-124,2907,1093,10004,0
49,8859,6814,-9418,-7405,-611,-100,-558,-180,2800,1290,10000,0
50,9059,6826,-9346,-7242,-610,-188,-574,-198,2707,1475,9988,0
51,9257,6828,-9281,-7070,-636,-228,-578,-186,2628,1640,10145,0
52,9451,6825,-9226,-6887,-658,-256,-574,-140,2557,1786,10001,0
53,9635,6824,-9181,-6689,-657,-283,-562,-22,2500,1911,9982,0
54,9812,6825,-9145,-6478,-636,-322,-507,171,2448,2007,10001,0
55,9980,6826,-9116,-6257,-650,-321,-477,350,2407,2090,10139,0
56,10141,6826,-9091,-6029,-650,-318,-439,495,2360,2151,10004,0
57,10300,6817,-9067,-5801,-615,-347,-340,574,2308,2196,9975,0
58,10456,6798,-9045,-5576,-628,-355,-298,537,2246,2245,10002,0
59,10606,6770,-9026,-5352,-640,-365,-254,458,2166,2290,10047,0
60,10747,6736,-9015,-5129,-634,-374,-212,430,2061,2331,10065,0
61,10879,6694,-9011,-4907,-581,-404,-171,454,1923,2369,10047,0
62,11001,6644,-9016,-4687,-585,-439,-144,454,1768,2411,9947,0
63,11112,6589,-9032,-4469,-576,-441,-150,446,1603,2450,10033,0
64,11207,6535,-9060,-4250,-574,-436,-165,496,1420,2478,10119,0
65,11290,6479,-9098,-4028,-576,-452,-177,616,1240,2504,9969,0
66,11362,6419,-9146,-3806,-598,-469,-172,708,1077,2538,10029,0
67,11423,6358,-9202,-3583,-598,-476,-166,754,933,2576,9971,0
68,11474,6295,-9267,-3360,-590,-496,-173,826,787,2595,10150,0
69,11516,6228,-9337,-3140,-617,-503,-162,876,648,2620,9999,0
70,11550,6153,-9414,-2924,-628,-510,-150,871,520,2640,10001,0
71,11578,6072,-9496,-2713,-638,-518,-136,835,391,2657,9974,0
72,11597,5984,-9584,-2507,-657,-535,-123,790,263,2674,10141,0
73,11610,5887,-9679,-2308,-700,-541,-101,748,122,2690,10005,0
74,11615,5779,-9780,-2118,-728,-550,-68,661,-23,2706,9995,0
75,11611,5663,-9889,-1936,-762,-608,-15,563,-177,2720,10000,0
76,11611,5663,-9889,-1936,-788,-623,7,482,-354,2735,10041,0
77,11596,5540,-10009,-1761,-818,-633,16,437,-558,2749,10072,0
78,11566,5412,-10140,-1593,-860,-650,27,414,-782,2760,10000,0
79,11523,5278,-10284,-1431,-933,-681,-8,395,-1015,2771,9997,0
80,11462,5144,-10439,-1273,-981,-680,-36,440,-1253,2781,10009,0
81,11383,5011,-10607,-1116,-1035,-690,-68,515,-1488,2786,10108,0
82,11288,4876,-10785,-963,-1098,-716,-92,541,-1707,2791,10003,0
83,11177,4742,-10971,-812,-1134,-711,-98,585,-1898,2792,10010,0
84,11051,4608,-11164,-663,-1179,-715,-104,634,-2068,2780,9974,0
85,10913,4472,-11361,-520,-1225,-717,-95,604,-2232,2765,10142,0
86,10762,4332,-11563,-386,-1294,-719,-63,547,-2382,2739,10007,0
87,10600,4189,-11767,-260,-1353,-712,-36,497,-2529,2700,9983,0
88,10427,4042,-11973,-145,-1395,-715,0,395,-2672,2656,9981,0
89,10242,3888,-12182,-46,-1439,-713,36,258,-2828,2608,10142,0
90,10045,3731,-12394,40,-1559,-701,19,151,-2994,2550,9992,0
91,9832,3574,-12608,118,-1602,-683,21,121,-3172,2491,10018,0
92,9603,3419,-12825,188,-1645,-675,15,101,-3356,2433,9957,0
93,9359,3262,-13044,246,-1765,-721,-43,32,-3526,2376,10088,0
94,9100,3104,-13263,295,-1780,-729,-57,-37,-3694,2325,10062,0
95,8826,2951,-13480,341,-1794,-748,-78,-8,-3835,2265,10000,0
96,8537,2802,-13695,383,-1816,-766,-102,22,-3959,2200,10000,0
97,8236,2656,-13906,421,-1867,-796,-188,25,-4062,2127,10049,0
98,7925,2517,-14110,453,-1853,-809,-234,31,-4142,2028,10072,0
99,7606,2382,-14307,473,-1848,-823,-292,-52,-4196,1908,9999,0
100,7283,2249,-14495,472,-1852,-843,-452,-245,-4228,1766,10010,0
101,6960,2119,-14673,449,-1832,-850,-519,-458,-4220,1604,9992,0
102,6637,1993,-14841,404,-1805,-860,-601,-642,-4189,1431,10113,0
103,6319,1877,-14996,346,-1757,-887,-687,-755,-4115,1251,10000,0
104,6005,1772,-15138,276,-1698,-903,-846,-828,-4016,1071,10000,0
105,5701,1679,-15267,201,-1654,-898,-910,-837,-3876,886,9999,0
106,5408,1604,-15382,127,-1583,-883,-972,-770,-3698,693,10121,0
107,5130,1544,-15483,50,-1367,-852,-963,-759,-3487,499,9990,0
108,4870,1498,-15572,-33,-1537,-762,-1088,-791,-3250,305,10007,0
109,4630,1464,-15647,-127,-1537,-762,-1088,-887,-2991,123,10023,0
110,4418,1428,-15710,-271,-1479,-766,-1147,-1483,-2701,-27,10108,0
111,4232,1400,-15760,-438,-1405,-747,-1197,-1742,-2385,-196,9977,0
112,4074,1386,-15797,-607,-1351,-667,-1321,-1764,-2051,-354,10000,0
113,3942,1382,-15823,-779,-1290,-657,-1372,-1778,-1712,-477,10005,0
114,3840,1385,-15839,-956,-1216,-670,-1397,-1869,-1353,-570,10013,0
115,3767,1397,-15844,-1129,-1193,-654,-1428,-1826,-986,-649,10100,0
116,3722,1423,-15841,-1274,-1213,-586,-1431,-1501,-614,-715,9996,0
# GESTURE_END
