# GESTURE_START label=1 caster=lucky rep=22 nsamples=127 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,5161,8698,-8373,-9799,-385,-1427,-1013,-1608,-2199,-1240,10001,0
1,5059,8605,-8288,-10005,-392,-1378,-1063,-1518,-2203,-1423,9999,0
2,4940,8519,-8202,-10207,-401,-1322,-1126,-1363,-2220,-1584,10000,0
3,4802,8442,-8119,-10401,-422,-1212,-1261,-1167,-2239,-1721,10000,0
4,4647,8372,-8041,-10588,-438,-1132,-1327,-959,-2246,-1838,10000,0
5,4479,8308,-7965,-10767,-418,-1092,-1437,-795,-2242,-1926,10001,0
6,4305,8248,-7887,-10939,-441,-1045,-1517,-726,-2190,-1989,9999,0
7,4129,8194,-7804,-11106,-443,-986,-1720,-711,-2115,-2050,10000,0
8,3955,8146,-7712,-11268,-419,-967,-1827,-745,-2006,-2099,10000,0
9,3783,8107,-7614,-11421,-386,-950,-1916,-734,-1851,-2147,10002,0
10,3613,8079,-7509,-11564,-389,-948,-2073,-721,-1675,-2200,10002,0
11,3445,8065,-7397,-11697,-355,-973,-2116,-700,-1482,-2277,9996,0
12,3277,8067,-7278,-11817,-373,-926,-2180,-640,-1258,-2364,10000,0
13,3109,8087,-7153,-11925,-360,-885,-2208,-601,-1016,-2468,10001,0
14,2944,8123,-7016,-12023,-355,-771,-2244,-618,-780,-2561,9999,0
15,2782,8177,-6872,-12108,-337,-697,-2252,-612,-540,-2648,10000,0
16,2621,8247,-6722,-12181,-321,-607,-2251,-564,-308,-2717,10015,0
17,2463,8332,-6569,-12239,-279,-424,-2234,-513,-76,-2767,9985,0
18,2308,8431,-6414,-12284,-258,-321,-2221,-457,145,-2784,10007,0
19,2156,8542,-6261,-12313,-220,-209,-2203,-383,353,-2777,10008,0
20,2009,8664,-6113,-12327,-184,-96,-2177,-268,550,-2736,9999,0
21,1864,8796,-5974,-12325,-127,97,-2124,-123,735,-2668,10007,0
22,1723,8935,-5848,-12305,-81,192,-2092,41,901,-2572,9993,0
23,1587,9081,-5734,-12271,-41,278,-2064,186,1054,-2459,10000,0
24,1458,9230,-5631,-12223,-6,358,-2036,298,1200,-2325,10000,0
25,1339,9384,-5538,-12162,48,485,-2002,364,1347,-2182,10026,0
26,1232,9541,-5453,-12089,71,556,-1976,416,1489,-2026,10042,0
27,1139,9700,-5377,-12006,93,619,-1950,435,1626,-1849,10062,0
28,1062,9862,-5306,-11912,128,701,-1902,414,1778,-1665,10064,0
29,1006,10025,-5241,-11809,150,733,-1868,353,1931,-1464,10041,0
30,970,10191,-5181,-11696,155,758,-1833,290,2090,-1257,9962,0
31,955,10359,-5127,-11573,154,770,-1792,224,2255,-1046,10047,0
32,960,10530,-5079,-11439,143,755,-1692,166,2422,-834,10037,0
33,986,10702,-5036,-11295,135,743,-1614,101,2578,-626,10002,0
34,1030,10875,-5001,-11140,122,729,-1528,49,2730,-421,9998,0
35,1093,11048,-4972,-10976,106,697,-1363,49,2730,-421,10099,0
36,1172,11220,-4949,-10802,91,675,-1263,1,2864,-226,10000,0
37,1267,11389,-4931,-10621,80,641,-1165,-52,2980,-36,10000,0
38,1377,11555,-4921,-10431,68,592,-1067,-117,3077,153,10003,0
39,1497,11715,-4920,-10234,85,483,-926,-151,3155,334,10157,0
40,1621,11871,-4931,-10028,74,437,-844,-148,3208,506,10048,0
41,1745,12022,-4956,-9814,82,400,-751,-65,3242,662,10029,0
42,1873,12167,-4987,-9593,91,372,-595,56,3271,802,9959,0
43,2016,12303,-5018,-9371,84,350,-503,80,3284,923,9978,0
44,2180,12429,-5043,-9152,93,319,-410,-50,3288,1043,10060,0
45,2368,12543,-5061,-8937,109,278,-317,-308,3283,1166,10001,0
46,2577,12643,-5076,-8728,129,138,-170,-593,3260,1300,10000,0
47,2795,12729,-5096,-8522,117,36,-79,-843,3207,1442,10000,0
48,2998,12805,-5133,-8314,129,-47,12,-924,3112,1581,10118,0
49,3179,12872,-5191,-8105,137,-119,92,-711,2980,1695,9998,0
50,3336,12931,-5266,-7897,151,-224,190,-387,2812,1781,10029,0
51,3479,12981,-5351,-7694,156,-293,243,-108,2633,1830,10000,0
52,3613,13021,-5440,-7499,158,-351,287,42,2460,1863,10044,0
53,3747,13051,-5529,-7314,195,-468,339,92,2300,1880,10078,0
54,3886,13070,-5614,-7141,207,-540,359,33,2147,1880,9965,0
55,4035,13076,-5690,-6985,208,-608,389,-125,1999,1878,10000,0
56,4193,13071,-5759,-6843,195,-669,415,-354,1861,1861,10128,0
57,4353,13057,-5824,-6715,203,-793,486,-560,1719,1840,10000,0
58,4504,13035,-5891,-6598,207,-842,516,-685,1565,1811,10000,0
59,4641,13009,-5960,-6491,205,-882,562,-663,1397,1774,10018,0
60,4766,12978,-6031,-6396,216,-909,610,-579,1211,1722,10002,0
61,4882,12941,-6102,-6317,214,-943,609,-519,1017,1664,10118,0
62,4991,12896,-6174,-6253,211,-983,583,-530,815,1605,9976,0
63,5086,12848,-6249,-6201,211,-1027,566,-552,606,1548,10006,0
64,5165,12798,-6328,-6158,240,-1085,543,-481,413,1495,10018,0
65,5234,12746,-6408,-6126,229,-1125,524,-360,236,1435,10114,0
66,5293,12691,-6487,-6105,229,-1169,512,-313,75,1371,9983,0
67,5343,12635,-6565,-6094,237,-1207,507,-305,-74,1295,10017,0
68,5383,12578,-6642,-6094,247,-1280,516,-261,-209,1211,9982,0
69,5414,12521,-6715,-6105,248,-1296,522,-240,-346,1118,10112,0
70,5438,12462,-6783,-6128,235,-1305,529,-232,-475,1010,10021,0
71,5456,12402,-6845,-6165,222,-1295,538,-254,-608,893,9985,0
72,5468,12340,-6902,-6215,218,-1279,533,-302,-735,771,10024,0
73,5468,12279,-6957,-6275,205,-1252,522,-334,-864,654,10088,0
74,5455,12218,-7012,-6342,186,-1215,513,-290,-997,548,10025,0
75,5429,12158,-7069,-6416,168,-1177,511,-197,-1130,458,9984,0
76,5395,12097,-7126,-6497,165,-1175,505,-123,-1250,387,10010,0
77,5357,12033,-7180,-6587,155,-1174,504,-89,-1358,328,9999,0
78,5317,11967,-7230,-6686,115,-1165,501,-116,-1460,265,10110,0
79,5278,11895,-7272,-6797,79,-1161,492,-186,-1547,193,10020,0
80,5238,11820,-7308,-6920,46,-1152,492,-302,-1630,120,9986,0
81,5193,11741,-7340,-7053,20,-1142,478,-403,-1728,38,10015,0
82,5138,11659,-7370,-7195,-79,-1111,459,-444,-1843,-40,10092,0
83,5069,11574,-7403,-7347,-123,-1076,426,-435,-1984,-116,10016,0
84,4982,11484,-7442,-7507,-153,-1034,371,-359,-2165,-183,10002,0
85,4880,11387,-7485,-7677,-189,-994,302,-251,-2364,-239,10031,0
86,4880,11387,-7485,-7677,-219,-974,95,-174,-2577,-273,10087,0
87,4766,11281,-7534,-7855,-216,-976,-27,-132,-2775,-283,10001,0
88,4644,11166,-7585,-8042,-190,-985,-151,-125,-2946,-285,10010,0
89,4516,11042,-7636,-8235,-222,-992,-350,-142,-3076,-290,9989,0
90,4386,10910,-7683,-8435,-243,-989,-438,-210,-3175,-312,10010,0
91,4260,10770,-7720,-8643,-253,-966,-539,-371,-3230,-352,10117,0
92,4143,10623,-7740,-8862,-273,-934,-648,-621,-3260,-420,9968,0
93,4033,10469,-7741,-9091,-270,-779,-906,-865,-3292,-507,10002,0
94,3919,10311,-7733,-9325,-272,-662,-1061,-939,-3334,-599,10037,0
95,3793,10154,-7723,-9555,-260,-568,-1213,-842,-3373,-675,10098,0
96,3656,9996,-7716,-9778,-242,-410,-1502,-699,-3385,-713,10011,0
97,3515,9838,-7708,-9994,-197,-396,-1680,-647,-3364,-727,10000,0
98,3379,9678,-7692,-10207,-213,-310,-1808,-721,-3309,-734,9996,0
99,3252,9519,-7664,-10417,-191,-247,-1903,-852,-3209,-736,10113,0
100,3134,9363,-7628,-10619,-211,-154,-2064,-919,-3048,-731,10008,0
101,3028,9212,-7582,-10813,-145,-174,-2099,-1029,-2881,-711,10000,0
102,2931,9065,-7531,-10997,-181,-118,-2242,-1058,-2732,-676,9992,0
103,2841,8922,-7481,-11171,-138,-91,-2311,-1028,-2595,-620,10123,0
104,2747,8790,-7449,-11320,-39,-102,-2399,-706,-2411,-546,9986,0
105,2655,8668,-7431,-11447,-24,-114,-2428,-485,-2217,-451,10013,0
106,2571,8556,-7420,-11557,1,-148,-2445,-359,-1991,-356,9992,0
107,2502,8455,-7412,-11651,43,-232,-2380,-326,-1733,-258,10125,0
108,2449,8368,-7403,-11730,46,-271,-2303,-320,-1453,-176,10020,0
109,2410,8297,-7396,-11794,45,-308,-2206,-291,-1159,-103,9980,0
110,2383,8241,-7390,-11842,53,-336,-2102,-238,-877,-51,10010,0
111,2366,8200,-7386,-11876,66,-397,-1883,-174,-619,-9,10109,0
112,2356,8173,-7386,-11897,78,-425,-1786,-103,-401,19,10005,0
113,2350,8157,-7390,-11906,85,-438,-1698,5,-229,41,10009,0
114,2345,8151,-7401,-11905,96,-467,-1526,120,-80,51,10016,0
115,2340,8154,-7418,-11893,91,-457,-1479,235,31,56,9982,0
116,2333,8163,-7441,-11874,107,-480,-1364,347,122,60,10100,0
117,2324,8179,-7471,-11846,109,-481,-1328,476,200,62,9994,0
118,2317,8198,-7501,-11815,58,-450,-1286,488,246,62,9993,0
119,2312,8219,-7529,-11784,140,-494,-1256,460,282,65,10012,0
120,2310,8242,-7555,-11751,140,-494,-1256,437,329,62,10111,0
121,2316,8264,-7571,-11724,130,-504,-1285,277,346,63,9981,0
122,2330,8288,-7577,-11701,130,-504,-1285,133,393,65,10005,0
123,2351,8313,-7576,-11679,132,-504,-1291,27,448,64,10009,0
124,2377,8342,-7570,-11657,126,-493,-1298,-36,516,69,10123,0
