# GESTURE_START label=1 caster=lucky rep=7 nsamples=133 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4654,13031,-8677,-1294,-561,-917,165,-1029,-2195,180,10004,0
1,4616,12989,-8728,-1493,-565,-933,102,-966,-2268,39,9996,0
2,4569,12952,-8770,-1696,-546,-946,42,-893,-2324,-94,10000,0
3,4517,12920,-8803,-1903,-523,-951,-67,-862,-2358,-230,10000,0
4,4461,12891,-8825,-2114,-516,-946,-117,-866,-2382,-369,10000,0
5,4406,12866,-8836,-2331,-503,-942,-168,-913,-2384,-507,10000,0
6,4352,12842,-8835,-2553,-496,-930,-217,-971,-2385,-641,10000,0
7,4300,12821,-8822,-2779,-528,-888,-312,-1028,-2378,-771,10000,0
8,4248,12803,-8800,-3009,-511,-882,-376,-1054,-2373,-887,10000,0
9,4192,12787,-8768,-3238,-493,-878,-430,-1040,-2353,-992,10000,0
10,4133,12774,-8728,-3465,-501,-838,-525,-994,-2324,-1086,10000,0
11,4068,12764,-8682,-3688,-484,-823,-574,-926,-2299,-1164,10000,0
12,3993,12758,-8631,-3903,-478,-810,-635,-799,-2270,-1235,10002,0
13,3907,12756,-8577,-4110,-471,-800,-704,-634,-2245,-1292,9998,0
14,3806,12758,-8522,-4307,-461,-785,-835,-440,-2217,-1344,10000,0
15,3698,12764,-8463,-4496,-424,-785,-864,-331,-2182,-1398,10000,0
16,3588,12772,-8399,-4680,-436,-792,-996,-282,-2116,-1452,10001,0
17,3479,12782,-8328,-4857,-431,-797,-1050,-271,-2028,-1512,10000,0
18,3374,12796,-8249,-5027,-419,-786,-1202,-295,-1915,-1579,10013,0
19,3274,12814,-8161,-5190,-411,-778,-1280,-309,-1774,-1636,10001,0
20,3175,12837,-8067,-5339,-391,-770,-1345,-258,-1618,-1688,9999,0
21,3075,12866,-7969,-5472,-352,-772,-1453,-150,-1439,-1734,10000,0
22,2973,12904,-7867,-5585,-296,-765,-1495,-31,-1234,-1776,10000,0
23,2878,12950,-7757,-5682,-273,-744,-1531,-7,-999,-1831,10000,0
24,2796,13003,-7636,-5765,-248,-717,-1557,-89,-741,-1896,10001,0
25,2731,13065,-7501,-5833,-194,-649,-1588,-201,-464,-1971,9999,0
26,2680,13136,-7353,-5885,-168,-604,-1575,-269,-175,-2044,10000,0
27,2637,13216,-7196,-5918,-139,-547,-1537,-276,105,-2112,10006,0
28,2599,13306,-7032,-5931,-115,-390,-1407,-228,361,-2175,9994,0
29,2562,13404,-6861,-5927,-97,-286,-1331,-172,582,-2230,10000,0
30,2525,13507,-6688,-5907,-94,-173,-1259,-82,751,-2260,10000,0
31,2481,13614,-6517,-5872,-104,-47,-1206,59,878,-2258,10000,0
32,2430,13722,-6351,-5823,-76,183,-1158,213,972,-2217,10003,0
33,2375,13829,-6191,-5763,-72,292,-1161,328,1056,-2146,9998,0
34,2322,13935,-6039,-5691,-61,389,-1166,391,1148,-2046,9999,0
35,2272,14038,-5894,-5609,-34,549,-1194,432,1251,-1925,10022,0
36,2227,14139,-5760,-5513,-35,614,-1197,467,1374,-1778,10051,0
37,2189,14236,-5636,-5404,-31,668,-1187,491,1507,-1610,10053,0
38,2160,14331,-5523,-5281,-33,700,-1167,498,1653,-1426,10050,0
39,2141,14422,-5422,-5144,-47,729,-1116,489,1812,-1241,10052,0
40,2134,14510,-5331,-4992,-60,732,-1078,456,1975,-1060,9956,0
41,2144,14594,-5248,-4828,-82,723,-1035,353,2132,-883,10055,0
42,2172,14674,-5172,-4653,-105,706,-980,220,2297,-716,10042,0
