# GESTURE_START label=2 caster=lucky rep=2 nsamples=116 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,376,11125,-12020,-194,-133,-221,-128,-153,-1886,788,10028,0
1,261,11076,-12067,-308,-157,-204,-144,-80,-1894,740,9972,0
2,137,11028,-12109,-416,-161,-199,-190,64,-1920,697,10000,0
3,4,-10980,12150,509,-139,-195,-257,304,-1947,672,10006,0
4,159,-10932,12189,585,-146,-188,-398,560,-1935,656,9991,0
5,316,-10883,12226,654,-145,-194,-453,634,-1895,653,10003,0
6,465,-10832,12262,723,-126,-212,-507,586,-1835,657,10000,0
7,607,-10781,12296,790,-93,-242,-562,538,-1747,653,10004,0
8,735,-10731,12329,855,-10,-296,-630,444,-1626,638,9996,0
9,846,-10684,12358,922,23,-310,-619,308,-1484,601,10000,0
10,941,-10640,12384,987,55,-309,-570,189,-1328,551,10001,0
11,1021,-10601,12406,1049,67,-287,-493,96,-1181,495,9999,0
12,1090,-10566,12425,1111,40,-200,-298,15,-1074,441,9997,0
13,1154,-10533,12442,1169,9,-155,-190,2,-1006,406,10003,0
14,1224,-10500,12458,1215,5,-126,-101,160,-974,395,9997,0
15,1306,-10464,12477,1250,4,-107,-8,349,-995,407,10003,0
16,1391,-10427,12495,1289,23,-108,-7,332,-1053,422,9997,0
17,1474,-10389,12512,1342,34,-128,-40,199,-1134,440,10007,0
18,1556,-10349,12527,1406,48,-157,-86,88,-1214,446,9992,0
19,1642,-10310,12541,1472,77,-247,-245,99,-1267,442,10000,0
20,1737,-10270,12554,1530,56,-258,-264,242,-1292,417,10004,0
21,1841,-10231,12565,1579,88,-310,-435,378,-1302,371,9999,0
22,1947,-10195,12573,1621,94,-373,-605,446,-1277,306,10001,0
23,2053,-10165,12576,1657,92,-347,-677,480,-1225,215,10001,0
24,2149,-10144,12572,1693,65,-304,-770,403,-1146,101,10003,0
25,2233,-10131,12562,1733,63,-229,-865,247,-1054,6,10042,0
26,2298,-10127,12548,1778,14,-22,-1032,59,-926,-69,10055,0
27,2341,-10128,12531,1828,-2,63,-1105,-162,-767,-102,10052,0
28,2367,-10131,12517,1876,-14,124,-1183,-254,-593,-84,10052,0
29,2387,-10131,12509,1905,-27,172,-1299,-126,-387,-31,10059,0
30,2405,-10125,12511,1903,-25,171,-1332,153,-154,34,9953,0
31,2419,-10114,12521,1872,-27,171,-1357,409,98,103,10054,0
32,2417,-10101,12539,1828,-34,192,-1357,420,349,167,10006,0
33,2386,-10089,12560,1789,-60,190,-1335,174,570,230,10001,0
34,2331,-10076,12586,1749,-72,158,-1309,174,570,230,10097,0
35,2262,-10060,12619,1697,-78,115,-1269,19,799,302,10002,0
36,2181,-10041,12657,1631,-96,71,-1223,38,1019,372,10028,0
37,2092,-10020,12699,1549,-100,-18,-1135,89,1224,427,9969,0
38,1994,-9997,12744,1455,-100,-71,-1089,176,1414,468,10136,0
39,1880,-9975,12788,1360,-111,-116,-1047,235,1589,489,10062,0
40,1749,-9956,12831,1267,-140,-174,-972,127,1736,494,10014,0
41,1602,-9940,12872,1175,-168,-196,-924,-21,1874,475,9998,0
42,1441,-9927,12909,1079,-197,-217,-858,-143,2012,448,9998,0
43,1272,-9915,12945,977,-228,-235,-791,-210,2159,413,10037,0
44,1095,-9905,12976,865,-263,-252,-630,-214,2291,378,9997,0
45,913,-9897,13003,747,-303,-237,-534,-187,2412,331,10012,0
46,724,-9892,13026,623,-335,-218,-435,-166,2516,278,9994,0
47,530,-9889,13043,497,-353,-151,-245,-162,2605,222,10104,0
48,331,-9887,13055,374,-371,-98,-146,-192,2667,172,10008,0
49,126,-9884,13064,257,-394,-58,-49,-244,2699,131,10010,0
50,80,9879,-13069,-143,-412,-26,54,-348,2706,106,10059,0
51,283,9871,-13074,-29,-396,39,263,-389,2697,114,10068,0
52,485,9858,-13077,79,-398,48,362,-365,2671,134,10004,0
53,679,9840,-13081,184,-390,40,429,-419,2609,168,10000,0
54,854,9817,-13086,296,-386,18,474,-381,2513,217,9996,0
55,1015,9790,-13091,411,-331,-53,554,-192,2402,275,10101,0
56,1161,9761,-13097,529,-315,-93,582,-69,2284,322,10027,0
57,1293,9730,-13102,647,-296,-131,611,60,2167,353,9966,0
58,1416,9698,-13107,759,-246,-219,613,154,2043,370,10007,0
59,1528,9667,-13111,869,-230,-251,610,162,1914,373,10115,0
60,1628,9639,-13113,967,-217,-281,630,217,1801,362,10002,0
61,1715,9614,-13112,1068,-210,-313,657,188,1609,313,10016,0
62,1782,9593,-13108,1184,-162,-410,761,306,1511,290,10001,0
63,1824,9581,-13099,1316,-142,-457,814,604,1423,248,10097,0
