# GESTURE_START label=2 caster=lucky rep=6 nsamples=78 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2368,-11944,10362,3578,-29,-196,-971,-406,-140,-210,9994,0
1,2358,-11960,10339,3597,-38,-192,-1078,-307,-81,-255,10000,0
2,2355,-11978,10318,3600,-41,-184,-1123,-137,10,-290,10000,0
3,2356,-11998,10299,3587,-4,-169,-1176,20,115,-333,10002,0
4,2360,-12021,10280,3560,5,-133,-1276,153,234,-378,9998,0
5,2364,-12047,10264,3516,25,-112,-1313,266,378,-410,10000,0
6,2365,-12076,10249,3457,32,-77,-1340,352,543,-435,10005,0
7,2359,-12109,10237,3384,21,-31,-1357,389,723,-451,9995,0
8,2341,-12145,10226,3300,-13,52,-1374,366,916,-452,10008,0
9,2310,-12183,10218,3204,-41,78,-1376,347,1118,-432,9992,0
10,2270,-12223,10214,3093,-77,100,-1354,376,1327,-404,10000,0
11,2221,-12262,10216,2965,-105,113,-1319,443,1544,-365,10000,0
12,2163,-12301,10222,2819,-129,125,-1189,502,1769,-329,10000,0
13,2092,-12340,10233,2660,-169,136,-1085,496,1996,-294,10004,0
14,2004,-12380,10245,2490,-207,151,-964,428,2202,-262,9996,0
15,1897,-12419,10259,2315,-256,189,-685,292,2389,-222,10000,0
16,1771,-12457,10274,2139,-297,208,-535,139,2538,-177,10000,0
17,1628,-12492,10289,1965,-336,219,-375,-13,2639,-121,10001,0
18,1474,-12523,10306,1793,-352,219,-213,-117,2703,-54,10012,0
19,1313,-12548,10326,1623,-338,198,124,-193,2719,19,10002,0
20,1150,-12566,10348,1459,-358,182,282,-234,2681,90,10000,0
21,993,-12578,10371,1300,-364,156,421,-215,2593,158,9999,0
22,849,-12582,10397,1144,-349,111,634,-115,2460,226,10001,0
23,723,-12579,10426,992,-355,87,711,25,2284,281,10002,0
24,612,-12571,10455,848,-356,54,770,94,2094,329,9998,0
25,509,-12559,10485,721,-336,-8,806,50,1900,361,10005,0
26,412,-12544,10514,608,-288,-143,834,-15,1721,372,9994,0
27,325,-12528,10541,507,-265,-207,840,-9,1546,362,10001,0
28,249,-12513,10565,414,-234,-266,847,32,1386,336,9999,0
29,183,-12499,10586,328,-194,-364,848,70,1242,290,10000,0
30,123,-12488,10602,253,-184,-422,842,33,1107,230,10000,0
31,65,-12480,10613,191,-191,-467,835,-46,988,157,10001,0
32,7,-12477,10618,140,-202,-514,823,-123,883,70,9999,0
33,51,12479,-10616,-100,-220,-618,800,-208,782,-19,10008,0
34,109,12485,-10608,-71,-212,-683,794,-299,692,-115,10053,0
35,168,12498,-10593,-53,-220,-744,788,-386,599,-220,10052,0
36,224,12516,-10570,-44,-245,-793,779,-419,499,-339,10055,0
37,273,12541,-10539,-42,-292,-853,756,-418,389,-460,10057,0
38,314,12574,-10499,-47,-288,-888,734,-394,268,-591,9954,0
39,344,12613,-10451,-59,-285,-923,708,-352,133,-730,10053,0
40,364,12662,-10391,-77,-293,-980,615,-298,-1,-884,10054,0
41,372,12719,-10321,-101,-294,-998,554,-232,-138,-1058,9995,0
42,366,12786,-10238,-129,-307,-1006,481,-145,-263,-1239,10000,0
43,350,12862,-10142,-160,-335,-993,398,-145,-263,-1239,10097,0
44,326,12947,-10033,-194,-381,-930,201,-62,-367,-1426,9998,0
45,301,13041,-9911,-231,-400,-897,94,-23,-436,-1610,10004,0
46,275,13141,-9778,-267,-403,-872,3,-19,-474,-1781,10000,0
47,246,13248,-9632,-295,-365,-789,-105,-16,-465,-1941,10196,0
48,215,13361,-9475,-314,-368,-715,-142,65,-416,-2096,10000,0
49,188,13480,-9305,-324,-389,-649,-153,149,-330,-2251,10009,0
50,171,13604,-9123,-330,-403,-545,-140,162,-230,-2406,10011,0
51,170,13732,-8928,-333,-390,-332,-80,104,-114,-2554,9952,0
52,190,13864,-8723,-340,-390,-220,-40,-41,12,-2692,10066,0
53,222,13996,-8507,-345,-398,-91,7,-270,122,-2817,10028,0
54,250,14129,-8285,-343,-393,58,53,-373,203,-2915,9972,0
55,267,14259,-8058,-333,-345,405,143,-304,259,-2984,10000,0
56,264,14385,-7832,-316,-322,591,176,-140,266,-3014,10117,0
57,239,14505,-7609,-292,-279,779,196,94,234,-2996,10029,0
58,195,14616,-7395,-266,-228,1112,184,364,169,-2923,9974,0
59,142,14716,-7196,-243,-212,1236,156,567,86,-2789,9995,0
60,90,14804,-7015,-227,-179,1320,117,638,3,-2589,10128,0
61,45,14879,-6856,-217,-135,1373,75,599,-59,-2334,10000,0
62,8,14941,-6720,-211,-67,1379,-21,501,-92,-2039,9991,0
63,22,-14991,6608,207,-38,1349,-54,391,-102,-1729,10009,0
64,51,-15030,6519,200,-12,1301,-77,321,-91,-1417,10110,0
65,84,-15059,6452,189,6,1206,-89,328,-65,-1126,10008,0
66,116,-15080,6402,173,16,1159,-87,388,-24,-859,9998,0
67,142,-15094,6369,155,17,1106,-81,401,24,-623,10000,0
68,161,-15102,6349,134,2,1069,-66,353,74,-422,9999,0
69,181,-15106,6341,108,4,1019,-38,301,131,-251,10092,0
70,198,-15104,6344,79,15,990,-15,318,186,-103,10012,0
71,212,-15099,6356,47,30,992,10,318,235,28,9999,0
72,225,-15091,6376,13,1,940,42,295,278,143,10019,0
73,226,-15079,6405,-19,3,942,55,284,308,247,10107,0
74,227,-15063,6441,-54,-23,923,79,165,341,355,9998,0
75,222,-15043,6487,-88,-59,903,110,161,373,456,10035,0
76,219,-15019,6542,-124,-98,868,184,113,391,568,9992,0
77,219,-14991,6606,-161,-104,844,227,130,404,683,10082,0
# GESTURE_END
