# GESTURE_START label=2 caster=lucky rep=1 nsamples=66 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2428,12070,-10776,858,39,-273,123,109,-55,-20,10057,0
1,2413,12076,-10773,862,44,-296,118,173,-87,-58,9849,0
2,2394,12084,-10767,864,50,-316,105,196,-119,-100,10030,0
3,2373,12096,-10758,863,55,-323,81,197,-156,-149,9868,0
4,2350,12110,-10748,861,49,-314,67,203,-184,-188,9849,0
5,2324,12127,-10735,859,53,-319,46,249,-200,-224,10054,0
6,2297,12146,-10720,857,72,-336,-4,253,-210,-259,9847,0
7,2273,12166,-10702,852,85,-344,-26,213,-211,-302,10018,0
8,2248,12190,-10681,848,88,-349,-39,230,-200,-347,9841,0
9,2223,12216,-10656,847,94,-348,-45,265,-173,-398,9998,0
10,2198,12245,-10628,847,81,-304,-31,273,-162,-441,10001,0
11,2174,12275,-10598,848,77,-278,-14,283,-145,-474,10001,0
12,2148,12307,-10566,851,69,-257,1,312,-130,-492,9998,0
13,2123,12339,-10534,855,48,-211,33,319,-123,-496,10000,0
14,2096,12370,-10502,860,40,-205,43,333,-128,-488,10004,0
15,2067,12401,-10470,867,36,-214,43,368,-127,-472,9996,0
16,2035,12431,-10439,877,41,-243,37,417,-122,-464,10001,0
17,2005,12462,-10408,886,55,-295,41,403,-118,-472,10000,0
18,1980,12493,-10375,890,60,-299,59,314,-120,-497,10006,0
19,1961,12525,-10340,888,60,-285,84,213,-125,-526,10007,0
20,1945,12558,-10304,882,57,-259,114,160,-142,-553,10002,0
21,1926,12591,-10267,875,53,-206,161,186,-173,-570,9998,0
22,1900,12626,-10230,868,43,-192,164,254,-216,-575,10002,0
23,1869,12661,-10193,861,45,-192,142,298,-263,-575,9998,0
24,1833,12697,-10156,853,37,-206,86,330,-296,-581,10000,0
25,1797,12733,-10117,844,38,-212,65,322,-318,-597,10001,0
26,1763,12771,-10077,831,40,-208,45,285,-326,-619,9998,0
27,1730,12809,-10036,817,41,-196,34,272,-327,-643,10006,0
28,1701,12847,-9992,800,28,-162,28,213,-329,-666,9999,0
29,1678,12886,-9948,778,18,-122,23,122,-337,-689,9995,0
30,1658,12925,-9903,751,7,-81,6,63,-344,-703,10001,0
31,1638,12964,-9857,725,-6,-20,-63,73,-350,-709,10002,0
32,1612,13003,-9811,704,-12,28,-94,157,-334,-711,9997,0
33,1587,13043,-9764,687,-23,98,-107,188,-300,-715,10001,0
34,1562,13081,-9717,673,-44,157,-107,189,-267,-692,10000,0
35,1537,13117,-9674,663,-56,208,-112,222,-236,-640,9999,0
36,1516,13149,-9634,652,-52,211,-105,170,-210,-597,10000,0
37,1502,13179,-9597,639,-53,206,-93,96,-186,-551,10001,0
38,1493,13206,-9562,624,-52,198,-91,25,-176,-518,10005,0
39,1486,13231,-9529,609,-60,193,-96,0,-169,-494,9995,0
40,1472,13256,-9497,599,-68,196,-117,107,-168,-474,9999,0
41,1447,13281,-9465,598,-70,198,-153,261,-150,-451,10001,0
42,1421,13305,-9435,601,-67,197,-199,306,-118,-427,9999,0
43,1404,13327,-9407,604,-71,196,-198,216,-70,-402,10001,0
44,1396,13347,-9380,606,-60,189,-198,117,-21,-381,10000,0
45,1396,13365,-9354,606,-45,178,-199,26,23,-355,10005,0
46,1406,13380,-9330,605,-41,139,-201,-75,69,-334,10009,0
47,1421,13395,-9307,605,-37,99,-205,-117,112,-317,10056,0
48,1434,13409,-9284,611,-33,60,-207,-59,169,-316,10057,0
49,1446,13425,-9259,624,-38,28,-180,2,216,-336,10056,0
50,1456,13443,-9230,643,-38,43,-155,62,260,-366,10069,0
51,1467,13461,-9200,664,-43,84,-120,63,303,-396,9946,0
52,1491,13479,-9168,678,-50,134,-77,-102,313,-409,10056,0
53,1528,13495,-9139,683,-59,228,-15,-287,307,-397,10030,0
54,1569,13508,-9112,684,-56,248,-10,-365,291,-359,9994,0
55,1610,13519,-9089,684,-48,238,-21,-365,291,-359,10026,0
56,1646,13528,-9070,687,-26,217,-50,-363,281,-306,10092,0
57,1684,13533,-9054,690,-24,198,-42,-307,283,-253,9974,0
58,1727,13537,-9040,691,-13,179,-22,-329,287,-206,10025,0
59,1765,13539,-9029,697,-11,165,-4,-392,301,-167,10174,0
60,1799,13540,-9020,707,-3,132,29,-314,314,-129,10000,0
61,1829,13540,-9013,717,22,82,31,-257,312,-100,10006,0
62,1846,13541,-9006,737,-3,128,-35,-211,295,-69,9999,0
63,1873,13540,-9001,748,7,79,49,-35,310,-54,9960,0
64,1903,13539,-8997,758,16,57,14,-183,287,-41,10067,0
65,1933,13536,-8994,766,14,47,0,-221,283,-30,10029,0
# GESTURE_END
