# GESTURE_START label=2 caster=lucky rep=5 nsamples=119 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,770,-8654,13879,-563,30,-115,-55,-452,-470,105,10008,0
1,790,-8650,13882,-516,25,-103,-43,-331,-487,93,9993,0
2,817,-8646,13885,-476,21,-88,-42,-227,-503,92,10000,0
3,851,-8640,13888,-444,21,-76,-46,-103,-522,99,10000,0
4,888,-8633,13890,-417,29,-73,-69,-39,-531,109,10000,0
5,923,-8627,13893,-383,29,-64,-79,-118,-538,115,10000,0
6,951,-8620,13896,-339,34,-44,-84,-250,-534,119,10000,0
7,974,-8613,13900,-288,20,17,-53,-362,-535,129,10000,0
8,996,-8605,13905,-234,12,40,-39,-389,-538,156,10000,0
9,1018,-8593,13911,-177,12,55,-45,-413,-555,195,10001,0
10,1042,-8578,13920,-118,6,45,-52,-427,-580,243,9999,0
11,1074,-8558,13930,-73,-1,-14,-88,-229,-585,290,10000,0
12,1118,-8535,13940,-47,0,-55,-111,20,-575,316,10005,0
13,1164,-8511,13952,-27,2,-88,-127,98,-563,324,9995,0
14,1207,-8487,13962,-5,12,-114,-129,64,-544,316,10000,0
15,1244,-8466,13972,24,15,-103,-133,-46,-532,293,10000,0
16,1274,-8446,13981,66,13,-79,-121,-216,-541,278,10000,0
17,1306,-8427,13990,105,5,-57,-112,-182,-540,279,10000,0
18,1346,-8404,13999,132,-3,-74,-157,9,-544,298,10039,0
19,1395,-8379,14009,142,7,-114,-204,217,-539,316,9962,0
20,1448,-8353,14020,142,33,-176,-239,337,-509,313,9999,0
21,1491,-8330,14029,156,26,-157,-184,139,-507,291,10000,0
22,1525,-8310,14037,174,16,-211,-378,46,-434,257,10000,0
23,1550,-8294,14043,193,20,-202,-415,-26,-351,216,10000,0
24,1556,-8283,14048,231,15,-198,-393,-333,-283,179,10003,0
25,1559,-8273,14053,264,-7,-216,-369,-287,-218,157,10025,0
26,1569,-8263,14058,280,0,-246,-394,-89,-188,141,10048,0
27,1586,-8254,14061,283,9,-296,-441,73,-179,117,10050,0
28,1610,-8245,14064,269,15,-347,-489,290,-155,77,10051,0
29,1638,-8240,14064,244,30,-372,-597,412,-133,14,10052,0
30,1661,-8241,14061,221,49,-345,-646,365,-105,-45,9960,0
31,1681,-8244,14057,197,62,-298,-686,354,-56,-90,10050,0
32,1698,-8249,14053,167,61,-212,-717,390,-3,-115,10044,0
33,1716,-8252,14049,124,63,-187,-735,520,60,-106,10013,0
34,1732,-8254,14046,77,60,-184,-789,555,113,-86,9983,0
35,1741,-8254,14045,34,67,-226,-854,555,113,-86,10100,0
36,1749,-8252,14046,-26,83,-330,-1016,486,165,-60,10004,0
37,1758,-8249,14046,-113,81,-345,-1054,644,268,-52,9997,0
38,1762,-8248,14045,-223,65,-323,-1064,907,417,-80,10007,0
39,1752,-8249,14043,-338,43,-292,-1042,1116,598,-128,10198,0
40,1723,-8253,14041,-452,10,-273,-902,1079,773,-166,9990,0
41,1682,-8258,14039,-573,1,-265,-809,958,946,-195,10047,0
42,1627,-8265,14036,-694,-22,-265,-700,953,1106,-220,9965,0
43,1558,-8276,14031,-808,-48,-252,-536,869,1238,-257,9918,0
44,1474,-8290,14025,-907,-65,-254,-472,726,1337,-296,10116,0
45,1375,-8309,14019,-993,-97,-237,-384,473,1397,-332,10000,0
46,1269,-8330,14010,-1076,-112,-199,-306,253,1460,-376,10011,0
47,1158,-8352,14000,-1160,-136,-150,-111,186,1519,-412,10010,0
48,1049,-8374,13987,-1251,-146,-109,-18,160,1561,-442,10092,0
49,942,-8397,13972,-1346,-146,-68,38,254,1590,-458,10005,0
50,835,-8418,13957,-1439,-134,-25,183,295,1581,-473,9991,0
51,736,-8438,13939,-1546,-136,-4,249,294,1574,-467,10001,0
52,632,-8457,13921,-1646,-133,4,333,468,1587,-460,10146,0
53,516,-8477,13905,-1720,-145,10,426,378,1584,-462,9973,0
54,384,-8496,13893,-1760,-156,29,615,40,1556,-456,10008,0
55,243,-8514,13884,-1766,-171,16,698,-390,1499,-439,10024,0
56,109,-8530,13876,-1764,-167,-9,762,-781,1395,-409,10093,0
57,0,-8544,13866,-1779,-166,-28,805,-813,1277,-368,10006,0
58,81,8557,-13853,1813,-142,-98,854,-499,1140,-332,9983,0
59,133,8571,-13837,1870,-110,-139,842,-147,983,-307,10008,0
60,164,8588,-13817,1936,-93,-171,828,270,832,-298,10119,0
61,188,8609,-13796,1990,-66,-203,808,479,684,-318,9998,0
62,209,8635,-13774,2026,-68,-200,802,420,531,-360,10022,0
63,232,8664,-13753,2039,-82,-181,799,252,391,-404,9980,0
64,259,8697,-13734,2026,-90,-161,802,21,264,-446,10116,0
65,284,8731,-13716,1996,-107,-151,801,-253,138,-474,10019,0
66,301,8767,-13699,1959,-104,-151,777,-418,12,-484,9979,0
67,302,8803,-13680,1925,-118,-157,749,-425,-109,-482,10001,0
