# GESTURE_START label=2 caster=lucky rep=12 nsamples=77 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2591,-12182,10179,3114,13,44,-1189,493,1107,-271,9941,0
1,2549,-12212,10187,3005,-26,48,-1149,388,1310,-259,10073,0
2,2492,-12245,10197,2885,-52,51,-1101,328,1527,-241,10047,0
3,2423,-12278,10209,2753,-89,69,-1025,319,1738,-226,10032,0
4,2343,-12312,10225,2608,-128,92,-936,328,1917,-204,9969,0
5,2257,-12345,10243,2451,-179,143,-746,328,1917,-204,10128,0
6,2166,-12375,10266,2283,-198,163,-638,360,2075,-177,9968,0
7,2072,-12401,10292,2105,-224,174,-525,419,2210,-131,10000,0
8,1975,-12423,10321,1920,-256,180,-406,472,2317,-79,10000,0
9,1870,-12440,10352,1736,-276,174,-173,498,2393,-29,10200,0
10,1754,-12455,10383,1558,-295,156,-69,438,2445,27,10000,0
11,1629,-12465,10415,1387,-313,128,26,301,2474,76,10009,0
12,1500,-12471,10448,1222,-299,47,191,174,2470,130,10000,0
13,1373,-12473,10481,1062,-306,10,264,103,2437,182,10030,0
14,1249,-12471,10513,908,-313,-30,340,87,2380,217,9998,0
15,1129,-12466,10544,760,-314,-67,404,70,2308,242,10000,0
16,1017,-12460,10572,617,-297,-140,508,65,2219,250,10011,0
17,915,-12452,10598,480,-296,-180,543,95,2105,244,9990,0
18,823,-12445,10619,349,-291,-227,569,141,1981,226,10125,0
19,740,-12438,10637,225,-270,-302,603,191,1848,194,10004,0
20,660,-12434,10648,110,-268,-342,615,210,1724,150,10010,0
21,579,-12433,10655,9,-266,-390,627,160,1606,88,10020,0
22,499,-12435,10655,-82,-275,-437,637,54,1502,22,10045,0
23,423,-12443,10650,-165,-259,-508,683,-19,1398,-51,10052,0
24,348,-12454,10637,-239,-270,-524,708,-56,1300,-138,10000,0
25,274,-12471,10618,-301,-281,-548,734,-94,1205,-230,9990,0
26,201,-12493,10592,-350,-288,-592,756,-183,1092,-323,10116,0
27,134,-12521,10559,-389,-290,-614,752,-271,971,-418,9999,0
28,77,-12553,10520,-421,-303,-635,740,-299,836,-510,10012,0
29,33,-12591,10474,-448,-301,-652,712,-257,694,-607,10001,0
30,4,-12635,10419,-471,-292,-667,654,-177,547,-710,10115,0
31,12,12685,-10357,491,-298,-658,628,-78,407,-816,10018,0
32,17,12742,-10287,507,-303,-661,608,26,276,-930,10000,0
33,13,12805,-10208,518,-309,-652,583,99,156,-1049,9982,0
34,2,12874,-10120,524,-350,-622,529,145,51,-1165,10120,0
35,12,-12948,10025,-524,-359,-609,501,169,-47,-1280,10043,0
36,26,-13027,9923,-517,-364,-596,473,163,-131,-1386,9956,0
37,39,-13112,9812,-503,-358,-588,401,123,-193,-1493,10001,0
38,50,-13201,9692,-485,-336,-590,362,60,-245,-1605,10030,0
39,61,-13295,9563,-464,-302,-587,328,14,-282,-1718,10089,0
40,78,-13395,9424,-445,-295,-563,303,7,-311,-1839,10003,0
41,106,-13499,9274,-433,-324,-452,269,75,-327,-1971,9987,0
42,142,-13608,9114,-424,-337,-373,264,216,-342,-2105,10039,0
43,181,-13719,8945,-418,-353,-291,263,328,-358,-2221,10110,0
44,216,-13832,8769,-408,-349,-145,247,370,-365,-2328,9999,0
45,245,-13946,8586,-393,-334,-73,235,322,-373,-2408,9978,0
46,268,-14060,8399,-374,-331,6,213,219,-382,-2478,10027,0
47,290,-14173,8207,-352,-325,75,191,150,-395,-2527,10112,0
48,314,-14284,8013,-330,-289,230,147,115,-410,-2559,9987,0
49,346,-14392,7817,-310,-275,321,123,141,-428,-2575,10013,0
50,386,-14496,7621,-290,-263,404,97,226,-456,-2572,9988,0
51,429,-14595,7428,-270,-241,488,62,311,-485,-2547,10127,0
52,470,-14689,7238,-246,-207,627,-41,350,-518,-2499,9980,0
53,504,-14777,7054,-219,-193,686,-91,297,-532,-2430,10002,0
54,533,-14860,6877,-193,-168,734,-135,217,-523,-2341,10038,0
55,533,-14860,6877,-193,-97,821,-194,168,-496,-2243,10097,0
56,560,-14936,6708,-169,-34,862,-210,161,-459,-2133,10030,0
57,591,-15007,6547,-149,15,914,-225,225,-423,-2022,9951,0
58,630,-15071,6395,-136,20,981,-241,339,-394,-1897,10019,0
59,681,-15128,6253,-128,7,1110,-276,496,-378,-1757,10054,0
60,745,-15178,6124,-127,21,1158,-291,676,-363,-1591,10064,0
61,818,-15219,6010,-131,33,1196,-305,782,-330,-1397,9992,0
62,890,-15253,5913,-138,29,1218,-333,788,-288,-1181,10014,0
63,954,-15280,5834,-147,52,1196,-336,721,-231,-960,9994,0
64,1011,-15299,5773,-158,72,1163,-330,650,-158,-737,10114,0
65,1055,-15313,5729,-170,58,1137,-317,518,-78,-533,9999,0
66,1087,-15321,5700,-184,77,1078,-300,407,-6,-352,10001,0
67,1113,-15325,5684,-199,78,1054,-295,331,51,-193,10004,0
68,1133,-15324,5680,-217,70,1039,-241,292,104,-53,10129,0
69,1155,-15320,5687,-239,61,990,-254,332,150,72,9981,0
70,1183,-15311,5703,-266,56,1003,-235,414,193,197,9990,0
71,1210,-15299,5731,-295,45,986,-216,408,233,326,10011,0
72,1242,-15281,5768,-329,34,971,-184,487,276,451,10104,0
73,1274,-15260,5816,-367,32,927,-148,508,320,579,10010,0
74,1303,-15234,5874,-406,16,904,-128,485,361,709,9986,0
75,1325,-15204,5943,-445,0,882,-103,407,405,835,10015,0
76,1340,-15170,6023,-485,-19,851,-71,332,453,961,10114,0
# GESTURE_END
