# GESTURE_START label=2 caster=lucky rep=14 nsamples=89 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2438,-11833,10313,4013,46,98,-914,-137,359,103,10000,0
1,2408,-11835,10329,3986,49,34,-929,-14,466,154,10003,0
2,2380,-11837,10348,3947,53,-86,-944,104,578,159,9997,0
3,2351,-11841,10369,3894,49,-131,-954,199,695,138,10000,0
4,2321,-11850,10390,3830,39,-160,-960,260,815,84,10000,0
5,2287,-11864,10408,3755,33,-169,-965,286,940,19,10000,0
6,2248,-11885,10424,3670,8,-152,-974,306,1078,-52,10000,0
7,2203,-11911,10437,3575,-20,-120,-951,315,1221,-117,10000,0
8,2151,-11942,10448,3468,-45,-88,-929,329,1370,-168,10064,0
9,2094,-11977,10459,3351,-83,-54,-885,355,1514,-205,9936,0
10,2030,-12013,10469,3224,-120,5,-796,368,1651,-222,10000,0
11,1959,-12052,10479,3088,-144,35,-739,372,1775,-230,10000,0
12,1882,-12090,10490,2945,-161,53,-680,371,1885,-220,10005,0
13,1801,-12128,10503,2794,-180,90,-548,403,1981,-204,9995,0
14,1717,-12163,10517,2635,-196,106,-473,445,2067,-179,10000,0
15,1631,-12196,10532,2470,-212,129,-391,463,2135,-149,10000,0
16,1537,-12226,10549,2305,-235,142,-296,418,2197,-108,10000,0
17,1431,-12254,10566,2142,-236,142,-103,297,2246,-65,10006,0
18,1314,-12279,10583,1987,-246,129,-2,139,2272,-13,10001,0
19,1185,-12299,10600,1841,-252,115,102,-15,2270,42,10008,0
20,1049,-12316,10618,1705,-221,61,268,-158,2240,93,9998,0
21,909,-12328,10637,1578,-235,25,338,-251,2180,146,10003,0
22,775,-12335,10656,1456,-236,-8,402,-226,2089,185,9999,0
23,655,-12338,10677,1334,-227,-24,457,-114,1979,213,9999,0
24,548,-12338,10698,1214,-197,-49,545,-2,1859,228,10001,0
25,454,-12335,10718,1097,-180,-65,574,77,1729,237,9999,0
26,370,-12330,10738,986,-156,-88,590,130,1608,242,10000,0
27,295,-12323,10757,880,-145,-122,592,153,1489,245,10006,0
28,224,-12315,10776,781,-96,-186,580,153,1393,239,9994,0
29,155,-12308,10792,689,-85,-217,583,115,1324,219,10051,0
30,82,-12301,10805,606,-97,-258,582,-1,1273,186,10022,0
31,3,-12297,10814,535,-118,-337,599,-138,1227,143,10052,0
32,78,12295,-10819,-470,-149,-376,615,-206,1178,86,10052,0
33,155,12296,-10819,-409,-179,-401,634,-200,1113,18,10055,0
34,223,12301,-10814,-351,-191,-425,652,-141,1026,-54,9963,0
35,282,12311,-10803,-297,-207,-492,665,-115,921,-137,10045,0
36,333,12325,-10787,-251,-231,-514,657,-87,797,-229,10041,0
37,374,12344,-10765,-211,-246,-526,635,-46,663,-325,10000,0
38,406,12369,-10735,-180,-250,-550,582,-44,531,-430,9999,0
39,432,12399,-10700,-158,-245,-558,545,-44,531,-430,10098,0
40,450,12435,-10658,-143,-238,-562,507,-57,404,-532,9998,0
41,456,12475,-10610,-131,-232,-578,464,-33,282,-629,10005,0
42,449,12521,-10557,-119,-222,-604,376,38,169,-718,9999,0
43,429,12571,-10499,-108,-211,-617,320,159,67,-804,10196,0
44,404,12624,-10435,-100,-208,-646,268,277,-23,-883,10000,0
45,383,12683,-10365,-100,-222,-694,141,284,-91,-964,10012,0
46,367,12746,-10287,-106,-245,-710,89,198,-131,-1055,10029,0
47,354,12815,-10202,-115,-249,-707,41,113,-147,-1158,9921,0
48,338,12889,-10108,-120,-249,-697,8,72,-145,-1271,10082,0
49,317,12969,-10006,-119,-244,-651,-27,117,-129,-1387,10028,0
50,293,13055,-9895,-114,-249,-616,-38,201,-114,-1501,9966,0
51,268,13145,-9776,-106,-249,-575,-52,270,-91,-1617,10001,0
52,246,13239,-9648,-95,-244,-538,-53,291,-63,-1728,10117,0
53,226,13337,-9513,-82,-241,-420,-32,287,-24,-1834,10028,0
54,205,13437,-9372,-65,-266,-349,-16,290,17,-1926,9972,0
55,184,13539,-9225,-45,-277,-285,13,310,51,-2003,9997,0
56,157,13640,-9076,-22,-258,-134,60,339,70,-2055,10124,0
57,122,13740,-8924,5,-253,-55,72,419,73,-2086,10003,0
58,80,13838,-8771,32,-251,18,76,512,49,-2103,9985,0
59,31,13934,-8619,60,-239,75,84,591,12,-2097,10036,0
60,24,-14025,8468,-89,-239,168,113,664,-22,-2072,10051,0
61,77,-14114,8320,-114,-231,201,129,718,-53,-2035,10049,0
62,123,-14199,8172,-133,-207,230,143,688,-76,-1995,9994,0
63,160,-14283,8025,-144,-172,304,142,578,-97,-1967,10004,0
64,191,-14364,7877,-149,-152,349,129,438,-121,-1955,10122,0
65,225,-14444,7729,-150,-135,419,108,346,-156,-1953,9982,0
66,266,-14521,7581,-152,-141,494,79,353,-196,-1941,10012,0
67,317,-14595,7436,-154,-135,613,26,437,-243,-1919,10017,0
