# GESTURE_START label=2 caster=lucky rep=8 nsamples=126 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,986,-8391,14014,-809,5,-8,-69,-244,-390,80,10000,0
1,1016,-8385,14016,-795,8,-46,-90,41,-376,97,10000,0
2,1054,-8377,14018,-796,16,-59,-101,237,-363,112,10000,0
3,1089,-8369,14020,-794,20,-61,-105,197,-356,106,10000,0
4,1117,-8364,14022,-780,19,-54,-97,29,-348,94,10000,0
5,1136,-8360,14025,-754,19,-27,-68,-145,-337,85,10007,0
6,1147,-8357,14028,-715,16,-23,-50,-314,-338,83,9993,0
7,1158,-8353,14031,-674,8,-17,-41,-343,-342,87,10000,0
8,1174,-8349,14034,-639,-4,-38,-75,-249,-360,97,10007,0
9,1198,-8343,14036,-617,-9,-58,-98,-69,-369,107,9993,0
10,1232,-8335,14039,-612,-4,-79,-127,147,-358,113,10000,0
11,1269,-8326,14040,-617,4,-93,-157,277,-337,107,10000,0
12,1302,-8318,14041,-620,21,-68,-175,233,-302,90,10006,0
13,1326,-8313,14042,-615,22,-33,-158,93,-260,74,9994,0
14,1339,-8309,14044,-600,22,-12,-133,-74,-213,69,10000,0
15,1340,-8306,14047,-569,10,-33,-85,-291,-183,74,10016,0
16,1331,-8304,14051,-525,7,-71,-65,-490,-172,84,9983,0
17,1324,-8301,14055,-483,10,-101,-64,-451,-165,87,10001,0
18,1322,-8298,14058,-451,15,-116,-64,-340,-164,73,10001,0
19,1322,-8297,14059,-420,15,-95,-50,-300,-176,47,10001,0
20,1326,-8297,14060,-398,-13,-89,-131,-196,-175,28,10002,0
21,1333,-8298,14059,-377,15,-55,-52,-169,-191,14,10000,0
22,1339,-8298,14059,-355,17,-41,-49,-182,-190,13,9997,0
23,1347,-8298,14059,-336,14,-22,-50,-136,-185,16,10006,0
24,1350,-8299,14059,-308,29,-47,-68,-260,-196,25,9994,0
25,1351,-8299,14059,-274,35,-64,-94,-329,-206,30,10001,0
26,1353,-8300,14059,-240,15,-65,-125,-328,-212,27,10007,0
