# GESTURE_START label=2 caster=lucky rep=10 nsamples=101 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1882,-7508,14426,-648,15,-64,-40,219,-181,117,10000,0
1,1895,-7501,14428,-634,19,-58,-38,-66,-195,108,10007,0
2,1899,-7497,14431,-599,14,-62,-41,-332,-216,105,10010,0
3,1901,-7493,14435,-560,2,-69,-75,-375,-224,107,10054,0
4,1907,-7489,14437,-529,-2,-90,-94,-285,-221,105,10053,0
5,1920,-7482,14440,-512,13,-107,-119,-95,-211,102,10057,0
6,1938,-7475,14441,-512,26,-112,-136,100,-182,90,10060,0
7,1956,-7468,14442,-518,25,-107,-111,166,-151,72,9966,0
8,1974,-7462,14442,-531,27,-92,-83,237,-112,53,10049,0
9,1992,-7456,14442,-548,28,-69,-62,276,-81,38,10027,0
10,2003,-7453,14442,-556,32,-47,-9,142,-76,30,10000,0
11,2008,-7451,14443,-551,34,-44,-10,-23,-71,31,10031,0
12,2004,-7452,14444,-526,20,-52,-9,-23,-71,31,10062,0
13,1993,-7455,14445,-484,24,-64,-10,-271,-88,28,10032,0
14,1984,-7458,14446,-445,41,-49,-47,-490,-110,29,9971,0
15,1977,-7461,14446,-410,32,-43,-44,-459,-114,27,10198,0
16,1976,-7462,14446,-390,43,-32,-38,-396,-112,18,10004,0
17,1982,-7460,14446,-392,42,-16,-11,-206,-90,15,10004,0
18,1989,-7458,14447,-397,44,-4,26,60,-57,20,10001,0
19,1992,-7456,14447,-400,43,9,65,89,-39,19,10048,0
20,1996,-7453,14448,-406,68,14,129,45,-21,18,10016,0
21,1995,-7452,14449,-398,30,33,220,83,-3,24,9992,0
22,1998,-7448,14451,-394,20,36,232,-81,-34,33,9983,0
23,2013,-7439,14453,-404,14,27,244,-28,-43,56,9997,0
24,2021,-7434,14455,-379,-16,-4,266,196,-94,83,10117,0
25,2035,-7428,14457,-338,-44,-74,147,-206,-212,107,10022,0
26,2065,-7419,14458,-305,-56,-137,80,-339,-349,135,9999,0
27,2117,-7405,14458,-298,-49,-195,-11,-158,-471,153,10001,0
28,2191,-7388,14455,-312,-59,-250,-302,216,-575,161,10117,0
29,2269,-7374,14450,-313,-63,-254,-517,560,-681,152,9997,0
30,2348,-7363,14444,-302,-58,-249,-761,441,-795,131,10007,0
31,2426,-7353,14436,-291,-63,-259,-955,318,-869,112,9996,0
32,2505,-7341,14429,-300,-32,-325,-1306,302,-859,100,10086,0
33,2580,-7328,14421,-332,-16,-352,-1436,525,-766,82,10009,0
34,2637,-7318,14415,-367,-14,-351,-1526,742,-607,58,10002,0
35,2678,-7310,14410,-414,29,-377,-1634,673,-414,16,10000,0
36,2700,-7305,14407,-473,29,-381,-1633,694,-180,-26,10117,0
37,2701,-7304,14405,-546,19,-353,-1595,724,75,-70,10022,0
38,2673,-7307,14405,-621,-1,-302,-1519,754,371,-132,9978,0
39,2613,-7316,14408,-688,-60,-187,-1202,614,669,-189,10001,0
40,2534,-7325,14414,-766,-73,-152,-1014,348,946,-228,10108,0
41,2441,-7332,14422,-854,-95,-110,-794,368,1213,-238,10022,0
42,2331,-7340,14431,-936,-120,-66,-414,392,1415,-241,9986,0
43,2213,-7346,14441,-1014,-120,-90,-309,249,1554,-243,10000,0
44,2090,-7352,14452,-1080,-115,-133,-230,171,1613,-215,10029,0
45,1964,-7357,14462,-1141,-106,-167,-182,11,1612,-191,10101,0
46,1839,-7362,14470,-1208,-100,-162,25,-41,1610,-183,10005,0
47,1715,-7369,14476,-1282,-120,-124,170,18,1626,-204,9983,0
48,1595,-7376,14478,-1369,-133,-96,309,103,1656,-242,10028,0
49,1475,-7386,14478,-1446,-148,-85,448,253,1671,-276,10114,0
50,1356,-7397,14478,-1508,-133,-124,619,150,1620,-298,9971,0
51,1244,-7411,14475,-1560,-121,-145,686,-7,1523,-307,10028,0
52,1134,-7427,14472,-1600,-109,-153,745,-62,1410,-317,10003,0
53,1028,-7446,14468,-1618,-89,-188,809,-178,1300,-338,10123,0
54,931,-7468,14462,-1630,-88,-220,822,-386,1159,-357,9969,0
55,854,-7490,14452,-1662,-78,-274,820,-398,1024,-369,10010,0
56,796,-7514,14437,-1710,-65,-339,813,-73,916,-387,10060,0
57,742,-7544,14419,-1751,-37,-407,813,184,815,-425,10069,0
58,686,-7583,14399,-1772,-25,-411,820,135,716,-491,10000,0
59,628,-7630,14376,-1776,-31,-387,851,-74,621,-580,9989,0
60,628,-7630,14376,-1776,-57,-307,964,-264,540,-667,10053,0
61,566,-7684,14352,-1760,-57,-280,1026,-494,461,-757,10073,0
62,505,-7745,14325,-1731,-74,-270,1073,-617,380,-823,10001,0
63,450,-7810,14296,-1695,-94,-266,1099,-649,276,-870,9997,0
64,412,-7879,14262,-1666,-101,-294,1062,-485,120,-912,10010,0
65,403,-7951,14224,-1658,-105,-322,1020,-107,-47,-951,10110,0
66,421,-8027,14179,-1666,-110,-343,967,214,-235,-994,9980,0
67,458,-8108,14130,-1678,-113,-371,878,366,-411,-1047,10032,0
68,509,-8194,14078,-1688,-122,-371,811,427,-572,-1101,9989,0
69,571,-8285,14021,-1697,-118,-357,740,478,-698,-1165,10132,0
70,642,-8382,13960,-1697,-136,-314,674,451,-831,-1223,9995,0
71,709,-8488,13897,-1664,-159,-304,503,95,-1018,-1322,10001,0
72,781,-8596,13831,-1629,-169,-299,427,110,-1070,-1352,9988,0
73,861,-8705,13760,-1609,-173,-289,366,308,-1068,-1390,10124,0
74,939,-8816,13686,-1589,-177,-256,299,301,-1048,-1436,10002,0
75,996,-8934,13611,-1540,-198,-68,244,-107,-1041,-1506,10003,0
76,1024,-9058,13537,-1449,-214,81,225,-703,-1031,-1568,9997,0
77,1038,-9185,13461,-1336,-234,212,212,-1008,-1036,-1603,10119,0
78,1058,-9310,13383,-1235,-246,393,105,-846,-1028,-1591,10003,0
79,1095,-9428,13305,-1153,-229,449,2,-550,-1046,-1538,9999,0
80,1134,-9542,13228,-1067,-206,462,-125,-568,-1086,-1483,10001,0
81,1175,-9651,13151,-981,-158,437,-291,-555,-1106,-1433,10141,0
82,1228,-9754,13074,-918,-98,337,-583,-259,-1059,-1392,9975,0
83,1303,-9853,12994,-895,-70,325,-661,267,-975,-1398,9995,0
84,1387,-9950,12911,-908,-84,405,-698,667,-828,-1425,10013,0
85,1457,-10050,12824,-923,-171,756,-622,588,-670,-1485,10133,0
86,1510,-10148,12739,-938,-209,907,-568,467,-531,-1478,9992,0
87,1558,-10238,12660,-961,-245,1017,-540,501,-402,-1362,9981,0
88,1610,-10312,12590,-1002,-242,1075,-511,713,-301,-1179,10003,0
89,1670,-10368,12531,-1061,-193,1036,-511,934,-209,-948,10119,0
90,1732,-10404,12486,-1132,-161,966,-501,1075,-110,-692,10006,0
91,1779,-10426,12456,-1193,-136,892,-488,877,-19,-449,9963,0
92,1805,-10435,12440,-1238,-102,711,-419,587,80,-233,10016,0
93,1810,-10433,12437,-1272,-102,711,-419,338,197,-43,10107,0
94,1800,-10422,12445,-1306,-57,633,-473,234,355,102,10004,0
95,1749,-10409,12463,-1303,-60,540,-446,-395,468,208,10007,0
96,1677,-10390,12490,-1293,-55,482,-331,-617,605,300,9989,0
97,1606,-10364,12520,-1302,-89,413,-198,-440,748,374,10125,0
98,1540,-10331,12552,-1330,-103,382,-106,-232,864,440,10018,0
99,1481,-10290,12588,-1380,-112,369,-39,27,963,509,9871,0
100,1408,-10246,12628,-1418,-132,373,27,-193,1004,571,10113,0
# GESTURE_END
