# GESTURE_START label=2 caster=lucky rep=13 nsamples=107 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1360,-6726,14876,198,16,-27,-173,435,-293,102,10000,0
1,1397,-6715,14878,173,0,-26,-167,461,-275,102,10000,0
2,1431,-6703,14881,154,-9,-30,-169,364,-265,112,10000,0
3,1456,-6692,14883,151,2,-27,-161,165,-245,115,10000,0
4,1470,-6684,14885,168,4,-14,-154,-103,-231,114,10000,0
5,1476,-6677,14888,204,9,-10,-147,-341,-220,125,10000,0
6,1478,-6669,14890,241,16,-13,-105,-371,-191,135,10002,0
7,1482,-6659,14894,267,18,-15,-89,-244,-164,140,10001,0
8,1487,-6650,14897,289,27,-20,-74,-194,-159,140,10033,0
9,1494,-6640,14900,310,27,-24,-60,-177,-166,136,10053,0
10,1504,-6630,14904,324,15,-10,-50,-98,-171,135,10056,0
11,1516,-6619,14907,337,8,-3,-55,-59,-184,136,10057,0
12,1529,-6608,14910,347,10,-5,-56,-42,-183,141,10048,0
13,1541,-6596,14914,357,14,-8,-53,-34,-171,150,9963,0
14,1548,-6585,14918,374,29,-26,-38,-129,-159,151,10053,0
15,1549,-6575,14921,395,39,-40,-26,-234,-144,150,10016,0
16,1543,-6568,14924,436,48,-46,-14,-444,-131,131,10015,0
17,1530,-6565,14925,499,37,-9,46,-444,-131,131,10084,0
18,1513,-6563,14925,575,16,1,78,-731,-148,116,10000,0
19,1503,-6559,14925,639,24,-5,102,-870,-170,105,10000,0
20,1503,-6553,14925,689,7,-23,126,-717,-194,110,10030,0
21,1512,-6547,14924,741,-25,-73,109,-523,-244,115,10178,0
22,1542,-6538,14924,759,-37,-134,46,-499,-337,110,10024,0
23,1579,-6530,14923,775,-11,-227,-34,-42,-396,104,9978,0
24,1611,-6531,14917,818,-13,-398,-228,12,-468,69,10002,0
25,1637,-6542,14906,880,-8,-450,-333,-310,-542,-2,9911,0
26,1660,-6563,14890,949,-2,-454,-461,-547,-563,-109,10118,0
27,1678,-6597,14868,1027,-19,-391,-552,-651,-570,-239,10002,0
28,1696,-6637,14842,1101,-62,-116,-742,-790,-557,-372,10018,0
29,1716,-6679,14817,1165,-76,13,-847,-765,-532,-467,10000,0
30,1746,-6713,14796,1188,-63,97,-950,-642,-500,-495,10089,0
31,1790,-6735,14783,1155,-13,145,-1183,-162,-422,-452,10009,0
32,1836,-6748,14777,1083,24,141,-1268,523,-300,-372,9991,0
33,1865,-6756,14775,1007,38,129,-1323,944,-137,-289,10001,0
34,1868,-6761,14777,943,51,110,-1352,915,60,-207,10126,0
35,1842,-6766,14781,889,54,66,-1268,678,284,-137,9992,0
36,1793,-6770,14789,830,39,65,-1158,432,539,-85,10009,0
37,1725,-6771,14800,761,18,55,-1011,384,804,-47,10019,0
38,1642,-6771,14813,688,-8,51,-704,406,1047,-10,10097,0
39,1546,-6770,14827,618,-33,57,-541,369,1234,17,10008,0
40,1443,-6765,14842,544,-38,31,-389,280,1355,48,9980,0
41,1344,-6755,14859,450,-47,-5,-272,290,1447,90,10012,0
42,1245,-6744,14875,353,-49,-75,-15,526,1496,126,10117,0
43,1146,-6733,14890,256,-59,-89,113,568,1517,131,10004,0
44,1048,-6724,14903,171,-73,-106,242,556,1505,123,9985,0
45,953,-6716,14913,98,-83,-124,342,434,1446,106,10007,0
46,863,-6710,14922,38,-92,-202,474,328,1352,89,10119,0
47,781,-6706,14929,-10,-87,-238,507,211,1230,76,10019,0
48,706,-6705,14932,-51,-72,-269,519,117,1101,44,9982,0
49,638,-6709,14933,-83,-54,-316,516,70,980,2,10030,0
50,578,-6718,14932,-115,-59,-345,517,14,868,-55,10089,0
51,528,-6731,14927,-153,-54,-372,522,57,780,-115,10002,0
52,482,-6752,14919,-188,-51,-378,547,153,710,-185,10026,0
53,437,-6779,14908,-212,-37,-384,574,140,645,-269,9978,0
54,394,-6813,14893,-222,-30,-378,582,36,575,-356,10040,0
55,350,-6854,14876,-216,-32,-353,601,-112,495,-437,10085,0
56,310,-6900,14856,-202,-67,-263,636,-280,416,-515,9991,0
57,276,-6950,14833,-187,-62,-220,621,-355,345,-585,10044,0
58,250,-7001,14810,-171,-72,-194,592,-327,267,-632,10094,0
59,232,-7053,14786,-156,-75,-195,547,-298,180,-657,10000,0
60,218,-7104,14762,-142,-72,-239,440,-255,110,-655,9990,0
61,206,-7155,14737,-127,-82,-270,413,-214,62,-651,10011,0
62,198,-7206,14712,-116,-93,-305,394,-225,36,-651,10090,0
63,190,-7259,14687,-103,-97,-326,355,-159,23,-656,9996,0
64,176,-7314,14660,-75,-101,-339,338,-183,15,-677,10029,0
