# GESTURE_START label=2 caster=lucky rep=6 nsamples=105 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,404,-8704,13831,-1101,-7,-49,75,-79,-260,370,10000,0
1,428,-8677,13848,-1088,-8,-70,83,14,-289,393,10007,0
2,454,-8649,13866,-1073,-11,-89,92,13,-325,404,9993,0
3,479,-8622,13884,-1044,11,-134,70,-138,-385,406,10000,0
4,500,-8596,13903,-1002,14,-144,47,-281,-442,397,10000,0
5,521,-8572,13921,-952,7,-140,35,-377,-488,374,10000,0
6,545,-8550,13937,-900,0,-118,14,-370,-524,349,10000,0
7,577,-8529,13951,-858,5,-112,-7,-218,-552,328,10000,0
8,612,-8510,13963,-815,3,-110,-26,-206,-587,300,10005,0
9,642,-8492,13976,-761,0,-103,-41,-348,-599,288,9995,0
10,666,-8475,13988,-699,0,-82,-83,-471,-598,282,10000,0
11,688,-8459,14000,-636,4,-78,-95,-485,-578,276,10007,0
12,711,-8442,14012,-580,19,-66,-94,-421,-547,272,9993,0
13,730,-8425,14023,-521,6,-32,-53,-464,-528,268,10006,0
14,749,-8408,14034,-460,0,-28,-35,-487,-532,273,9993,0
15,766,-8391,14046,-395,10,-26,-27,-539,-545,281,10004,0
16,783,-8373,14058,-323,-14,-35,-24,-602,-580,290,10006,0
17,806,-8353,14069,-259,-23,-65,-42,-489,-601,307,10023,0
18,840,-8332,14081,-211,-14,-84,-73,-266,-602,313,10047,0
19,877,-8310,14092,-172,-8,-103,-101,-154,-593,309,10053,0
20,915,-8288,14103,-136,-25,-164,-134,-124,-577,301,10053,0
21,950,-8269,14112,-94,24,-173,-119,-204,-589,283,10049,0
22,984,-8251,14120,-49,-5,-193,-131,-233,-592,250,9962,0
23,1018,-8237,14126,-2,-6,-196,-173,-266,-614,211,10051,0
24,1053,-8225,14131,51,-27,-167,-266,-313,-641,183,10034,0
25,1097,-8212,14135,81,-26,-174,-307,-34,-621,173,10002,0
26,1158,-8197,14138,79,-10,-189,-359,386,-588,163,10000,0
