# GESTURE_START label=2 caster=lucky rep=7 nsamples=118 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,804,-8328,14037,-1182,5,-61,28,-344,-262,186,10053,0
1,814,-8316,14046,-1148,-14,-36,25,-271,-286,197,9861,0
2,827,-8303,14056,-1116,-11,-39,25,-248,-300,210,10026,0
3,840,-8289,14066,-1082,-7,-47,20,-258,-311,224,9819,0
4,852,-8275,14076,-1043,7,-82,17,-314,-329,234,10000,0
5,866,-8261,14087,-1005,18,-97,9,-298,-342,236,10000,0
6,880,-8248,14096,-966,12,-102,12,-305,-351,221,10001,0
7,896,-8235,14105,-926,6,-103,20,-298,-373,209,10003,0
8,919,-8223,14113,-898,1,-83,15,-142,-383,199,9996,0
9,947,-8211,14119,-877,-8,-61,18,-49,-392,187,10000,0
10,976,-8199,14126,-854,-5,-51,15,-54,-405,191,10007,0
11,1004,-8186,14132,-830,0,-52,1,-71,-414,198,9993,0
12,1030,-8174,14139,-800,-1,-76,-14,-149,-413,201,10001,0
13,1049,-8162,14147,-762,7,-84,-9,-253,-397,195,10006,0
14,1064,-8152,14154,-719,11,-82,0,-349,-382,178,9993,0
15,1078,-8145,14159,-679,-4,-69,59,-520,-380,156,10000,0
16,1082,-8139,14165,-617,-15,-81,98,-598,-387,143,9999,0
17,1091,-8134,14170,-560,-17,-90,138,-507,-410,128,10001,0
18,1108,-8129,14173,-508,-29,-91,163,-426,-466,115,10002,0
19,1131,-8125,14175,-452,-39,-93,204,-421,-545,106,9999,0
20,1166,-8121,14176,-404,-61,-172,230,-281,-627,91,10001,0
21,1216,-8118,14175,-368,-24,-189,138,-64,-702,69,10003,0
22,1283,-8115,14171,-352,-64,-274,154,226,-761,34,9996,0
23,1358,-8116,14163,-341,-74,-325,167,315,-827,-24,10001,0
24,1436,-8123,14152,-317,-77,-360,84,205,-932,-96,9997,0
25,1506,-8140,14136,-247,-49,-370,-56,-309,-1111,-173,10002,0
26,1569,-8166,14116,-144,-63,-307,-372,-692,-1246,-249,10001,0
27,1649,-8192,14093,-68,-66,-218,-575,-323,-1263,-298,10002,0
28,1731,-8218,14068,-3,-62,-121,-736,-192,-1223,-332,9996,0
29,1802,-8245,14043,62,-73,-34,-874,-278,-1111,-321,9999,0
30,1863,-8266,14022,114,-36,36,-1108,-186,-933,-266,10004,0
31,1915,-8280,14007,147,6,-1,-1192,-44,-723,-190,9996,0
32,1960,-8286,13997,151,50,-67,-1248,215,-479,-119,10001,0
33,1991,-8289,13991,135,92,-158,-1250,340,-221,-95,10000,0
34,2003,-8293,13987,112,104,-188,-1210,290,15,-93,10000,0
35,1997,-8298,13985,76,103,-208,-1145,311,258,-110,10001,0
36,1982,-8304,13984,19,102,-209,-1060,472,480,-144,10000,0
37,1953,-8313,13982,-44,104,-175,-854,432,649,-184,10000,0
38,1912,-8325,13981,-106,97,-145,-734,354,769,-211,10002,0
39,1868,-8337,13979,-179,90,-99,-615,449,860,-230,9997,0
40,1826,-8348,13977,-261,91,-4,-431,546,894,-235,10002,0
41,1785,-8357,13975,-342,80,21,-370,548,880,-214,9997,0
42,1744,-8364,13974,-419,69,35,-342,505,847,-183,10050,0
43,1705,-8369,13973,-487,43,19,-330,438,787,-142,10049,0
44,1677,-8368,13974,-569,37,-71,-362,642,759,-103,10055,0
45,1665,-8364,13973,-676,25,-113,-385,986,758,-88,10061,0
46,1654,-8359,13971,-790,9,-148,-370,1061,775,-104,9956,0
47,1640,-8357,13968,-906,-20,-168,-315,1068,814,-139,10052,0
48,1619,-8358,13962,-1014,-39,-164,-255,944,844,-181,10052,0
49,1586,-8363,13955,-1109,-64,-153,-201,733,872,-229,10007,0
50,1538,-8375,13948,-1179,-80,-160,-198,406,870,-271,9997,0
51,1471,-8392,13942,-1216,-88,-152,-254,406,870,-271,10056,0
52,1395,-8412,13935,-1241,-104,-135,-239,-50,848,-303,10045,0
53,1328,-8430,13925,-1297,-129,-122,-213,-215,874,-328,10032,0
54,1263,-8448,13914,-1369,-139,-116,-184,140,967,-349,9965,0
55,1182,-8468,13903,-1425,-139,-74,-73,318,1045,-372,10200,0
56,1085,-8489,13894,-1463,-130,-67,-24,62,1097,-387,10001,0
57,978,-8510,13887,-1488,-125,-74,45,-216,1143,-387,10011,0
58,867,-8529,13880,-1513,-124,-55,210,-405,1176,-375,10000,0
59,757,-8547,13872,-1543,-118,-27,282,-428,1214,-366,9957,0
60,647,-8564,13864,-1566,-122,2,371,-367,1229,-356,10113,0
61,538,-8579,13858,-1584,-120,21,460,-441,1200,-346,9984,0
62,443,-8591,13851,-1610,-99,21,601,-484,1149,-313,9979,0
63,361,-8600,13844,-1642,-92,3,652,-314,1073,-274,10050,0
64,294,-8608,13837,-1674,-94,-21,683,-177,976,-238,10094,0
65,238,-8615,13830,-1704,-71,-84,736,-86,845,-203,9996,0
66,196,-8623,13822,-1734,-64,-104,761,-45,711,-183,9999,0
67,162,-8632,13813,-1757,-58,-119,782,42,587,-179,10000,0
68,136,-8644,13805,-1768,-47,-146,785,24,458,-190,10115,0
69,120,-8658,13795,-1774,-32,-203,761,-38,304,-199,10000,0
70,114,-8676,13784,-1776,-18,-215,742,-30,170,-216,9983,0
71,111,-8697,13772,-1763,-17,-229,729,-3,48,-246,10020,0
72,114,-8722,13759,-1743,-3,-236,707,-130,-75,-285,10121,0
73,133,-8750,13742,-1731,-5,-292,644,-161,-191,-318,9977,0
74,171,-8781,13721,-1738,-4,-317,593,22,-287,-351,9996,0
75,217,-8816,13697,-1749,-2,-338,538,315,-366,-384,10004,0
76,262,-8855,13671,-1749,2,-364,447,426,-425,-431,10113,0
77,298,-8897,13644,-1736,-7,-375,421,301,-476,-480,10024,0
78,330,-8943,13616,-1717,-8,-383,399,125,-494,-527,9976,0
79,355,-8994,13585,-1689,-13,-375,379,38,-485,-581,9999,0
80,373,-9049,13553,-1651,-42,-375,348,-80,-485,-639,10117,0
81,394,-9107,13517,-1618,-51,-395,322,-231,-488,-699,10030,0
82,424,-9169,13476,-1601,-55,-403,302,-148,-487,-753,9970,0
83,459,-9237,13431,-1589,-90,-423,259,59,-484,-818,10000,0
84,495,-9310,13380,-1578,-102,-416,235,135,-496,-894,10033,0
85,535,-9389,13323,-1574,-108,-381,202,174,-510,-980,10101,0
86,571,-9475,13263,-1561,-118,-344,167,253,-516,-1073,10004,0
87,602,-9566,13198,-1542,-122,-264,114,152,-538,-1164,9982,0
88,635,-9661,13129,-1527,-124,-188,97,66,-548,-1239,10026,0
89,663,-9759,13057,-1507,-134,-115,91,120,-533,-1307,10121,0
90,688,-9860,12983,-1482,-148,14,62,29,-535,-1367,9977,0
91,720,-9959,12907,-1469,-149,74,43,-19,-542,-1394,10015,0
92,753,-10056,12830,-1456,-142,118,38,133,-529,-1395,10029,0
93,787,-10151,12755,-1445,-131,153,27,149,-530,-1384,10094,0
94,823,-10242,12680,-1440,-109,251,7,167,-519,-1353,9998,0
95,854,-10331,12607,-1425,-104,302,-1,233,-501,-1316,10002,0
96,877,-10417,12538,-1400,-102,356,-6,114,-509,-1281,9998,0
97,901,-10498,12471,-1375,-103,410,-24,-35,-518,-1234,10101,0
98,927,-10575,12407,-1351,-83,480,-94,-30,-514,-1174,9997,0
99,952,-10646,12347,-1325,-82,508,-130,-3,-522,-1106,10037,0
100,971,-10711,12292,-1293,-81,519,-138,-31,-524,-1027,9982,0
101,971,-10711,12292,-1293,-82,502,-154,-134,-507,-946,10071,0
102,990,-10771,12242,-1263,-83,489,-160,-109,-478,-854,10046,0
103,1017,-10823,12195,-1246,-81,470,-172,62,-436,-771,10000,0
104,1045,-10870,12152,-1234,-76,454,-173,115,-399,-701,10010,0
105,1068,-10913,12113,-1220,-83,464,-180,60,-376,-637,10105,0
106,1092,-10952,12076,-1209,-84,492,-190,89,-346,-582,9998,0
107,1122,-10986,12042,-1210,-85,520,-192,239,-310,-533,10009,0
108,1153,-11017,12011,-1214,-69,551,-198,283,-285,-480,9985,0
109,1183,-11043,11983,-1218,-75,573,-201,271,-262,-410,10112,0
110,1217,-11063,11961,-1229,-72,598,-199,362,-236,-327,9981,0
111,1259,-11070,11947,-1256,-97,617,-204,555,-170,-157,10018,0
112,1295,-11071,11939,-1279,-41,566,-205,484,-121,-54,10011,0
113,1344,-11064,11936,-1321,-49,546,-212,741,-84,45,10019,0
114,1383,-11053,11939,-1355,-32,510,-220,599,-54,117,10098,0
115,1410,-11037,11947,-1378,-8,405,-241,415,-19,193,9987,0
116,1436,-11017,11959,-1407,1,364,-244,452,40,263,10014,0
117,1456,-10994,11974,-1438,-10,335,-241,420,104,307,9988,0
# GESTURE_END
