# GESTURE_START label=2 caster=lucky rep=3 nsamples=112 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,600,420,16315,-1314,-9,6,23,-254,24,-155,9998,0
1,599,408,16317,-1295,-21,7,79,-225,6,-135,10002,0
2,602,397,16319,-1271,-28,-4,93,-286,-36,-113,9999,0
3,610,388,16320,-1249,-18,-11,97,-266,-85,-88,10001,0
4,621,380,16321,-1237,-15,-28,77,-141,-129,-70,9998,0
5,635,375,16321,-1233,-6,-39,72,-55,-170,-52,10002,0
6,651,370,16320,-1235,8,-36,61,19,-192,-39,9999,0
7,670,365,16320,-1235,8,-18,52,-5,-217,-37,10001,0
8,692,361,16320,-1221,-11,13,56,-169,-251,-27,9999,0
9,715,357,16320,-1203,-19,18,58,-224,-270,-11,10001,0
10,740,356,16320,-1194,-25,26,47,-104,-280,14,9998,0
11,766,358,16319,-1189,-31,0,37,-60,-296,40,10002,0
12,793,362,16318,-1187,-25,-32,25,-30,-308,70,9998,0
13,820,368,16316,-1193,0,-58,21,67,-313,91,10002,0
14,848,374,16314,-1202,-9,-77,10,106,-314,92,9999,0
15,877,380,16312,-1206,0,-90,24,36,-333,82,10001,0
16,907,383,16310,-1206,-7,-79,38,-6,-339,66,9998,0
17,937,386,16308,-1211,-4,-65,31,53,-355,52,10001,0
18,970,387,16305,-1218,-22,-60,15,69,-380,43,10000,0
19,1005,389,16303,-1224,-24,-122,-35,67,-404,44,10000,0
20,1039,391,16299,-1244,-9,-93,-62,221,-395,39,10000,0
21,1070,391,16295,-1270,-17,-204,-56,297,-362,13,10001,0
22,1100,388,16292,-1277,13,-220,-125,70,-349,-21,9999,0
23,1123,378,16292,-1269,-12,-192,-130,-110,-275,-83,10001,0
24,1144,361,16293,-1234,-9,-172,-97,-421,-246,-149,10001,0
25,1165,338,16297,-1168,-17,-167,-79,-780,-248,-189,9998,0
26,1187,315,16299,-1121,-47,-159,-60,-564,-253,-210,10001,0
27,1207,294,16298,-1120,-49,-135,-70,-31,-246,-229,9998,0
28,1228,273,16295,-1158,-42,-87,-121,414,-272,-247,10012,0
29,1254,253,16290,-1197,-34,11,-247,426,-329,-248,9989,0
30,1287,232,16287,-1212,-18,40,-301,150,-395,-218,10011,0
31,1320,222,16283,-1228,-4,51,-382,175,-394,-106,9989,0
32,1351,217,16279,-1245,15,45,-447,188,-363,-40,10001,0
33,1377,219,16275,-1266,40,-6,-535,247,-313,25,10000,0
34,1400,227,16271,-1300,56,-50,-569,398,-259,81,9999,0
35,1418,241,16265,-1349,63,-95,-604,574,-206,120,10001,0
36,1432,256,16259,-1406,70,-127,-636,666,-162,134,10010,0
37,1442,273,16252,-1470,88,-191,-700,759,-114,139,9989,0
38,1444,291,16244,-1549,94,-218,-722,932,-27,128,10067,0
39,1438,307,16237,-1627,100,-250,-744,922,59,98,10052,0
40,1424,319,16231,-1689,106,-323,-752,731,149,58,10024,0
41,1401,325,16229,-1732,95,-323,-735,504,262,-2,10048,0
42,1370,325,16229,-1753,76,-317,-699,244,346,-56,10054,0
43,1332,321,16231,-1765,61,-308,-658,148,429,-99,9962,0
44,1287,316,16233,-1784,38,-293,-607,217,511,-139,10053,0
45,1235,308,16234,-1811,24,-284,-585,305,584,-176,10015,0
46,1174,299,16234,-1853,9,-276,-551,486,669,-218,10001,0
47,1106,287,16233,-1902,-1,-212,-436,486,669,-218,10101,0
48,1032,271,16234,-1936,-11,-145,-354,567,757,-266,9995,0
49,956,254,16237,-1953,-31,-87,-265,396,817,-304,10000,0
50,877,239,16240,-1968,-51,-49,-168,188,851,-312,10002,0
51,798,226,16242,-1986,-75,-24,-13,178,881,-292,10197,0
52,723,214,16246,-1981,-74,-33,32,201,884,-267,10000,0
53,652,203,16252,-1961,-73,-45,73,-48,845,-246,10010,0
54,585,194,16256,-1949,-55,-86,117,-238,799,-214,10030,0
55,519,186,16258,-1955,-56,-101,133,-136,763,-192,9972,0
56,454,177,16257,-1974,-60,-118,174,72,740,-187,10025,0
57,391,168,16257,-1992,-62,-124,202,220,731,-191,10036,0
58,331,156,16257,-2002,-49,-174,213,216,711,-203,10002,0
59,272,142,16258,-2007,-48,-189,225,109,667,-218,9962,0
60,213,124,16259,-2006,-44,-180,249,66,657,-247,10117,0
61,155,103,16262,-1984,-54,-164,289,-12,655,-290,10012,0
62,98,79,16268,-1945,-57,-141,438,-255,637,-321,10019,0
63,46,54,16274,-1898,-69,-118,506,-451,621,-348,10001,0
64,1,27,16279,-1849,-88,-118,578,-547,567,-361,10021,0
65,36,-1,-16282,1825,-90,-156,624,-569,483,-360,10072,0
66,65,28,-16283,1815,-81,-182,609,-282,392,-356,9996,0
67,85,60,-16284,1803,-64,-193,572,-110,294,-367,9996,0
68,99,95,-16285,1792,-52,-204,545,-146,189,-392,10121,0
69,111,133,-16285,1788,-40,-191,531,-118,119,-416,10010,0
70,118,175,-16287,1768,-49,-186,533,-47,84,-458,10001,0
