# GESTURE_START label=2 caster=lucky rep=14 nsamples=90 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,898,-6858,14842,-556,55,-46,-26,-266,-307,221,9997,0
1,919,-6843,14849,-527,34,-44,-55,-193,-346,217,10002,0
2,948,-6827,14855,-513,37,-41,-77,8,-373,214,10000,0
3,985,-6810,14860,-512,45,-30,-92,176,-379,211,10000,0
4,1023,-6793,14865,-514,48,-22,-100,216,-376,213,10006,0
5,1057,-6777,14871,-510,53,1,-89,128,-365,212,10000,0
6,1082,-6762,14876,-491,55,19,-59,-73,-347,211,9994,0
7,1097,-6748,14883,-450,51,31,-23,-353,-338,214,10000,0
8,1102,-6734,14890,-386,35,34,20,-635,-347,227,10004,0
9,1103,-6721,14898,-309,24,19,28,-790,-366,240,9997,0
10,1106,-6706,14906,-232,23,6,27,-792,-387,248,9997,0
11,1115,-6691,14913,-165,18,-2,34,-651,-410,251,10002,0
12,1135,-6673,14920,-118,9,-8,42,-381,-415,252,10003,0
13,1165,-6654,14926,-97,5,-7,50,-69,-412,248,9998,0
14,1201,-6635,14932,-89,0,-2,53,105,-412,244,9998,0
15,1237,-6615,14938,-79,-29,-16,64,74,-421,247,10001,0
16,1271,-6596,14944,-62,-34,-46,68,4,-421,246,10000,0
17,1304,-6577,14949,-48,-17,-74,58,19,-412,235,10000,0
18,1329,-6562,14953,-13,-30,-98,50,-243,-422,208,10002,0
19,1342,-6553,14956,57,-52,-123,118,-662,-464,175,9999,0
20,1353,-6548,14957,146,-9,-136,-43,-887,-528,136,9997,0
21,1367,-6547,14955,247,-61,-181,-72,-998,-612,100,10003,0
22,1407,-6542,14952,288,-53,-188,-233,-246,-611,72,9997,0
23,1468,-6535,14950,278,-76,-193,-262,393,-599,38,10003,0
24,1538,-6529,14946,248,-52,-216,-341,645,-612,9,10000,0
25,1609,-6525,14941,220,-38,-245,-439,621,-621,-22,10000,0
26,1665,-6529,14933,229,16,-292,-612,165,-638,-74,10007,0
27,1708,-6539,14923,262,49,-293,-689,-163,-622,-120,10055,0
28,1746,-6554,14911,300,69,-283,-748,-248,-580,-177,10053,0
29,1781,-6573,14898,329,93,-237,-816,-166,-520,-226,10084,0
30,1815,-6593,14884,352,87,-142,-934,-117,-470,-255,10054,0
31,1855,-6610,14872,346,105,-109,-1025,225,-402,-251,9933,0
32,1901,-6621,14862,304,117,-88,-1117,642,-304,-231,10058,0
33,1945,-6629,14854,240,113,-108,-1242,867,-167,-209,10034,0
34,1978,-6634,14849,162,114,-135,-1289,961,14,-192,10000,0
35,1992,-6639,14845,81,106,-172,-1283,899,229,-187,10003,0
36,1984,-6646,14844,-3,92,-212,-1235,899,229,-187,10093,0
37,1951,-6657,14843,-81,71,-260,-1048,842,475,-192,10000,0
38,1889,-6675,14842,-134,37,-255,-907,644,709,-227,10004,0
39,1805,-6699,14841,-178,9,-213,-765,235,901,-276,10122,0
40,1712,-6726,14840,-224,-46,-104,-446,32,1072,-321,10075,0
41,1618,-6751,14838,-290,-62,-49,-294,12,1193,-356,10009,0
42,1530,-6772,14835,-375,-82,9,-154,214,1285,-363,10000,0
43,1445,-6791,14833,-468,-90,34,-33,445,1321,-355,10011,0
44,1358,-6808,14830,-549,-74,17,143,546,1324,-332,10025,0
45,1263,-6826,14829,-600,-85,0,238,420,1290,-299,10000,0
46,1161,-6843,14828,-626,-76,-25,330,56,1241,-275,10010,0
47,1061,-6860,14827,-638,-79,-53,421,-239,1174,-253,10013,0
48,971,-6877,14825,-655,-69,-96,580,-361,1098,-238,10085,0
