# GESTURE_START label=2 caster=lucky rep=1 nsamples=137 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1209,-10259,12661,1192,43,4,95,141,-40,43,10000,0
1,1214,-10256,12663,1192,41,16,122,43,-52,40,10000,0
2,1222,-10252,12666,1194,25,29,126,50,-81,47,10000,0
3,1233,-10247,12668,1198,37,-4,81,45,-128,56,10048,0
4,1243,-10242,12670,1207,41,-15,66,-3,-157,59,9952,0
5,1252,-10237,12672,1218,43,-21,62,-25,-167,53,9997,0
6,1264,-10233,12673,1228,40,-18,57,-2,-176,42,10004,0
7,1274,-10230,12673,1241,25,-3,74,-42,-193,32,9999,0
8,1284,-10228,12673,1260,14,17,83,-93,-222,27,9998,0
9,1294,-10225,12671,1283,6,44,90,-139,-260,25,10004,0
10,1308,-10221,12671,1308,5,68,88,-114,-303,40,9998,0
11,1333,-10214,12672,1322,20,65,63,60,-340,68,9997,0
12,1370,-10203,12676,1327,30,66,36,240,-368,95,10003,0
13,1411,-10190,12682,1331,33,67,12,269,-399,122,10000,0
14,1450,-10176,12688,1342,32,63,-41,206,-434,148,10000,0
15,1487,-10160,12695,1359,39,52,-85,132,-463,174,10000,0
16,1524,-10142,12702,1379,42,35,-135,112,-483,197,10000,0
17,1561,-10123,12711,1399,49,-12,-231,114,-485,217,10000,0
18,1601,-10103,12721,1414,48,-30,-292,189,-473,226,9999,0
19,1642,-10082,12730,1424,47,-45,-343,235,-443,221,9997,0
20,1679,-10063,12740,1432,24,-51,-337,215,-405,211,10000,0
21,1710,-10046,12748,1441,59,-69,-502,169,-350,198,10008,0
22,1732,-10031,12756,1453,67,-76,-529,75,-289,176,9994,0
23,1743,-10019,12762,1466,62,-65,-564,-21,-193,151,10000,0
24,1748,-10010,12768,1473,64,-65,-591,8,-94,130,10000,0
25,1746,-10002,12774,1473,57,-51,-616,4,14,109,10002,0
26,1738,-9997,12780,1466,48,-50,-620,17,127,93,10000,0
27,1721,-9993,12786,1454,43,-41,-617,-4,240,81,10004,0
28,1694,-9992,12793,1440,25,-5,-600,-52,346,72,9996,0
29,1659,-9991,12800,1423,15,0,-599,-90,449,71,9997,0
30,1616,-9990,12809,1401,7,-7,-598,-91,550,82,10011,0
31,1569,-9989,12819,1370,2,-16,-594,-39,653,94,10049,0
32,1515,-9988,12830,1334,-4,-34,-546,-44,754,98,10048,0
33,1451,-9987,12841,1297,-6,-41,-512,-112,848,107,10052,0
34,1380,-9987,12853,1257,-14,-46,-475,-124,939,112,10053,0
35,1302,-9987,12865,1215,-20,-53,-384,-154,1015,108,9959,0
36,1220,-9988,12877,1170,-22,-59,-343,-163,1074,113,10051,0
37,1137,-9987,12890,1119,-26,-62,-311,-106,1120,116,10050,0
38,1054,-9986,12902,1065,-31,-63,-270,-83,1152,114,10008,0
39,968,-9985,12914,1009,-7,-73,-218,-85,1177,116,10014,0
40,882,-9984,12925,953,-1,-81,-201,-85,1177,116,10085,0
41,794,-9983,12936,900,3,-97,-175,-91,1188,113,10000,0
42,705,-9982,12945,848,6,-115,-150,-125,1185,108,9998,0
43,620,-9982,12953,791,35,-117,-125,-143,1183,99,10001,0
44,538,-9984,12958,733,32,-99,-108,-72,1176,78,10198,0
45,459,-9988,12962,676,22,-66,-93,-51,1159,43,10008,0
46,385,-9991,12965,613,11,-32,-87,-37,1132,13,10026,0
47,322,-9994,12967,540,-3,-25,-91,59,1116,-2,9965,0
48,263,-9997,12970,464,-20,-17,-102,221,1099,-7,10010,0
49,203,-9999,12972,390,-33,-9,-111,284,1081,-6,10053,0
50,143,-10001,12973,318,-40,-3,-153,255,1064,-2,9980,0
51,78,-10001,12975,251,-54,6,-161,230,1059,4,10001,0
52,7,-10001,12976,188,-59,5,-170,153,1069,14,10029,0
53,63,9999,-12979,-121,-62,0,-198,78,1086,25,10020,0
54,130,9996,-12981,-46,-79,-1,-200,123,1113,41,10060,0
55,198,9992,-12983,36,-81,-10,-190,209,1149,50,10011,0
56,264,9987,-12985,128,-85,-25,-171,274,1195,61,9990,0
57,329,9981,-12987,231,-81,-30,-113,375,1259,74,10055,0
58,400,9973,-12988,334,-91,-35,-58,483,1322,83,10120,0
59,480,9964,-12990,431,-98,-44,-9,443,1373,89,9945,0
60,562,9953,-12992,525,-88,-66,61,322,1413,104,10008,0
61,648,9941,-12993,615,-96,-71,96,280,1425,120,10000,0
62,735,9927,-12994,703,-107,-76,124,219,1423,127,10117,0
63,823,9913,-12995,788,-117,-76,154,186,1420,131,10010,0
64,909,9899,-12994,870,-122,-119,210,158,1400,130,9978,0
65,992,9885,-12993,951,-125,-144,242,136,1372,126,10014,0
66,1069,9873,-12991,1034,-132,-176,273,154,1338,122,10113,0
67,1140,9862,-12986,1117,-136,-208,303,216,1299,104,9999,0
68,1205,9854,-12979,1200,-134,-263,354,268,1241,79,10021,0
69,1263,9849,-12969,1281,-134,-275,361,307,1178,39,9979,0
70,1313,9850,-12956,1359,-134,-281,356,341,1102,-11,10008,0
71,1358,9855,-12939,1433,-149,-278,352,380,1021,-70,10109,0
72,1398,9865,-12919,1504,-169,-266,348,383,938,-139,10049,0
73,1430,9881,-12895,1575,-181,-256,352,401,861,-207,9953,0
74,1456,9901,-12867,1647,-190,-236,347,460,796,-273,9993,0
75,1476,9926,-12837,1716,-212,-170,338,523,737,-332,10037,0
76,1497,9953,-12806,1776,-227,-142,334,544,669,-386,10085,0
77,1514,9982,-12773,1834,-230,-126,322,470,611,-426,10032,0
78,1525,10012,-12739,1892,-228,-94,286,474,557,-452,9974,0
79,1534,10043,-12706,1948,-235,-92,266,523,507,-459,10043,0
80,1540,10072,-12673,2001,-229,-105,241,512,466,-465,10096,0
81,1546,10102,-12640,2053,-209,-131,215,517,424,-448,9970,0
82,1560,10131,-12608,2098,-176,-165,184,496,425,-449,10022,0
83,1582,10158,-12577,2134,-177,-178,184,371,432,-456,10035,0
84,1607,10186,-12545,2171,-181,-184,198,246,449,-463,10089,0
85,1630,10215,-12512,2213,-188,-190,225,232,474,-473,9997,0
86,1650,10244,-12477,2259,-194,-200,301,287,500,-482,10004,0
87,1670,10274,-12441,2305,-188,-212,333,349,507,-489,10001,0
88,1688,10306,-12404,2347,-166,-230,364,355,496,-502,10116,0
89,1704,10340,-12367,2385,-111,-269,411,333,460,-521,9983,0
90,1715,10376,-12328,2419,-86,-285,421,311,404,-549,10009,0
91,1719,10417,-12287,2451,-64,-299,421,333,332,-580,10004,0
92,1719,10417,-12287,2451,-44,-312,411,364,241,-625,10120,0
93,1714,10463,-12243,2479,-14,-310,354,420,139,-675,10012,0
94,1698,10514,-12195,2508,-19,-284,307,510,42,-736,9987,0
95,1673,10572,-12143,2535,-8,-259,256,577,-51,-806,10013,0
96,1639,10635,-12086,2564,1,-212,144,679,-120,-871,10095,0
97,1599,10703,-12025,2594,0,-173,99,744,-168,-933,9989,0
98,1561,10774,-11961,2618,0,-134,65,689,-201,-990,10000,0
99,1527,10848,-11895,2636,-3,-88,37,617,-213,-1036,10028,0
100,1496,10922,-11827,2652,-44,31,16,572,-206,-1071,9997,0
101,1468,10997,-11758,2664,-57,95,17,522,-199,-1085,10121,0
102,1441,11070,-11689,2677,-65,146,15,525,-191,-1076,10000,0
103,1411,11141,-11621,2696,-56,203,10,590,-169,-1044,9983,0
104,1380,11209,-11555,2716,-54,216,17,602,-150,-996,10007,0
105,1356,11272,-11492,2733,-51,230,30,515,-127,-949,10126,0
106,1336,11331,-11434,2746,-47,240,52,422,-116,-891,10001,0
107,1320,11385,-11379,2756,-50,227,97,367,-104,-837,9995,0
108,1301,11436,-11327,2768,-40,194,115,400,-99,-780,10004,0
109,1277,11485,-11276,2786,-35,169,134,479,-100,-729,10106,0
110,1251,11531,-11227,2803,-32,157,159,484,-109,-696,9991,0
111,1228,11576,-11181,2815,-42,171,216,413,-132,-678,9984,0
112,1208,11619,-11137,2819,-51,189,238,319,-171,-660,10039,0
113,1191,11661,-11095,2815,-59,198,245,224,-217,-637,9987,0
114,1172,11702,-11057,2806,-68,176,228,202,-274,-602,10126,0
115,1147,11741,-11020,2796,-60,163,197,230,-320,-570,9989,0
116,1119,11780,-10985,2785,-46,154,168,250,-364,-545,10013,0
117,1090,11818,-10951,2769,-30,157,152,210,-407,-537,9996,0
118,1065,11856,-10918,2746,-35,172,132,127,-433,-531,10117,0
119,1043,11893,-10887,2717,-37,184,123,47,-458,-525,10002,0
120,1024,11929,-10857,2682,-47,200,117,-28,-487,-518,10005,0
121,1007,11965,-10829,2642,-61,240,74,-86,-512,-512,10024,0
122,992,12001,-10802,2596,-59,261,33,-144,-550,-502,10023,0
123,979,12036,-10777,2545,-58,283,11,-212,-579,-495,10059,0
124,969,12070,-10753,2489,-63,304,-8,-269,-591,-479,10012,0
125,956,12102,-10730,2438,-50,318,-65,-216,-579,-452,9998,0
126,940,12132,-10708,2390,-50,318,-65,-172,-566,-419,10048,0
127,928,12159,-10689,2340,-49,309,-90,-218,-554,-379,10008,0
128,918,12184,-10673,2290,-64,291,-119,-248,-536,-344,10059,0
129,900,12207,-10656,2249,-61,261,-143,-109,-503,-319,9979,0
130,872,12230,-10637,2224,-7,202,-201,94,-451,-306,10131,0
131,841,12253,-10616,2210,-68,294,-232,209,-382,-308,9996,0
132,826,12274,-10599,2184,-51,277,-144,-25,-357,-293,10016,0
133,819,12292,-10585,2154,-50,313,-152,-134,-328,-263,9988,0
134,815,12307,-10574,2124,-59,304,-172,-161,-311,-219,9997,0
135,810,12319,-10565,2096,-48,284,-179,-147,-294,-180,10140,0
136,807,12330,-10559,2069,-43,256,-193,-158,-270,-145,10018,0
# GESTURE_END
