# GESTURE_START label=2 caster=lucky rep=13 nsamples=92 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2374,-11886,10556,3175,89,-97,-939,43,220,-133,10050,0
1,2364,-11898,10554,3147,95,-109,-949,94,331,-130,10041,0
2,2349,-11911,10553,3110,106,-113,-953,135,450,-135,10002,0
3,2329,-11927,10553,3065,105,-113,-959,135,568,-154,9998,0
4,2299,-11948,10551,3013,97,-99,-982,135,568,-154,10100,0
5,2260,-11972,10548,2955,94,-54,-983,91,697,-185,10010,0
6,2215,-11999,10546,2888,83,-63,-977,60,825,-212,9989,0
7,2170,-12027,10545,2809,41,-13,-996,73,949,-239,9998,0
8,2125,-12055,10547,2714,29,39,-965,158,1068,-251,10199,0
9,2081,-12081,10553,2603,-11,58,-944,291,1199,-241,10000,0
10,2033,-12106,10563,2481,-36,82,-909,417,1326,-224,10010,0
11,1978,-12130,10576,2351,-71,86,-817,487,1453,-193,10005,0
12,1907,-12154,10590,2217,-97,82,-761,483,1590,-161,9957,0
13,1822,-12178,10606,2081,-128,85,-689,387,1729,-124,10066,0
14,1723,-12200,10624,1941,-166,82,-605,278,1867,-87,10030,0
15,1615,-12219,10644,1799,-210,47,-422,192,1991,-50,10000,0
16,1501,-12236,10665,1652,-225,30,-318,137,2092,-6,9972,0
17,1386,-12249,10687,1500,-243,9,-213,135,2166,32,10126,0
18,1272,-12260,10710,1346,-247,-6,-12,160,2211,64,10032,0
19,1158,-12269,10731,1190,-263,-13,78,188,2232,82,10001,0
20,1045,-12275,10751,1038,-269,-24,155,202,2227,91,9999,0
21,933,-12280,10769,889,-272,-49,218,191,2198,92,10077,0
22,823,-12283,10785,745,-276,-81,328,166,2153,92,10013,0
23,715,-12286,10799,605,-278,-101,382,149,2100,88,10007,0
24,607,-12288,10810,473,-281,-121,437,131,2041,73,10005,0
25,497,-12290,10817,348,-290,-142,489,72,1984,57,10114,0
26,386,-12293,10822,232,-283,-173,610,-9,1925,32,9987,0
27,280,-12296,10823,122,-287,-190,670,-68,1851,5,9999,0
28,179,-12299,10823,20,-289,-214,730,-83,1762,-19,10013,0
29,81,-12304,10819,-70,-258,-276,799,-104,1655,-42,10043,0
30,12,12310,-10811,148,-251,-303,816,-154,1529,-78,10065,0
31,100,12318,-10801,216,-253,-329,827,-216,1391,-115,10055,0
32,176,12328,-10786,275,-246,-348,832,-243,1252,-162,9949,0
33,241,12341,-10768,329,-245,-407,840,-208,1103,-212,10002,0
34,294,12358,-10747,377,-253,-436,839,-152,958,-262,10121,0
35,336,12378,-10721,418,-252,-471,839,-90,821,-318,10043,0
36,367,12402,-10690,452,-271,-521,815,-36,677,-380,9957,0
37,389,12431,-10654,479,-295,-541,806,5,533,-451,9999,0
38,404,12466,-10613,495,-324,-544,806,27,393,-535,10072,0
39,418,12506,-10565,499,-265,-591,774,13,263,-626,10040,0
40,429,12551,-10511,490,-300,-614,671,-61,134,-718,10011,0
41,429,12602,-10451,475,-279,-629,616,-139,-3,-820,9986,0
42,414,12658,-10384,460,-255,-645,573,-68,-130,-919,10113,0
43,387,12720,-10310,445,-263,-663,463,57,-240,-1013,10017,0
44,348,12787,-10229,429,-292,-666,416,175,-336,-1108,10020,0
45,299,12859,-10141,415,-315,-657,379,273,-419,-1203,9979,0
46,239,12935,-10045,403,-329,-636,342,394,-484,-1300,10025,0
47,181,13016,-9942,388,-345,-617,270,496,-532,-1399,10113,0
48,129,13101,-9831,365,-334,-599,240,468,-562,-1503,9986,0
49,82,13191,-9712,338,-320,-573,215,363,-581,-1607,10013,0
50,39,13284,-9585,307,-311,-544,195,277,-591,-1713,10003,0
51,2,-13382,9449,-274,-327,-446,144,227,-596,-1814,10114,0
52,44,-13482,9306,-242,-343,-384,120,194,-599,-1917,9980,0
53,93,-13585,9156,-213,-341,-314,93,208,-608,-2013,10001,0
54,145,-13689,8999,-186,-323,-191,17,292,-615,-2094,10018,0
55,145,-13689,8999,-186,-305,-128,-25,352,-621,-2164,10116,0
56,196,-13794,8837,-160,-275,-61,-63,331,-614,-2224,10030,0
57,242,-13899,8670,-132,-252,7,-95,279,-591,-2272,9970,0
58,284,-14004,8499,-106,-232,196,-138,246,-551,-2318,9982,0
59,323,-14108,8323,-82,-215,308,-156,236,-511,-2348,10145,0
60,363,-14211,8145,-62,-199,426,-163,263,-475,-2370,9971,0
61,405,-14311,7966,-46,-177,676,-209,312,-450,-2361,10012,0
62,453,-14407,7789,-36,-151,785,-227,416,-427,-2322,9998,0
63,513,-14497,7617,-33,-104,867,-230,567,-419,-2241,10134,0
64,583,-14579,7454,-37,-63,932,-234,709,-403,-2113,9990,0
65,655,-14652,7302,-43,23,957,-278,746,-371,-1952,9999,0
