# GESTURE_START label=2 caster=lucky rep=10 nsamples=91 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2835,-11290,11134,2992,25,-259,-845,105,-527,92,10000,0
1,2863,-11281,11131,3014,40,-282,-896,67,-424,32,10000,0
2,2885,-11277,11125,3028,43,-299,-969,60,-306,-37,10000,0
3,2902,-11280,11117,3032,46,-299,-996,79,-176,-115,10000,0
4,2911,-11290,11106,3027,49,-303,-1006,64,-31,-193,10000,0
5,2909,-11307,11092,3015,62,-264,-1019,17,120,-272,10000,0
6,2896,-11333,11074,2997,59,-327,-1048,-53,265,-351,10000,0
7,2873,-11366,11053,2972,22,-294,-1078,-101,407,-425,10006,0
8,2843,-11405,11030,2935,21,-293,-1091,-85,567,-497,9994,0
9,2805,-11450,11006,2887,33,-252,-1112,-74,728,-573,10000,0
10,2757,-11503,10978,2829,21,-249,-1155,-91,884,-645,10000,0
11,2700,-11561,10948,2762,0,-206,-1162,-119,1046,-712,10001,0
12,2635,-11624,10917,2682,-22,-99,-1147,-88,1221,-773,10014,0
13,2564,-11691,10885,2587,-44,-32,-1112,-35,1393,-811,9985,0
14,2488,-11758,10856,2476,-66,44,-1067,45,1565,-819,10000,0
15,2407,-11824,10831,2352,-100,117,-1013,114,1725,-791,10000,0
16,2317,-11887,10810,2217,-126,224,-891,140,1881,-733,10000,0
17,2214,-11946,10794,2077,-144,258,-811,90,2031,-651,10002,0
18,2099,-12000,10784,1932,-180,278,-728,33,2160,-556,10004,0
19,1975,-12048,10780,1782,-199,283,-574,15,2264,-444,10005,0
20,1847,-12087,10783,1627,-228,270,-502,41,2351,-332,10007,0
21,1718,-12119,10792,1465,-250,253,-419,103,2411,-220,9994,0
22,1590,-12142,10807,1296,-263,230,-339,181,2463,-121,10003,0
23,1465,-12158,10827,1120,-283,175,-178,267,2501,-34,9999,0
24,1346,-12166,10850,936,-300,174,-78,391,2521,36,10007,0
25,1232,-12169,10876,745,-301,174,25,497,2537,95,9994,0
26,1116,-12166,10903,555,-305,170,129,487,2540,149,9999,0
27,995,-12158,10931,372,-284,153,326,384,2525,198,10008,0
28,864,-12147,10959,202,-312,129,408,199,2486,248,9993,0
29,721,-12131,10989,50,-335,74,483,-40,2425,301,10051,0
30,570,-12111,11019,-85,-297,-48,617,-229,2332,349,10055,0
31,421,-12088,11049,-208,-304,-105,676,-308,2225,378,10058,0
32,281,-12064,11078,-322,-311,-158,717,-309,2080,387,10048,0
33,152,-12038,11105,-428,-303,-218,754,-262,1917,380,10045,0
34,44,-12013,11129,-531,-283,-279,813,-122,1739,355,9963,0
35,45,11989,-11149,632,-291,-320,825,29,1556,318,10048,0
36,119,11969,-11165,725,-299,-360,836,102,1376,265,10012,0
37,181,11952,-11176,809,-271,-451,860,134,1205,200,10000,0
38,236,11940,-11182,880,-270,-490,862,134,1205,200,10097,0
39,286,11935,-11182,937,-290,-524,853,94,1042,120,10000,0
40,334,11936,-11176,977,-319,-566,833,22,878,22,10003,0
41,380,11944,-11163,1001,-324,-654,767,-84,719,-83,9999,0
42,418,11961,-11143,1015,-320,-688,743,-185,557,-199,10196,0
43,446,11986,-11114,1022,-320,-717,714,-195,411,-324,10000,0
44,465,12021,-11075,1023,-327,-748,690,-145,268,-463,10028,0
