# GESTURE_START label=2 caster=lucky rep=5 nsamples=135 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1592,1950,16162,948,26,-101,-199,227,-350,90,9829,0
1,1616,1960,16159,935,27,-111,-195,124,-303,87,10024,0
2,1636,1968,16156,928,35,-115,-189,59,-253,80,10013,0
3,1654,1976,16154,927,35,-120,-177,-4,-204,70,9863,0
4,1667,1981,16151,929,19,-123,-133,-36,-160,59,9988,0
5,1678,1986,16150,928,21,-127,-125,-2,-122,45,10012,0
6,1684,1990,16149,919,30,-130,-122,96,-91,31,9988,0
7,1688,1992,16149,908,24,-128,-112,122,-64,10,10012,0
8,1691,1993,16149,901,19,-86,-57,79,-40,-5,9999,0
9,1693,1991,16149,898,8,-64,-17,27,-28,-18,10174,0
10,1697,1990,16149,900,11,-47,12,-32,-38,-19,9826,0
11,1703,1988,16148,908,15,-16,61,-105,-57,-12,10003,0
12,1713,1987,16146,924,9,-1,84,-190,-89,0,9986,0
13,1725,1987,16144,939,14,12,103,-199,-122,17,10000,0
14,1740,1990,16141,949,24,33,118,-128,-161,41,10014,0
15,1758,1996,16138,955,24,68,139,-88,-202,66,9998,0
16,1780,2006,16135,957,31,67,145,-36,-256,105,9988,0
17,1805,2020,16131,951,32,58,156,38,-306,141,10012,0
18,1833,2038,16126,937,30,48,147,142,-360,171,10000,0
19,1866,2059,16121,916,47,45,99,218,-429,194,10000,0
20,1907,2080,16114,901,9,32,-16,131,-515,211,9988,0
21,1956,2103,16105,894,60,11,-71,37,-593,228,10013,0
22,2005,2127,16097,875,77,27,-205,169,-602,233,9999,0
23,2051,2153,16090,844,88,50,-239,317,-603,235,9988,0
24,2097,2181,16082,810,90,92,-272,344,-594,245,10000,0
25,2143,2209,16073,780,75,148,-316,306,-598,265,10000,0
26,2194,2241,16063,763,68,142,-558,159,-634,321,10012,0
27,2246,2277,16051,753,72,86,-726,77,-644,385,9999,0
28,2292,2317,16039,742,96,16,-873,102,-582,425,10001,0
29,2327,2358,16029,723,120,-114,-1043,227,-461,432,10000,0
30,2348,2397,16022,698,121,-153,-1062,303,-316,402,9999,0
31,2357,2431,16016,672,111,-163,-1064,340,-169,345,9989,0
32,2354,2460,16014,635,115,-174,-1087,470,-50,272,10000,0
33,2342,2484,16013,594,86,-162,-1204,523,55,212,10014,0
34,2324,2501,16014,574,69,-157,-1277,277,157,170,9998,0
35,2298,2513,16016,580,68,-154,-1332,5,306,143,9999,0
36,2256,2521,16020,598,46,-150,-1312,-114,509,128,10001,0
37,2197,2524,16026,628,13,-121,-1249,-224,724,104,10002,0
38,2125,2525,16034,671,-29,-86,-1180,-353,906,86,9998,0
39,2039,2524,16044,716,-56,-65,-1097,-351,1070,84,9988,0
40,1937,2526,16055,745,-119,-37,-945,-137,1225,90,10013,0
41,1821,2529,16067,761,-147,-49,-890,33,1349,97,10012,0
42,1698,2532,16079,779,-168,-59,-858,28,1439,105,10001,0
43,1568,2535,16091,801,-190,-63,-740,-15,1535,106,10055,0
44,1427,2535,16102,825,-225,-27,-662,-10,1648,91,10047,0
45,1282,2533,16113,859,-257,11,-564,-126,1730,75,10060,0
46,1133,2530,16122,911,-289,15,-453,-317,1786,84,10044,0
47,979,2529,16130,951,-313,-38,-265,-173,1832,98,9961,0
48,820,2528,16138,970,-320,-80,-184,72,1851,97,10052,0
49,662,2526,16145,984,-335,-110,-115,128,1832,87,10040,0
50,507,2523,16149,1004,-351,-133,-47,50,1803,68,10000,0
51,357,2517,16153,1035,-348,-177,79,-86,1769,41,10000,0
52,211,2508,16154,1069,-332,-211,121,-86,1769,41,10109,0
53,67,2497,16156,1091,-329,-263,137,-134,1734,16,9988,0
54,78,-2481,-16158,-1098,-284,-310,212,3,1692,-17,10033,0
55,224,-2459,-16160,-1097,-289,-314,288,182,1672,-70,9970,0
56,371,-2429,-16162,-1092,-284,-296,383,273,1682,-149,10195,0
57,517,-2394,-16163,-1089,-285,-255,496,315,1690,-222,9988,0
58,658,-2353,-16164,-1093,-241,-170,726,292,1683,-296,10024,0
59,792,-2312,-16163,-1100,-200,-158,812,211,1644,-354,10000,0
60,918,-2272,-16162,-1103,-154,-120,871,160,1570,-368,10027,0
61,1034,-2233,-16159,-1118,-142,32,1057,186,1481,-365,10011,0
62,1137,-2201,-16154,-1157,-150,55,1148,44,1382,-353,9991,0
63,1229,-2179,-16148,-1186,-129,53,1197,-267,1256,-302,9996,0
64,1311,-2165,-16144,-1189,-116,41,1207,-169,1118,-199,10011,0
65,1377,-2164,-16138,-1194,-65,-116,1154,89,960,-78,10111,0
66,1430,-2175,-16132,-1190,-41,-241,1086,49,765,46,9996,0
67,1476,-2195,-16127,-1165,-21,-372,1009,104,595,185,9999,0
68,1509,-2222,-16122,-1140,-11,-508,927,336,463,299,10012,0
69,1529,-2253,-16116,-1134,15,-805,749,296,324,363,10134,0
70,1539,-2283,-16111,-1137,35,-949,681,69,197,383,10000,0
71,1546,-2303,-16108,-1130,45,-1043,610,-56,102,351,10007,0
72,1548,-2309,-16108,-1118,57,-1146,476,65,49,246,9976,0
73,1546,-2300,-16110,-1111,52,-1155,417,131,9,85,10150,0
74,1545,-2273,-16115,-1088,48,-1141,350,90,-26,-99,9961,0
75,1544,-2229,-16123,-1065,43,-1084,304,289,-29,-293,10007,0
76,1538,-2171,-16132,-1060,27,-920,195,309,-28,-488,10003,0
77,1532,-2103,-16141,-1061,22,-821,157,121,-41,-667,10109,0
78,1529,-2025,-16151,-1067,-5,-714,130,63,-20,-798,10009,0
79,1527,-1943,-16161,-1080,-55,-596,129,12,17,-908,10013,0
80,1532,-1855,-16171,-1075,-81,-527,158,-45,46,-968,9999,0
81,1542,-1762,-16181,-1057,-110,-436,206,161,106,-1005,10096,0
82,1551,-1668,-16191,-1052,-156,-357,244,322,156,-1044,10019,0
83,1559,-1574,-16200,-1044,-175,-313,222,182,152,-1073,10000,0
84,1568,-1479,-16210,-1008,-184,-315,189,210,135,-1068,9981,0
85,1579,-1381,-16222,-947,-196,-296,152,529,128,-1056,10020,0
86,1588,-1280,-16233,-879,-221,-279,134,826,113,-1057,10097,0
87,1595,-1177,-16243,-813,-250,-212,151,909,92,-1080,10029,0
88,1600,-1069,-16253,-753,-269,-119,174,885,77,-1118,9971,0
89,1597,-962,-16261,-735,-280,-56,204,822,59,-1174,10116,0
90,1590,-854,-16268,-725,-231,-1,197,327,-4,-1213,10014,0
91,1586,-743,-16277,-663,-221,28,176,229,-46,-1228,10015,0
92,1580,-631,-16285,-589,-212,43,178,836,-35,-1217,9983,0
93,1570,-522,-16292,-532,-213,54,157,977,-54,-1208,10017,0
94,1559,-413,-16297,-479,-297,205,195,776,-103,-1196,10092,0
95,1542,-304,-16302,-451,-318,335,241,732,-121,-1200,10007,0
