# GESTURE_START label=2 caster=lucky rep=4 nsamples=115 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,793,-8622,13909,116,42,-208,-160,44,-342,195,9989,0
1,818,-8610,13915,129,43,-183,-160,31,-321,166,10000,0
2,838,-8599,13920,145,35,-160,-157,-35,-296,145,10000,0
3,852,-8589,13925,168,32,-134,-145,-127,-273,136,10000,0
4,860,-8581,13930,195,28,-129,-137,-211,-237,130,9999,0
5,861,-8572,13934,227,31,-136,-117,-303,-206,126,10000,0
6,857,-8565,13938,264,28,-152,-55,-386,-175,116,10000,0
7,849,-8559,13941,300,36,-156,-8,-398,-147,103,10000,0
8,843,-8555,13944,333,31,-152,38,-355,-140,83,10003,0
9,841,-8551,13945,363,22,-143,83,-307,-157,62,9997,0
10,846,-8548,13947,385,10,-119,133,-181,-185,49,10025,0
11,864,-8544,13947,395,11,-112,143,12,-226,43,10055,0
12,890,-8540,13948,396,12,-104,148,146,-268,38,10057,0
13,919,-8536,13949,400,17,-105,138,142,-308,35,10052,0
14,948,-8533,13949,410,18,-104,128,79,-346,32,10053,0
15,979,-8529,13948,421,20,-81,127,77,-369,30,9972,0
16,1008,-8526,13948,437,17,-60,134,22,-394,29,10044,0
17,1037,-8523,13947,462,-18,-14,164,-72,-427,38,10021,0
18,1066,-8517,13947,490,-26,-18,170,-96,-457,67,10000,0
19,1101,-8508,13949,512,-25,-40,159,-96,-457,67,10101,0
20,1140,-8497,13952,534,-34,-104,47,4,-481,103,9999,0
21,1176,-8485,13955,569,-34,-155,9,22,-515,133,10008,0
22,1212,-8473,13957,608,-38,-208,-32,-108,-570,148,10024,0
23,1256,-8462,13959,631,-41,-249,-96,-162,-586,149,10102,0
24,1305,-8454,13959,645,-28,-282,-194,52,-578,120,10098,0
25,1353,-8450,13956,659,-32,-268,-261,154,-566,71,9978,0
26,1395,-8451,13950,683,-32,-253,-320,152,-561,10,9996,0
27,1438,-8456,13942,703,-24,-238,-380,12,-567,-48,10000,0
28,1484,-8463,13932,710,2,-161,-502,46,-547,-95,10037,0
29,1523,-8472,13922,724,-3,-112,-537,196,-504,-135,10002,0
30,1555,-8482,13912,739,22,-61,-562,85,-464,-160,10026,0
31,1584,-8490,13903,749,32,17,-595,20,-415,-157,9972,0
32,1605,-8495,13896,764,51,27,-605,64,-348,-133,10108,0
33,1625,-8497,13893,773,77,17,-633,-27,-301,-90,10009,0
34,1648,-8492,13893,767,88,1,-655,23,-249,-33,10009,0
35,1674,-8483,13896,749,106,-73,-724,204,-194,25,10013,0
36,1707,-8469,13903,711,124,-122,-777,351,-149,73,10000,0
37,1741,-8453,13911,659,129,-161,-817,587,-91,113,10089,0
38,1770,-8438,13919,602,137,-212,-873,736,-22,127,10000,0
39,1791,-8425,13927,543,120,-208,-877,758,56,118,10008,0
40,1799,-8416,13933,489,109,-206,-883,711,149,90,10116,0
41,1797,-8410,13939,434,105,-212,-882,600,246,53,10021,0
42,1786,-8407,13944,373,82,-196,-855,530,353,21,10001,0
43,1764,-8407,13948,307,62,-188,-833,546,480,-13,9979,0
44,1730,-8410,13952,241,37,-178,-805,523,606,-52,10113,0
45,1683,-8415,13955,173,-9,-183,-724,434,732,-81,10004,0
46,1627,-8423,13958,97,-15,-189,-683,395,872,-110,10023,0
47,1563,-8432,13961,16,-50,-183,-625,400,999,-136,10034,0
48,1489,-8443,13962,-70,-90,-161,-565,409,1122,-166,10060,0
49,1401,-8457,13962,-152,-106,-108,-410,387,1245,-199,10000,0
50,1299,-8473,13961,-227,-127,-78,-309,281,1350,-227,10049,0
51,1181,-8489,13960,-290,-154,-61,-215,105,1455,-243,9951,0
52,1052,-8505,13960,-342,-160,-68,-118,-92,1535,-243,10112,0
53,918,-8518,13960,-391,-165,-90,73,-281,1581,-226,10017,0
54,785,-8529,13960,-442,-165,-110,156,-334,1607,-196,10009,0
55,659,-8538,13959,-501,-163,-122,240,-302,1614,-176,9978,0
56,540,-8545,13957,-567,-139,-113,399,-173,1597,-164,10017,0
57,425,-8553,13953,-629,-147,-105,472,-68,1563,-162,10102,0
58,313,-8561,13949,-681,-148,-103,512,-93,1501,-169,10024,0
59,211,-8569,13944,-731,-137,-114,526,-152,1407,-170,10000,0
60,121,-8576,13938,-781,-117,-161,547,-130,1296,-167,10015,0
61,43,-8584,13930,-838,-108,-177,549,-55,1189,-161,10102,0
62,25,8593,-13921,897,-100,-187,569,96,1101,-169,10000,0
63,95,8605,-13910,942,-76,-184,666,173,1026,-189,9965,0
64,166,8618,-13899,970,-70,-181,736,25,948,-218,10018,0
65,235,8633,-13888,986,-71,-175,796,-154,864,-244,10044,0
66,297,8650,-13876,993,-69,-167,849,-249,766,-264,10108,0
67,351,8668,-13863,987,-62,-163,891,-298,639,-281,9982,0
68,388,8688,-13851,981,-60,-177,878,-368,479,-292,10000,0
69,388,8688,-13851,981,-57,-201,848,-272,311,-290,10117,0
70,402,8708,-13838,985,-55,-257,777,-40,154,-289,10000,0
71,398,8730,-13823,994,-59,-289,747,130,5,-296,10000,0
72,381,8754,-13808,1000,-49,-334,712,178,-133,-311,9999,0
73,353,8780,-13792,1006,-47,-384,684,253,-247,-334,10053,0
74,312,8809,-13773,1019,-64,-471,661,399,-345,-366,10064,0
75,259,8842,-13752,1035,-70,-503,640,511,-428,-417,9992,0
76,199,8881,-13726,1051,-73,-536,623,555,-504,-486,10014,0
77,140,8926,-13698,1053,-75,-562,593,413,-591,-569,10046,0
78,84,8978,-13666,1036,-82,-598,469,221,-688,-663,10066,0
79,21,9037,-13628,1014,-89,-613,388,209,-780,-766,9999,0
80,50,-9104,13585,-994,-94,-620,293,290,-859,-868,10000,0
81,132,-9179,13535,-984,-116,-622,112,473,-907,-979,10053,0
82,223,-9261,13478,-983,-130,-594,30,609,-934,-1094,10076,0
83,304,-9360,13408,-978,-136,-553,-40,519,-885,-1338,9972,0
84,371,-9466,13333,-963,-148,-498,-87,322,-822,-1450,10013,0
85,419,-9579,13253,-934,-168,-321,-139,70,-739,-1553,10014,0
86,447,-9696,13169,-892,-172,-222,-142,-176,-649,-1635,10104,0
87,459,-9816,13083,-842,-179,-129,-135,-370,-561,-1679,9986,0
88,462,-9935,12995,-791,-156,30,-110,-431,-476,-1687,10014,0
89,458,-10052,12908,-742,-152,101,-83,-469,-392,-1670,10108,0
90,449,-10165,12822,-697,-147,169,-55,-459,-332,-1626,10019,0
91,445,-10273,12739,-662,-136,219,-40,-352,-291,-1565,10000,0
92,446,-10374,12658,-635,-114,319,-48,-228,-277,-1487,10028,0
93,447,-10469,12581,-607,-100,355,-70,-229,-283,-1402,9972,0
94,451,-10557,12508,-580,-82,379,-97,-207,-293,-1314,10122,0
95,457,-10639,12439,-557,-66,386,-123,-160,-281,-1220,9996,0
96,465,-10714,12375,-538,-38,400,-169,-102,-259,-1131,10008,0
97,475,-10783,12315,-526,-22,398,-180,-35,-227,-1046,10000,0
98,484,-10846,12259,-517,-14,407,-187,0,-186,-966,10103,0
99,493,-10904,12208,-515,-26,433,-168,42,-136,-887,10009,0
100,500,-10956,12161,-515,-30,446,-149,51,-88,-807,9979,0
101,508,-11002,12118,-523,-38,456,-136,129,-45,-726,10021,0
102,517,-11043,12080,-535,-38,456,-136,176,-13,-644,10118,0
103,523,-11078,12047,-546,-37,454,-112,145,10,-561,9997,0
104,525,-11108,12019,-555,-48,451,-80,86,27,-481,9990,0
105,523,-11134,11995,-557,-45,435,-62,4,27,-401,10005,0
106,520,-11154,11976,-561,-38,428,-59,10,29,-327,10097,0
107,522,-11170,11961,-569,-36,368,-129,83,37,-257,9832,0
108,534,-11182,11949,-589,-22,387,-15,262,52,-190,10182,0
109,550,-11188,11940,-615,5,397,-62,349,63,-128,10029,0
110,552,-11192,11936,-626,-26,392,-91,103,65,-68,10086,0
111,552,-11192,11936,-638,-14,392,-83,101,91,5,10026,0
112,548,-11187,11940,-649,-3,387,-88,65,122,66,10037,0
113,533,-11179,11949,-651,-3,368,-95,-108,155,126,9942,0
114,509,-11167,11961,-650,13,315,-101,-191,200,183,10062,0
# GESTURE_END
