# GESTURE_START label=2 caster=lucky rep=12 nsamples=93 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1079,-7377,14544,-1154,27,-79,54,-224,-214,219,10005,0
1,1097,-7363,14551,-1136,16,-74,66,-89,-260,210,10053,0
2,1124,-7348,14557,-1129,17,-65,65,69,-303,206,10053,0
3,1156,-7334,14562,-1123,49,-43,49,116,-339,202,10055,0
4,1186,-7321,14567,-1106,64,-23,23,-10,-379,195,10053,0
5,1210,-7310,14573,-1074,70,-12,-3,-202,-404,194,9963,0
6,1231,-7299,14580,-1035,87,-11,-38,-289,-405,192,10057,0
7,1250,-7289,14586,-995,83,-8,-34,-308,-391,179,10035,0
8,1268,-7281,14591,-952,82,2,-14,-345,-385,166,9998,0
9,1284,-7273,14597,-904,78,23,0,-411,-403,161,10042,0
10,1302,-7265,14602,-853,51,84,30,-411,-403,161,10070,0
11,1325,-7256,14608,-805,29,106,35,-426,-434,165,10015,0
12,1361,-7241,14613,-775,24,112,31,-367,-476,185,9970,0
13,1408,-7221,14620,-766,45,73,-35,-118,-507,232,10051,0
14,1457,-7198,14626,-758,44,43,-62,158,-521,274,10150,0
15,1498,-7176,14634,-736,56,17,-68,185,-520,302,9996,0
16,1531,-7156,14642,-701,74,14,-65,-2,-516,310,10016,0
17,1556,-7138,14651,-653,40,54,-29,-172,-498,303,9998,0
18,1578,-7120,14659,-600,46,49,13,-352,-485,294,9984,0
19,1608,-7100,14667,-560,43,25,42,-429,-477,296,10047,0
20,1646,-7078,14675,-532,36,-2,50,-242,-489,306,10003,0
21,1683,-7059,14681,-485,5,-128,-27,-80,-518,307,10019,0
22,1734,-7039,14685,-466,-6,-171,-39,-278,-602,294,10049,0
23,1801,-7021,14686,-475,-1,-212,-140,80,-620,264,10045,0
24,1866,-7009,14684,-473,-40,-253,-200,455,-635,208,9997,0
25,1934,-7001,14678,-471,-29,-236,-279,314,-681,136,9999,0
26,2000,-6999,14671,-456,-32,-222,-350,326,-719,78,10118,0
27,2064,-7002,14661,-435,-42,-202,-426,173,-763,23,10010,0
28,2127,-7007,14651,-410,-19,-183,-635,98,-789,-21,10000,0
29,2185,-7014,14640,-383,-13,-175,-739,52,-786,-48,10000,0
30,2244,-7020,14628,-372,14,-165,-838,7,-756,-73,10024,0
31,2304,-7023,14617,-385,52,-172,-1003,166,-681,-86,10083,0
32,2360,-7025,14606,-417,61,-158,-1064,433,-570,-93,10010,0
33,2405,-7026,14597,-454,64,-141,-1100,606,-439,-103,10000,0
34,2438,-7026,14590,-498,62,-134,-1113,603,-294,-106,10117,0
35,2461,-7025,14585,-552,86,-192,-1152,613,-137,-99,10049,0
36,2468,-7026,14581,-609,90,-231,-1144,677,28,-99,9947,0
37,2461,-7029,14578,-675,94,-265,-1132,621,198,-121,10004,0
38,2434,-7038,14575,-737,96,-261,-1106,644,393,-163,10109,0
39,2385,-7053,14573,-786,65,-184,-963,490,571,-228,10037,0
40,2322,-7070,14572,-845,42,-129,-864,231,742,-279,9971,0
41,2245,-7088,14572,-901,16,-90,-759,263,924,-309,10000,0
42,2153,-7107,14574,-947,-8,-60,-551,168,1062,-318,10029,0
43,2050,-7126,14577,-990,-24,-40,-431,-21,1170,-322,10083,0
44,1942,-7143,14579,-1037,-48,-27,-289,-101,1271,-316,10034,0
45,1836,-7159,14582,-1093,-57,-14,-140,-90,1331,-307,9971,0
46,1732,-7173,14583,-1148,-59,33,123,16,1364,-298,10026,0
47,1634,-7185,14584,-1203,-65,27,235,29,1341,-288,10120,0
48,1554,-7192,14583,-1278,-63,2,308,52,1276,-265,9971,0
49,1484,-7200,14580,-1351,-43,-78,364,353,1197,-238,10021,0
50,1417,-7209,14576,-1410,-47,-109,380,394,1083,-236,9981,0
51,1354,-7222,14571,-1466,-39,-131,398,264,973,-246,10123,0
52,1294,-7237,14563,-1515,-46,-150,416,247,908,-270,10009,0
53,1235,-7256,14555,-1556,-48,-228,441,188,847,-305,10010,0
54,1175,-7280,14544,-1586,-49,-261,446,106,788,-341,10000,0
55,1109,-7310,14533,-1597,-56,-284,478,3,738,-387,10115,0
56,1039,-7346,14521,-1595,-46,-291,586,-241,695,-449,9982,0
57,972,-7386,14505,-1591,-48,-291,657,-393,649,-507,10030,0
58,912,-7431,14487,-1585,-60,-285,730,-402,604,-565,9988,0
59,912,-7431,14487,-1585,-80,-280,793,-381,527,-622,10117,0
60,860,-7480,14465,-1580,-105,-293,886,-331,433,-673,10010,0
61,818,-7534,14440,-1574,-129,-311,918,-291,315,-723,9973,0
62,785,-7593,14413,-1555,-148,-316,926,-369,163,-774,10027,0
63,762,-7658,14383,-1529,-159,-326,898,-394,6,-829,10098,0
64,752,-7728,14349,-1500,-159,-357,788,-347,-143,-888,9987,0
65,751,-7804,14311,-1468,-156,-382,733,-333,-266,-957,9980,0
66,754,-7886,14270,-1427,-152,-402,666,-399,-359,-1029,10053,0
67,760,-7975,14225,-1384,-150,-420,531,-404,-416,-1115,10105,0
68,765,-8071,14175,-1334,-152,-394,481,-470,-453,-1215,10008,0
69,768,-8176,14120,-1278,-155,-325,458,-552,-476,-1330,9984,0
70,770,-8289,14058,-1223,-164,-240,455,-538,-472,-1453,10020,0
71,775,-8409,13991,-1178,-170,-40,453,-420,-460,-1552,10105,0
72,785,-8533,13918,-1139,-170,77,456,-331,-471,-1626,9984,0
73,792,-8660,13843,-1090,-177,207,458,-444,-506,-1671,10021,0
74,792,-8789,13767,-1020,-178,447,374,-707,-571,-1685,10000,0
75,789,-8916,13691,-931,-156,522,303,-899,-654,-1653,10096,0
76,792,-9037,13618,-837,-131,577,208,-909,-736,-1579,10051,0
77,808,-9150,13546,-755,-95,628,109,-709,-787,-1487,9979,0
78,837,-9253,13477,-688,-15,672,-145,-467,-807,-1378,9999,0
79,880,-9348,13412,-638,20,659,-284,-220,-822,-1272,10112,0
80,937,-9432,13350,-610,49,646,-388,85,-788,-1160,9997,0
81,1007,-9506,13292,-617,35,671,-565,509,-694,-1059,10033,0
82,1089,-9571,13237,-655,30,724,-599,879,-583,-971,9972,0
