# GESTURE_START label=0 caster=lucky rep=6 nsamples=92 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2152,9188,13313,-1467,-152,-26,-632,0,1911,103,10001,0
1,2019,9207,13332,-1362,-187,15,-566,-118,1974,78,9999,0
2,1888,9224,13351,-1247,-224,39,-508,-220,2026,75,10000,0
3,1754,9241,13368,-1129,-252,54,-453,-230,2069,88,10000,0
4,1611,9260,13381,-1019,-298,70,-350,-98,2097,112,10001,0
5,1456,9281,13391,-924,-318,88,-295,139,2111,137,9999,0
6,1288,9306,13397,-845,-337,109,-234,371,2127,164,10000,0
7,1113,9332,13398,-774,-354,119,-174,502,2132,194,10003,0
8,937,9359,13397,-704,-375,123,-41,516,2135,224,9998,0
9,766,9386,13392,-629,-398,122,25,437,2127,249,10000,0
10,602,9413,13385,-547,-410,109,88,336,2106,275,10000,0
11,442,9440,13376,-464,-417,82,176,282,2068,292,10000,0
12,284,9467,13364,-384,-424,70,214,315,2022,306,10005,0
13,124,9494,13349,-316,-429,58,260,433,1975,321,9995,0
14,40,-9520,-13332,258,-425,54,311,554,1936,326,10000,0
15,203,-9545,-13313,206,-409,31,432,611,1892,331,10001,0
16,362,-9569,-13294,155,-405,10,482,589,1839,327,10001,0
17,513,-9591,-13273,103,-405,-9,524,534,1769,309,10015,0
18,655,-9609,-13254,50,-368,-23,584,460,1697,277,9997,0
19,786,-9625,-13236,-6,-377,-15,600,357,1618,236,9999,0
20,907,-9637,-13219,-66,-387,-1,613,248,1546,201,10001,0
21,1018,-9648,-13202,-129,-382,15,623,165,1480,177,10007,0
22,1124,-9658,-13186,-192,-361,16,662,124,1423,167,9996,0
23,1226,-9667,-13169,-252,-371,14,691,135,1367,163,10002,0
24,1325,-9675,-13152,-306,-385,12,713,160,1301,162,10027,0
25,1421,-9683,-13135,-354,-373,-14,749,196,1234,160,10057,0
26,1514,-9689,-13119,-397,-368,-22,762,229,1165,147,10056,0
27,1602,-9693,-13104,-436,-368,-25,782,229,1098,124,10044,0
28,1681,-9695,-13092,-477,-372,-23,803,156,1031,84,10050,0
29,1749,-9695,-13081,-524,-363,-13,848,26,963,42,9958,0
30,1807,-9693,-13072,-575,-371,-7,870,-80,888,0,10048,0
31,1857,-9690,-13066,-624,-381,4,888,-100,802,-30,10035,0
32,1901,-9684,-13061,-666,-392,23,911,-77,706,-53,9998,0
33,1940,-9679,-13058,-701,-400,37,929,-52,607,-59,10002,0
34,1974,-9672,-13056,-728,-418,47,921,-52,607,-59,10098,0
35,2003,-9665,-13056,-748,-421,57,915,-14,498,-68,10000,0
36,2027,-9658,-13056,-763,-395,69,901,22,408,-72,10000,0
37,2047,-9651,-13058,-773,-391,76,902,38,325,-76,10031,0
38,2063,-9644,-13060,-781,-391,91,912,56,257,-77,10175,0
39,2071,-9638,-13062,-792,-369,104,918,46,200,-81,10018,0
40,2070,-9634,-13065,-808,-347,120,932,-32,150,-84,9973,0
41,2059,-9631,-13068,-831,-344,133,944,-156,100,-84,10009,0
42,2039,-9629,-13070,-858,-330,145,955,-274,44,-85,10013,0
43,2011,-9629,-13072,-888,-320,149,995,-385,0,-82,10017,0
44,1978,-9631,-13074,-917,-326,142,1010,-462,-54,-71,9998,0
45,1940,-9633,-13076,-940,-326,136,1025,-491,-118,-59,10000,0
46,1899,-9636,-13079,-955,-321,131,1035,-477,-194,-50,10005,0
47,1856,-9639,-13083,-959,-344,130,1032,-421,-279,-43,10112,0
48,1812,-9642,-13088,-950,-354,137,1015,-329,-375,-34,10028,0
49,1767,-9644,-13093,-928,-364,144,989,-211,-478,-24,9975,0
50,1720,-9648,-13099,-895,-369,152,957,-96,-574,-13,9997,0
51,1667,-9653,-13105,-859,-377,188,887,-24,-666,3,10118,0
52,1603,-9661,-13109,-826,-400,203,837,-31,-747,20,10008,0
53,1527,-9672,-13112,-800,-423,192,805,-127,-825,41,9992,0
54,1437,-9686,-13112,-787,-439,153,772,-296,-885,70,10009,0
55,1331,-9703,-13111,-784,-463,143,779,-513,-935,96,10004,0
56,1209,-9720,-13110,-789,-473,138,768,-708,-1004,102,10130,0
57,1069,-9739,-13108,-798,-444,128,726,-893,-1106,100,9988,0
58,913,-9757,-13105,-808,-468,120,609,-1069,-1242,97,9984,0
59,743,-9776,-13102,-815,-472,93,538,-1177,-1385,94,10005,0
60,565,-9794,-13097,-813,-469,65,452,-1244,-1530,92,10120,0
61,385,-9810,-13092,-794,-485,30,285,-1224,-1663,92,10001,0
62,209,-9827,-13087,-748,-480,29,190,-1078,-1806,92,10027,0
63,44,-9843,-13080,-669,-483,43,89,-803,-1946,100,9992,0
64,109,9863,13070,557,-459,60,-19,-422,-2080,127,10098,0
65,252,9886,13056,419,-343,103,-246,-25,-2202,178,10000,0
66,392,9914,13035,274,-321,131,-328,267,-2288,250,10029,0
67,542,9945,13008,147,-313,130,-377,360,-2311,331,9971,0
68,714,9977,12976,54,-275,113,-421,122,-2291,408,10000,0
