# GESTURE_START label=0 caster=lucky rep=22 nsamples=99 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3512,6245,14464,-2809,-29,349,334,578,-1224,-1094,9846,0
1,3575,6160,14461,-2933,-47,458,216,776,-1366,-1041,9844,0
2,3638,6086,14446,-3079,-79,561,93,1062,-1463,-926,10000,0
3,3697,6030,14418,-3246,-110,686,-188,1369,-1515,-755,10000,0
4,3752,5992,14378,-3427,-102,720,-383,1596,-1528,-561,10000,0
5,3805,5971,14328,-3606,-109,761,-462,1658,-1473,-352,10006,0
6,3853,5965,14275,-3773,-108,801,-740,1612,-1348,-157,9994,0
7,3902,5970,14223,-3906,-133,794,-873,1281,-1184,36,10000,0
8,3956,5981,14182,-3988,-154,750,-1008,733,-967,206,10001,0
9,4015,5993,14154,-4007,-123,642,-1121,54,-712,348,9999,0
10,4073,6006,14142,-3972,-123,450,-1325,-520,-432,453,9999,0
11,4121,6025,14138,-3908,-137,316,-1399,-775,-167,516,10001,0
12,4146,6054,14135,-3845,-179,248,-1467,-641,89,557,10002,0
13,4143,6098,14130,-3800,-224,180,-1511,-296,337,581,9998,0
14,4113,6151,14125,-3763,-312,63,-1626,-65,581,581,10000,0
15,4063,6208,14126,-3719,-308,-81,-1663,-66,842,554,9999,0
16,3996,6261,14139,-3653,-348,-99,-1725,-244,1133,489,10001,0
17,3911,6310,14164,-3564,-454,-152,-1766,-441,1444,404,10000,0
18,3804,6355,14201,-3454,-487,-179,-1732,-586,1770,320,10016,0
19,3671,6399,14244,-3334,-566,-192,-1688,-597,2090,243,10000,0
20,3510,6444,14292,-3212,-605,-210,-1630,-496,2396,173,9998,0
21,3322,6489,14344,-3088,-669,-266,-1480,-395,2696,104,10000,0
22,3108,6533,14399,-2962,-702,-293,-1391,-313,2972,18,10001,0
23,2868,6573,14456,-2834,-737,-321,-1292,-229,3236,-79,9999,0
24,2604,6607,14515,-2706,-765,-323,-1089,-125,3475,-192,10001,0
25,2317,6633,14575,-2577,-801,-282,-961,-54,3699,-317,10000,0
26,2012,6650,14636,-2439,-847,-216,-816,-75,3910,-438,10000,0
27,1694,6659,14697,-2288,-879,-144,-666,-163,4096,-534,10000,0
28,1368,6659,14756,-2118,-926,-39,-394,-323,4248,-595,9999,0
29,1039,6654,14811,-1929,-958,-11,-261,-505,4372,-616,10000,0
30,706,6647,14858,-1727,-982,1,-126,-618,4452,-602,10000,0
31,368,6640,14896,-1524,-996,19,9,-589,4507,-566,10000,0
32,26,6632,14923,-1326,-962,70,250,-509,4523,-520,10001,0
33,316,-6625,-14939,1131,-955,88,356,-469,4499,-474,9999,0
34,652,-6617,-14945,937,-947,100,453,-482,4449,-421,10004,0
35,982,-6610,-14941,744,-890,111,604,-491,4375,-364,9998,0
36,1303,-6603,-14927,555,-880,99,665,-482,4281,-303,9998,0
37,1616,-6598,-14905,369,-867,75,715,-477,4178,-249,10001,0
38,1920,-6592,-14875,190,-853,57,766,-459,4064,-205,9999,0
39,2214,-6584,-14838,18,-788,59,865,-423,3935,-178,10002,0
40,2497,-6576,-14797,-146,-777,68,903,-390,3798,-159,9998,0
41,2769,-6565,-14750,-305,-771,80,926,-379,3654,-147,10004,0
42,3027,-6554,-14701,-458,-737,98,989,-390,3498,-128,10021,0
43,3273,-6543,-14648,-604,-732,101,1021,-374,3340,-103,10051,0
44,3507,-6531,-14592,-739,-716,110,1048,-306,3179,-82,10057,0
45,3730,-6518,-14536,-863,-694,120,1075,-247,3009,-56,10052,0
46,3938,-6507,-14478,-981,-643,134,1140,-254,2835,-30,10047,0
47,4130,-6499,-14420,-1096,-630,134,1160,-312,2654,-2,9961,0
48,4305,-6495,-14361,-1211,-623,128,1182,-409,2483,26,10056,0
49,4462,-6496,-14303,-1329,-614,116,1204,-521,2306,58,10039,0
50,4601,-6502,-14244,-1446,-579,83,1265,-622,2131,90,9993,0
51,4724,-6513,-14187,-1563,-562,62,1279,-695,1945,114,10000,0
52,4830,-6527,-14131,-1677,-548,40,1302,-695,1945,114,10096,0
53,4919,-6545,-14079,-1789,-510,8,1358,-767,1753,132,10000,0
54,4990,-6565,-14030,-1896,-492,1,1379,-835,1556,142,10008,0
55,5045,-6587,-13986,-1996,-488,0,1397,-857,1347,145,9995,0
56,5082,-6611,-13948,-2091,-490,10,1418,-879,1131,139,10195,0
57,5101,-6637,-13915,-2178,-488,40,1445,-900,908,133,10000,0
58,5101,-6666,-13888,-2258,-487,41,1451,-912,673,124,10041,0
59,5084,-6699,-13867,-2329,-490,44,1460,-927,429,125,9971,0
60,5049,-6733,-13853,-2388,-499,57,1473,-931,184,132,9954,0
61,4998,-6770,-13846,-2431,-498,70,1473,-887,-68,139,10073,0
62,4932,-6808,-13846,-2457,-499,87,1467,-807,-324,152,10006,0
63,4851,-6848,-13854,-2467,-509,105,1467,-701,-585,162,10024,0
64,4754,-6891,-13867,-2462,-550,111,1438,-612,-844,181,9970,0
