# GESTURE_START label=0 caster=lucky rep=3 nsamples=110 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1769,8973,13408,-2237,103,133,-1081,-151,1269,327,10000,0
1,1687,9014,13409,-2133,45,89,-1025,-419,1497,387,10000,0
2,1596,9059,13405,-2032,1,67,-998,-312,1572,425,10000,0
3,1491,9107,13398,-1941,-50,43,-961,-124,1630,462,10000,0
4,1374,9159,13387,-1861,-100,-51,-907,60,1683,480,10005,0
5,1243,9211,13373,-1792,-143,-90,-869,269,1729,473,9995,0
6,1103,9260,13359,-1730,-172,-117,-830,380,1781,437,9999,0
7,961,9305,13348,-1662,-207,-140,-797,345,1831,378,10000,0
8,821,9345,13339,-1582,-268,-184,-724,199,1882,315,10001,0
9,684,9378,13334,-1488,-302,-205,-678,44,1944,244,10000,0
10,546,9406,13332,-1386,-344,-235,-619,-37,1999,180,10000,0
11,404,9427,13332,-1282,-362,-263,-550,-21,2043,105,10006,0
12,256,9443,13334,-1183,-414,-265,-411,49,2075,28,9993,0
13,104,9452,13338,-1086,-447,-237,-361,101,2083,-49,10001,0
14,51,-9455,-13343,992,-462,-209,-325,146,2090,-116,9999,0
15,211,-9454,-13350,901,-462,-143,-236,203,2108,-173,10001,0
16,372,-9447,-13356,808,-453,-105,-177,196,2124,-217,10003,0
17,529,-9438,-13363,708,-452,-77,-112,107,2148,-251,10003,0
18,681,-9426,-13370,597,-450,-50,-33,-40,2167,-276,10016,0
19,826,-9412,-13377,476,-450,-3,139,-169,2161,-298,9995,0
20,965,-9396,-13383,352,-477,27,216,-241,2127,-305,10039,0
21,1099,-9380,-13386,230,-490,50,284,-257,2065,-290,10055,0
22,1231,-9365,-13387,118,-485,96,396,-166,1985,-256,10058,0
23,1365,-9351,-13384,23,-507,106,448,-4,1890,-202,10046,0
24,1499,-9340,-13378,-56,-507,112,495,148,1796,-148,10052,0
25,1628,-9330,-13368,-128,-509,108,540,180,1705,-99,9960,0
26,1746,-9323,-13357,-203,-485,94,612,74,1619,-67,10052,0
27,1848,-9319,-13345,-287,-477,66,620,-114,1526,-49,10015,0
28,1939,-9316,-13332,-373,-466,43,622,-210,1439,-38,10000,0
29,2027,-9312,-13319,-451,-463,41,615,-210,1439,-38,10095,0
30,2118,-9308,-13306,-517,-443,50,609,-151,1365,-32,10010,0
31,2213,-9303,-13292,-571,-427,52,618,-22,1307,-14,9992,0
32,2308,-9298,-13276,-619,-422,61,637,116,1265,7,10000,0
33,2398,-9295,-13260,-675,-419,68,704,172,1243,18,10198,0
34,2475,-9293,-13243,-746,-433,68,744,63,1229,22,10000,0
35,2539,-9294,-13226,-831,-447,77,778,-157,1216,13,10052,0
36,2593,-9296,-13208,-925,-455,82,807,-389,1188,5,9959,0
37,2643,-9299,-13189,-1016,-447,94,855,-542,1150,9,10028,0
38,2697,-9304,-13169,-1091,-450,90,873,-530,1094,29,10001,0
39,2757,-9309,-13148,-1147,-445,89,884,-372,1028,70,10004,0
40,2819,-9314,-13127,-1188,-423,53,934,-149,956,118,10023,0
41,2878,-9321,-13106,-1226,-407,33,974,7,887,158,9970,0
42,2925,-9330,-13085,-1273,-385,3,1011,5,831,174,10116,0
43,2954,-9341,-13064,-1333,-367,-29,1040,-160,775,170,10008,0
44,2971,-9351,-13046,-1398,-370,-68,1096,-397,700,139,9993,0
