# GESTURE_START label=0 caster=lucky rep=8 nsamples=122 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1973,8631,13515,-2717,26,33,-53,-110,-230,-307,10000,0
1,1990,8605,13528,-2720,25,48,-84,-133,-216,-300,10003,0
2,2006,8581,13541,-2723,27,62,-102,-134,-192,-286,9997,0
3,2020,8558,13553,-2724,26,77,-127,-121,-167,-263,9999,0
4,2031,8538,13564,-2727,25,112,-190,-88,-143,-236,10000,0
5,2037,8522,13572,-2732,23,122,-219,-22,-107,-197,10005,0
6,2037,8511,13577,-2741,24,124,-242,54,-70,-156,9995,0
7,2032,8503,13580,-2752,22,120,-266,110,-27,-113,10001,0
8,2023,8499,13582,-2762,21,94,-286,140,18,-79,10000,0
9,2012,8498,13583,-2770,37,83,-296,144,57,-60,10000,0
10,1999,8497,13584,-2777,48,79,-307,137,83,-49,10000,0
11,1984,8496,13586,-2782,21,90,-340,139,108,-47,10003,0
12,1968,8497,13586,-2788,26,100,-363,156,124,-38,9997,0
13,1950,8499,13587,-2794,20,100,-376,160,141,-27,10000,0
14,1931,8502,13586,-2799,-1,112,-392,164,155,-14,9999,0
15,1914,8506,13586,-2801,3,123,-465,138,160,0,10005,0
16,1895,8510,13585,-2804,-5,133,-509,139,171,13,9995,0
17,1874,8517,13583,-2808,-14,151,-549,182,187,32,10001,0
18,1849,8527,13579,-2815,-22,168,-612,235,213,55,10000,0
19,1820,8539,13574,-2823,11,180,-675,282,248,79,10000,0
20,1789,8553,13568,-2826,-67,157,-632,244,293,105,10004,0
21,1755,8569,13562,-2828,-79,153,-679,253,346,120,9998,0
22,1715,8588,13555,-2828,-28,97,-708,278,409,135,9997,0
23,1671,8607,13550,-2823,-56,68,-716,254,481,131,10000,0
24,1620,8626,13545,-2817,-72,57,-748,284,554,115,10002,0
25,1561,8645,13541,-2810,-73,41,-759,324,640,96,10000,0
26,1493,8663,13539,-2802,-103,-15,-753,356,729,70,10003,0
27,1417,8681,13537,-2793,-131,-28,-747,408,817,35,10001,0
28,1335,8697,13539,-2779,-145,-51,-740,376,907,-9,10050,0
29,1248,8709,13544,-2755,-156,-119,-718,302,999,-68,10048,0
30,1157,8716,13554,-2723,-175,-144,-714,252,1089,-139,10054,0
31,1060,8719,13567,-2686,-163,-180,-712,216,1172,-212,10044,0
32,955,8716,13585,-2647,-159,-211,-705,229,1250,-302,10048,0
33,840,8708,13605,-2609,-192,-203,-705,297,1334,-397,9964,0
34,715,8693,13629,-2570,-217,-172,-685,348,1421,-500,10043,0
35,584,8671,13658,-2525,-232,-155,-652,303,1520,-594,10029,0
36,449,8644,13690,-2468,-253,-105,-610,209,1616,-677,9993,0
37,309,8613,13726,-2401,-279,-72,-591,209,1616,-677,10025,0
38,165,8578,13763,-2326,-305,-47,-573,134,1713,-742,10122,0
39,14,8542,13800,-2245,-318,-24,-558,83,1805,-787,9996,0
40,143,-8504,-13836,2157,-334,6,-498,53,1899,-819,9988,0
41,307,-8465,-13872,2063,-354,25,-450,40,1998,-836,9967,0
42,475,-8427,-13906,1959,-348,39,-396,16,2099,-844,10199,0
43,644,-8388,-13938,1841,-352,39,-341,-60,2200,-850,9999,0
44,816,-8349,-13969,1712,-358,38,-240,-180,2300,-848,10010,0
45,991,-8310,-13997,1575,-378,34,-179,-275,2390,-844,10003,0
46,1169,-8271,-14022,1432,-377,47,-118,-328,2469,-838,9952,0
47,1348,-8231,-14044,1282,-393,101,20,-367,2537,-832,10073,0
48,1524,-8191,-14063,1120,-391,142,95,-432,2590,-824,10007,0
49,1692,-8154,-14079,937,-398,173,169,-563,2634,-819,9993,0
50,1849,-8120,-14090,733,-406,210,233,-818,2671,-794,10030,0
51,1998,-8092,-14096,516,-424,271,359,-1086,2695,-749,10101,0
52,2142,-8069,-14094,297,-434,263,423,-1271,2700,-679,9986,0
53,2287,-8051,-14084,90,-446,244,499,-1320,2683,-575,9999,0
54,2438,-8037,-14067,-94,-451,220,654,-1206,2636,-461,10012,0
55,2592,-8025,-14045,-254,-437,196,725,-952,2569,-350,10019,0
56,2745,-8015,-14018,-395,-433,177,783,-699,2476,-255,10115,0
57,2892,-8007,-13989,-523,-424,156,826,-517,2364,-180,10000,0
58,3030,-8000,-13959,-641,-401,111,902,-417,2232,-127,9982,0
59,3159,-7994,-13928,-750,-388,94,924,-378,2099,-86,10023,0
60,3277,-7988,-13898,-852,-382,91,953,-353,1953,-62,10113,0
61,3383,-7984,-13869,-949,-369,116,993,-345,1806,-48,9979,0
62,3478,-7980,-13841,-1041,-380,123,995,-354,1659,-42,10000,0
63,3560,-7979,-13814,-1131,-386,126,992,-382,1514,-32,10003,0
