# GESTURE_START label=0 caster=lucky rep=7 nsamples=38 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,8990,-6896,-4942,-10753,15,-9,-83,435,62,-502,10088,0
1,8989,-6853,-4976,-10766,0,-27,-84,464,89,-482,10012,0
2,8993,-6809,-5002,-10779,12,-32,-88,480,176,-398,10027,0
3,8996,-6782,-5029,-10781,11,-47,-72,452,242,-336,9987,0
4,9000,-6752,-5057,-10783,6,-49,-68,449,275,-313,10000,0
5,9000,-6752,-5057,-10783,-3,-6,-54,489,277,-337,10107,0
6,9003,-6709,-5095,-10789,-30,20,-43,591,256,-409,10021,0
7,9007,-6643,-5139,-10806,-23,42,-29,709,307,-522,9990,0
8,9015,-6580,-5180,-10818,-18,46,-18,701,313,-435,10090,0
9,9026,-6520,-5213,-10830,-38,35,0,653,342,-363,10001,0
10,9033,-6461,-5243,-10845,-28,46,0,574,355,-401,10025,0
11,9032,-6402,-5274,-10865,-13,53,4,531,343,-492,10010,0
12,9032,-6344,-5303,-10885,-28,28,-1,524,344,-466,9989,0
13,9038,-6289,-5325,-10902,-26,16,5,476,382,-371,10121,0
14,9041,-6237,-5339,-10922,-11,21,-9,385,417,-361,9996,0
15,9041,-6182,-5360,-10943,0,38,-10,424,376,-432,9984,0
16,9043,-6124,-5390,-10959,-15,37,-20,549,338,-437,10027,0
17,9050,-6065,-5420,-10971,-7,31,-22,589,352,-357,10105,0
18,9059,-6008,-5444,-10983,3,39,-32,538,368,-327,10014,0
19,9064,-5952,-5469,-10997,6,40,-45,520,354,-375,10005,0
20,9068,-5897,-5495,-11011,21,9,-65,515,340,-386,10004,0
21,9071,-5841,-5517,-11027,27,-4,-64,479,371,-375,10123,0
22,9073,-5783,-5536,-11047,24,6,-71,452,420,-420,9994,0
23,9072,-5720,-5556,-11070,5,18,-90,470,448,-479,10031,0
24,9073,-5656,-5572,-11094,17,15,-63,439,496,-459,9945,0
25,9077,-5591,-5581,-11119,30,38,-51,401,575,-427,10055,0
26,9083,-5518,-5596,-11143,16,68,-38,509,592,-456,10089,0
27,9095,-5438,-5621,-11160,-35,98,-12,690,581,-422,10007,0
28,9117,-5362,-5645,-11167,-25,79,-15,739,560,-272,9978,0
29,9145,-5294,-5657,-11170,-20,58,-11,622,577,-113,10124,0
30,9171,-5233,-5661,-11175,14,9,-30,501,578,-80,10020,0
31,9190,-5177,-5662,-11186,30,-6,-52,397,553,-149,9995,0
32,9196,-5119,-5659,-11209,18,5,-68,282,583,-323,9976,0
33,9188,-5055,-5652,-11248,-3,24,-92,177,656,-545,10112,0
34,9173,-4990,-5637,-11297,16,27,-112,56,730,-644,10002,0
35,9158,-4927,-5610,-11350,31,26,-143,-73,808,-613,10011,0
36,9147,-4861,-5580,-11402,33,48,-129,-61,853,-587,10023,0
37,9146,-4786,-5554,-11447,33,48,-129,96,921,-506,10093,0
# GESTURE_END
