# GESTURE_START label=0 caster=lucky rep=9 nsamples=36 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,11298,-4879,-2234,-10582,-24,-26,0,159,190,-543,10067,0
1,11276,-4852,-2246,-10616,-31,-28,-3,163,199,-552,10073,0
2,11256,-4823,-2259,-10648,-35,-38,3,179,195,-519,9997,0
3,11234,-4794,-2276,-10680,-24,-12,4,202,189,-494,9987,0
4,11210,-4762,-2300,-10715,-26,1,15,231,162,-521,10016,0
5,11187,-4729,-2328,-10748,-29,1,24,301,122,-590,10120,0
6,11167,-4695,-2357,-10777,-15,26,57,340,106,-582,10000,0
7,11148,-4657,-2389,-10805,-19,47,70,372,97,-536,10011,0
8,11131,-4616,-2422,-10833,-48,53,75,434,96,-526,9962,0
9,11112,-4578,-2455,-10861,-68,59,78,471,106,-527,10117,0
10,11090,-4547,-2488,-10890,-46,66,53,443,92,-540,9999,0
11,11066,-4524,-2516,-10917,-39,40,40,372,41,-553,10001,0
12,11043,-4508,-2538,-10942,-25,15,24,271,3,-522,10000,0
13,11017,-4494,-2557,-10969,-11,9,18,174,-12,-478,10111,0
14,10992,-4478,-2577,-10997,-7,27,36,123,-8,-490,10037,0
15,10972,-4456,-2598,-11021,-32,22,49,149,11,-505,9968,0
16,10959,-4430,-2621,-11038,-50,12,59,236,46,-450,10002,0
17,10952,-4400,-2637,-11053,-44,-4,52,306,58,-349,10018,0
18,10938,-4383,-2658,-11069,-51,-16,43,289,41,-291,10115,0
19,10918,-4369,-2679,-11089,-36,-25,30,218,2,-320,9984,0
20,10895,-4357,-2704,-11110,-22,-35,11,175,-35,-398,10050,0
21,10872,-4344,-2729,-11132,-33,-43,-9,175,-72,-443,9960,0
22,10848,-4329,-2753,-11155,-35,-45,-10,187,-68,-456,10134,0
23,10825,-4313,-2776,-11178,-27,-39,-13,184,-42,-463,9975,0
24,10805,-4292,-2803,-11199,-23,-27,23,184,-26,-462,10031,0
25,10792,-4263,-2835,-11214,-39,-41,44,267,-17,-442,9976,0
26,10787,-4227,-2869,-11224,-51,-48,47,407,14,-371,10024,0
27,10780,-4192,-2905,-11234,-63,-53,44,506,35,-293,10086,0
28,10766,-4162,-2945,-11249,-41,-51,24,516,17,-300,9992,0
29,10738,-4139,-2989,-11273,-27,-43,8,464,-44,-410,10019,0
30,10698,-4116,-3039,-11305,-27,-18,-1,397,-136,-578,10001,0
31,10653,-4088,-3096,-11342,-30,2,-14,390,-184,-758,10104,0
32,10623,-4054,-3147,-11368,-40,24,-3,451,-197,-863,10004,0
33,10602,-4021,-3194,-11387,-49,21,3,521,-106,-654,10005,0
34,10584,-3989,-3237,-11403,-52,1,16,528,-73,-513,10000,0
35,10584,-3989,-3237,-11403,-31,-15,30,488,-66,-462,10118,0
# GESTURE_END
