# GESTURE_START label=0 caster=lucky rep=4 nsamples=78 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,8535,-8493,-6512,-9004,-33,-49,-37,196,-100,-825,10001,0
1,8506,-8457,-6566,-9025,-19,-40,-21,287,-101,-807,10003,0
2,8482,-8415,-6628,-9041,-28,-24,-15,427,-119,-806,9997,0
3,8459,-8373,-6690,-9056,-59,-9,-25,438,-127,-810,9999,0
4,8429,-8333,-6751,-9077,-99,3,-42,352,-126,-855,10000,0
5,8390,-8293,-6814,-9102,-63,-1,-20,299,-154,-960,10000,0
6,8348,-8260,-6867,-9130,21,-24,-75,156,-147,-905,10000,0
7,8302,-8220,-6922,-9167,-32,-12,-87,134,-73,-1032,10000,0
8,8251,-8175,-6979,-9210,1,-1,-92,136,-37,-1134,10000,0
9,8201,-8130,-7034,-9252,22,4,-112,121,-29,-1110,10008,0
10,8159,-8083,-7084,-9292,20,39,-108,152,34,-1022,9998,0
11,8126,-8035,-7131,-9327,28,32,-99,232,83,-924,9996,0
12,8102,-7983,-7178,-9357,20,29,-118,315,117,-858,10002,0
13,8086,-7928,-7227,-9380,31,52,-109,429,135,-793,9996,0
14,8081,-7872,-7274,-9394,27,62,-66,528,154,-663,10000,0
15,8079,-7818,-7323,-9403,15,45,-90,570,116,-611,10000,0
16,8066,-7763,-7367,-9425,-18,43,-97,427,170,-741,10000,0
17,8039,-7709,-7404,-9464,38,44,-108,197,219,-882,10004,0
18,8000,-7657,-7440,-9511,4,27,-130,85,194,-991,10000,0
19,7957,-7600,-7475,-9565,-10,35,-129,32,255,-1081,10010,0
20,7918,-7539,-7508,-9619,33,63,-128,75,303,-1062,9990,0
21,7901,-7477,-7540,-9657,31,118,-107,268,365,-831,10013,0
22,7917,-7416,-7561,-9674,-3,89,-76,477,465,-414,9997,0
23,7953,-7367,-7570,-9675,28,34,-51,525,480,-68,10003,0
24,7985,-7322,-7574,-9679,6,-13,-65,417,477,-73,9997,0
25,7997,-7271,-7576,-9707,7,-20,-26,217,545,-354,9990,0
26,7992,-7214,-7586,-9745,45,-28,-35,156,500,-605,10000,0
27,7980,-7149,-7621,-9776,33,-33,-54,380,348,-779,10012,0
28,7969,-7076,-7661,-9807,-37,32,-58,474,377,-844,9998,0
29,7960,-7006,-7681,-9848,-43,23,-55,258,529,-771,9990,0
30,7953,-6944,-7686,-9894,-22,15,-50,96,587,-673,10010,0
31,7950,-6881,-7694,-9935,3,27,-39,180,580,-630,9990,0
32,7959,-6813,-7708,-9963,1,44,0,372,588,-528,10013,0
33,7982,-6743,-7726,-9978,-20,44,19,541,585,-385,9997,0
34,8011,-6680,-7743,-9985,-39,36,40,579,535,-268,10043,0
35,8038,-6626,-7754,-9989,-21,-17,5,481,483,-178,10050,0
36,8057,-6576,-7758,-10004,2,-41,29,320,509,-239,10050,0
37,8061,-6520,-7766,-10031,12,-57,22,243,491,-473,10052,0
38,8045,-6454,-7797,-10063,8,-42,-42,347,352,-804,10053,0
39,8025,-6379,-7833,-10099,-6,40,-30,397,379,-919,9961,0
40,8018,-6307,-7860,-10128,5,40,-23,403,454,-733,10051,0
41,8026,-6241,-7881,-10147,-16,35,7,454,487,-512,10014,0
42,8039,-6173,-7904,-10160,-16,91,23,533,488,-457,10005,0
43,8054,-6104,-7928,-10171,-49,95,31,533,488,-457,10090,0
44,8069,-6041,-7951,-10180,-37,97,43,567,481,-443,10000,0
45,8084,-5987,-7966,-10188,-15,71,34,541,451,-390,10000,0
46,8093,-5940,-7977,-10199,12,34,-5,435,419,-304,10025,0
47,8092,-5895,-7980,-10224,25,34,-15,312,370,-311,10174,0
48,8081,-5851,-7977,-10260,-1,1,-62,141,398,-413,10000,0
49,8071,-5807,-7964,-10303,15,-10,-27,-26,429,-521,10018,0
50,8065,-5761,-7937,-10354,60,-13,-147,-121,511,-510,10000,0
51,8053,-5708,-7922,-10404,56,12,-78,-247,670,-485,10025,0
52,8050,-5641,-7914,-10449,16,67,-63,-131,605,-606,9994,0
53,8064,-5580,-7915,-10470,3,62,-73,60,698,-619,10001,0
54,8096,-5527,-7900,-10485,1,21,-47,291,608,-366,10029,0
55,8129,-5488,-7867,-10505,10,-23,-81,225,714,-86,9972,0
56,8145,-5444,-7835,-10539,24,-17,-27,-8,739,40,10125,0
57,8146,-5383,-7818,-10582,0,22,-79,-120,728,-191,10019,0
58,8144,-5316,-7805,-10627,-1,11,-97,8,717,-512,9970,0
59,8144,-5249,-7790,-10672,19,44,-93,32,732,-593,10000,0
60,8153,-5178,-7773,-10711,4,90,-43,20,766,-573,10116,0
61,8180,-5109,-7759,-10734,1,84,-29,106,826,-480,10012,0
62,8223,-5046,-7746,-10741,1,61,-14,259,831,-251,10017,0
63,8266,-4990,-7729,-10746,-28,34,-23,378,811,-15,10000,0
64,8298,-4927,-7714,-10761,20,58,-21,325,776,47,10030,0
65,8322,-4862,-7702,-10780,29,42,-36,280,793,-136,10092,0
66,8347,-4798,-7687,-10800,5,12,-36,267,763,-234,9983,0
67,8372,-4731,-7670,-10823,5,65,3,248,780,-228,9999,0
68,8397,-4657,-7656,-10846,-31,106,18,225,820,-252,10093,0
69,8427,-4580,-7647,-10861,-63,112,34,291,857,-301,10015,0
70,8463,-4511,-7636,-10869,-57,92,54,397,853,-249,9978,0
71,8503,-4450,-7621,-10874,-27,79,81,399,818,-99,10010,0
72,8538,-4393,-7603,-10883,-35,67,73,349,782,-11,10045,0
73,8567,-4343,-7577,-10898,-26,43,55,261,764,-28,10092,0
74,8589,-4297,-7548,-10920,-22,36,39,122,744,-59,10009,0
75,8604,-4251,-7521,-10945,12,49,19,7,715,-115,9968,0
76,8615,-4203,-7499,-10968,14,64,12,-20,672,-199,10003,0
77,8631,-4152,-7483,-10987,10,73,15,39,634,-246,10135,0
# GESTURE_END
