# GESTURE_START label=0 caster=lucky rep=11 nsamples=98 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,641,6430,14759,-2976,-145,419,-670,-279,-38,-76,10000,0
1,647,6431,14762,-2959,-158,467,-767,-212,26,11,10003,0
2,650,6440,14763,-2931,-142,424,-873,-304,118,108,9998,0
3,643,6460,14762,-2897,-160,383,-978,-306,257,213,10005,0
4,625,6489,14757,-2858,-136,314,-980,-302,427,313,9995,0
5,593,6528,14748,-2820,-157,252,-976,-213,582,396,10000,0
6,547,6574,14737,-2784,-199,125,-983,-119,728,445,9999,0
7,488,6622,14724,-2749,-221,57,-972,-48,871,464,10001,0
8,415,6672,14710,-2712,-206,-6,-943,4,1022,455,10005,0
9,329,6721,14697,-2672,-198,-45,-916,31,1169,413,9995,0
10,230,6766,14687,-2624,-243,-67,-870,6,1329,343,10000,0
11,120,6807,14680,-2566,-261,-75,-823,-57,1498,265,9999,0
12,3,-6845,-14675,2494,-286,-73,-761,-140,1686,192,10001,0
13,135,-6879,-14674,2403,-318,-76,-690,-306,1870,123,10000,0
14,274,-6909,-14676,2291,-339,-56,-544,-490,2037,63,10000,0
15,420,-6937,-14679,2159,-352,-51,-465,-667,2192,16,10000,0
16,571,-6964,-14682,2011,-381,-39,-385,-801,2323,-14,10000,0
17,729,-6990,-14683,1857,-394,-18,-207,-831,2438,-26,10006,0
18,895,-7016,-14681,1699,-402,-29,-114,-834,2533,-19,10005,0
19,1066,-7041,-14675,1540,-417,-33,-21,-807,2597,-12,10008,0
20,1242,-7066,-14665,1382,-440,-41,68,-762,2637,-8,9996,0
21,1420,-7090,-14651,1226,-398,-61,232,-738,2661,-5,9998,0
22,1598,-7112,-14634,1067,-396,-62,295,-758,2662,-9,10001,0
23,1772,-7131,-14616,906,-397,-51,347,-800,2647,-15,9999,0
24,1942,-7150,-14594,741,-372,-23,434,-849,2622,-14,10004,0
25,2109,-7169,-14569,574,-376,-15,467,-891,2601,-1,10004,0
26,2273,-7187,-14541,410,-381,-5,499,-880,2565,17,9992,0
