# GESTURE_START label=0 caster=lucky rep=12 nsamples=103 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2424,6820,14182,-3863,1,36,-755,275,195,-72,10000,0
1,2385,6824,14180,-3886,21,30,-748,428,286,-92,10001,0
2,2337,6828,14180,-3910,23,47,-743,474,380,-123,10000,0
3,2285,6832,14183,-3924,24,70,-737,393,472,-148,10000,0
4,2232,6833,14191,-3920,43,125,-743,189,567,-167,10001,0
5,2183,6833,14208,-3889,21,177,-764,-116,664,-169,10042,0
6,2137,6832,14231,-3831,-21,176,-781,-429,766,-154,10051,0
7,2089,6835,14257,-3754,-59,164,-828,-609,900,-115,10059,0
8,2036,6842,14284,-3666,-32,165,-798,-685,1019,-62,10061,0
9,1977,6856,14309,-3574,-84,154,-793,-691,1111,0,10028,0
10,1910,6877,14330,-3484,-137,147,-779,-603,1197,62,9960,0
11,1833,6905,14347,-3400,-142,118,-749,-479,1274,121,10053,0
12,1747,6938,14360,-3323,-138,59,-690,-351,1336,166,10025,0
13,1657,6974,14370,-3249,-175,14,-646,-283,1379,193,10001,0
14,1561,7011,14379,-3176,-178,21,-621,-283,1379,193,10028,0
15,1463,7049,14388,-3096,-199,11,-601,-249,1431,200,10071,0
16,1364,7086,14398,-3008,-205,-1,-606,-307,1483,201,10002,0
17,1261,7123,14408,-2916,-219,-16,-594,-382,1534,204,10007,0
18,1151,7161,14417,-2826,-243,-14,-583,-402,1594,199,10008,0
19,1031,7201,14423,-2741,-270,-31,-555,-348,1659,197,10191,0
20,902,7241,14426,-2662,-285,-25,-522,-243,1727,199,10011,0
21,764,7281,14428,-2583,-318,-4,-482,-120,1799,195,10004,0
22,625,7320,14430,-2495,-327,-1,-418,-78,1874,189,9991,0
23,484,7360,14432,-2396,-346,-5,-388,-160,1946,186,10034,0
24,340,7400,14434,-2288,-358,-4,-358,-269,2019,187,9998,0
25,193,7440,14434,-2172,-374,-8,-321,-344,2092,191,10000,0
26,43,7479,14433,-2048,-384,5,-224,-398,2171,194,10000,0
27,106,-7519,-14431,1908,-395,-6,-171,-479,2239,195,10005,0
