# GESTURE_START label=0 caster=lucky rep=2 nsamples=47 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,9235,-2237,-8210,-10523,-29,0,36,97,358,-27,9999,0
1,9235,-2207,-8197,-10540,-2,6,15,66,324,-236,10001,0
2,9244,-2183,-8182,-10548,7,8,18,7,327,-262,10018,0
3,9268,-2157,-8167,-10545,-15,-16,45,16,350,-102,10117,0
4,9299,-2135,-8151,-10535,-24,-23,58,106,415,74,9980,0
5,9325,-2113,-8137,-10526,-31,-16,56,130,435,191,9994,0
6,9343,-2090,-8125,-10524,-25,-6,51,130,398,143,10035,0
7,9354,-2069,-8116,-10525,-16,-6,34,102,339,33,10088,0
8,9363,-2049,-8108,-10528,-17,-8,27,73,287,-28,10000,0
9,9375,-2029,-8095,-10531,-20,-11,29,72,259,-59,10029,0
10,9390,-2013,-8082,-10530,-22,-20,14,63,260,-26,9993,0
11,9409,-2001,-8067,-10527,-8,-33,18,52,267,46,9984,0
12,9429,-1990,-8053,-10522,7,-44,19,44,270,104,10154,0
13,9445,-1974,-8044,-10518,6,-45,18,47,267,113,9980,0
14,9459,-1955,-8039,-10513,-14,-23,23,85,257,66,10000,0
15,9475,-1937,-8033,-10506,-10,-27,28,135,255,33,10008,0
16,9497,-1924,-8022,-10497,-3,-27,36,136,254,71,10097,0
17,9521,-1912,-8013,-10485,-3,-30,43,126,246,143,10030,0
18,9544,-1901,-8001,-10474,-31,-57,35,160,230,175,9998,0
19,9562,-1892,-7992,-10467,0,-47,37,155,212,158,9992,0
20,9575,-1882,-7986,-10462,12,-25,44,124,168,91,9992,0
21,9583,-1868,-7982,-10459,8,-22,26,134,132,29,10145,0
22,9592,-1856,-7978,-10456,6,-20,26,135,138,-25,9988,0
23,9600,-1841,-7978,-10452,7,-6,37,118,141,4,10000,0
24,9608,-1826,-7979,-10446,1,8,39,140,144,-3,10000,0
25,9608,-1826,-7979,-10446,-5,-6,38,147,140,13,10117,0
26,9616,-1817,-7974,-10444,20,7,38,46,147,20,10000,0
27,9619,-1809,-7966,-10449,21,19,40,-35,132,-42,10001,0
28,9618,-1801,-7959,-10456,17,19,42,-32,109,-91,9999,0
29,9620,-1793,-7953,-10461,15,21,48,-10,117,-51,10001,0
30,9626,-1787,-7948,-10460,7,20,46,11,114,27,10101,0
31,9637,-1783,-7941,-10456,5,11,46,18,119,91,10014,0
32,9650,-1783,-7931,-10451,28,2,35,-13,107,154,9999,0
33,9662,-1787,-7921,-10447,8,7,19,-54,83,153,10007,0
34,9668,-1789,-7915,-10446,0,20,7,-43,53,65,10109,0
35,9667,-1788,-7912,-10450,27,15,0,-33,28,-37,10011,0
36,9666,-1788,-7908,-10453,20,-5,7,-45,17,-16,9981,0
37,9674,-1793,-7902,-10449,11,-25,0,-53,44,117,10006,0
38,9689,-1802,-7893,-10440,9,-30,1,-55,72,234,10041,0
39,9704,-1809,-7886,-10432,3,-29,-15,-35,69,215,10075,0
40,9713,-1812,-7880,-10426,9,-36,-14,-15,57,130,9997,0
41,9719,-1814,-7876,-10423,17,-40,-21,-20,44,81,9992,0
42,9725,-1816,-7872,-10421,5,-39,-21,-25,45,79,10011,0
43,9732,-1816,-7868,-10417,-5,-39,-12,-7,53,70,10115,0
44,9737,-1815,-7863,-10416,5,-39,-13,-13,73,52,10001,0
45,9743,-1819,-7857,-10414,-10,-38,-8,-36,62,47,9995,0
46,9748,-1820,-7851,-10414,15,-42,-19,-39,65,23,9992,0
# GESTURE_END
