# GESTURE_START label=0 caster=lucky rep=9 nsamples=86 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2351,7320,14155,-2995,-130,45,-1022,-627,494,413,10000,0
1,2332,7353,14154,-2933,-150,-2,-1045,-460,588,396,9999,0
2,2293,7389,14152,-2883,-211,14,-1099,-235,714,372,10009,0
3,2239,7427,14150,-2835,-217,-8,-1102,-134,858,350,9992,0
4,2172,7464,14151,-2783,-238,-30,-1102,-108,1018,315,10000,0
5,2091,7501,14156,-2725,-270,-48,-1095,-110,1194,273,10000,0
6,1997,7535,14164,-2657,-278,-82,-1044,-137,1379,220,10003,0
7,1891,7567,14176,-2577,-295,-101,-1019,-216,1564,162,9997,0
8,1770,7595,14192,-2489,-326,-96,-991,-227,1745,97,10000,0
9,1634,7621,14210,-2396,-351,-90,-888,-198,1937,41,10000,0
10,1480,7647,14230,-2298,-384,-93,-820,-168,2132,-5,10003,0
11,1312,7669,14251,-2194,-406,-85,-736,-139,2313,-51,9997,0
12,1130,7689,14273,-2081,-437,-65,-644,-164,2488,-99,10006,0
13,940,7705,14296,-1953,-468,-36,-435,-283,2645,-139,9994,0
14,746,7718,14319,-1810,-482,-30,-333,-407,2776,-167,10000,0
15,548,7728,14341,-1653,-501,-32,-227,-538,2881,-182,10000,0
16,348,7737,14361,-1484,-523,-35,-123,-636,2957,-188,10000,0
17,147,7744,14378,-1310,-508,-19,63,-685,2999,-190,10002,0
18,55,-7749,-14391,1133,-522,-13,160,-701,3025,-187,10016,0
19,257,-7753,-14400,957,-530,0,252,-689,3011,-176,9997,0
20,457,-7756,-14404,785,-522,51,423,-653,2984,-159,10008,0
21,656,-7758,-14402,619,-530,79,509,-603,2927,-128,10047,0
22,850,-7762,-14396,458,-528,91,591,-571,2857,-83,10052,0
23,1037,-7769,-14385,303,-518,86,664,-552,2764,-29,10058,0
24,1217,-7777,-14368,156,-472,64,809,-502,2640,25,10043,0
25,1389,-7786,-14348,21,-467,45,864,-433,2500,74,10056,0
26,1553,-7797,-14325,-99,-458,29,921,-319,2341,114,9953,0
27,1708,-7807,-14301,-202,-390,-1,1009,-204,2168,135,10051,0
28,1853,-7817,-14276,-292,-381,-9,1034,-120,1981,148,10045,0
29,1984,-7826,-14252,-370,-369,-26,1056,-84,1787,147,9951,0
30,2103,-7833,-14229,-437,-349,-32,1059,-84,1787,147,10112,0
31,2210,-7838,-14209,-490,-321,-20,1053,-29,1590,133,10032,0
32,2306,-7840,-14190,-530,-309,-17,1041,45,1396,114,9965,0
33,2392,-7841,-14175,-558,-297,-10,1029,121,1215,97,10007,0
34,2467,-7840,-14162,-576,-291,2,1018,179,1037,80,10001,0
35,2531,-7837,-14151,-588,-257,56,973,236,876,56,10193,0
36,2582,-7835,-14143,-598,-258,81,938,233,723,38,10003,0
37,2621,-7834,-14136,-607,-265,104,913,182,579,29,10009,0
38,2652,-7835,-14129,-613,-247,149,854,128,458,32,9998,0
39,2675,-7838,-14123,-616,-246,177,822,103,353,46,10030,0
40,2692,-7845,-14116,-618,-254,207,791,86,258,72,9999,0
41,2701,-7856,-14108,-621,-239,228,764,59,180,106,9997,0
42,2703,-7872,-14098,-626,-243,250,720,4,114,153,10012,0
43,2699,-7895,-14086,-634,-239,246,714,-74,63,207,10020,0
44,2690,-7922,-14072,-644,-227,244,707,-155,19,269,10086,0
45,2678,-7954,-14056,-654,-231,232,721,-202,-15,324,9999,0
46,2661,-7990,-14038,-663,-234,222,733,-239,-52,381,10008,0
47,2640,-8030,-14019,-672,-219,197,747,-261,-98,436,9993,0
48,2613,-8074,-13998,-682,-211,165,764,-285,-142,485,10031,0
49,2578,-8121,-13977,-693,-227,121,804,-347,-196,521,10092,0
50,2536,-8169,-13956,-704,-233,102,825,-405,-261,541,10000,0
