# GESTURE_START label=0 caster=lucky rep=32 nsamples=79 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,197,-4330,-15686,1895,-619,220,-191,-422,3211,-82,10006,0
1,456,-4361,-15685,1787,-644,196,-113,-407,3243,-18,9994,0
2,717,-4395,-15678,1680,-657,157,-42,-385,3258,35,10000,0
3,977,-4430,-15664,1574,-609,101,92,-371,3255,72,10000,0
4,1235,-4466,-15646,1467,-610,71,158,-383,3239,91,10006,0
5,1490,-4501,-15624,1359,-623,58,222,-399,3210,102,9994,0
6,1739,-4535,-15597,1249,-635,53,274,-419,3157,101,10000,0
7,1982,-4568,-15568,1137,-577,48,365,-475,3100,101,10000,0
8,2218,-4599,-15535,1021,-576,59,402,-532,3036,98,10003,0
9,2446,-4630,-15498,902,-595,74,434,-579,2968,109,9997,0
10,2668,-4662,-15458,785,-570,98,511,-593,2894,137,10001,0
11,2882,-4696,-15415,670,-562,92,544,-581,2819,175,9999,0
12,3090,-4731,-15369,559,-559,88,581,-570,2737,211,10002,0
13,3289,-4768,-15319,449,-558,84,620,-589,2651,245,9998,0
14,3479,-4807,-15268,339,-527,70,688,-623,2553,280,10000,0
15,3659,-4848,-15215,229,-516,61,707,-669,2453,309,10000,0
16,3828,-4891,-15160,119,-506,55,724,-699,2341,338,10000,0
17,3988,-4936,-15105,14,-496,56,734,-688,2223,374,10000,0
18,4139,-4982,-15049,-83,-488,62,765,-640,2100,410,10015,0
19,4281,-5030,-14993,-170,-485,63,777,-564,1977,456,10000,0
20,4414,-5078,-14937,-247,-464,58,792,-500,1848,495,10051,0
21,4537,-5129,-14881,-320,-423,41,810,-495,1721,531,9949,0
22,4649,-5183,-14826,-391,-422,26,808,-519,1595,556,10005,0
23,4750,-5238,-14772,-460,-415,8,804,-550,1474,575,9994,0
24,4841,-5294,-14720,-526,-407,-14,801,-561,1352,587,10003,0
25,4924,-5351,-14670,-591,-381,-41,811,-571,1243,584,10007,0
26,4997,-5406,-14622,-653,-379,-47,822,-583,1136,572,10049,0
27,5061,-5461,-14577,-714,-373,-52,838,-603,1031,553,10050,0
28,5116,-5515,-14534,-775,-358,-56,877,-631,922,530,10059,0
29,5161,-5568,-14495,-835,-361,-52,894,-651,813,502,10045,0
30,5197,-5619,-14459,-893,-362,-47,914,-649,693,473,9972,0
31,5223,-5668,-14427,-947,-357,-37,923,-645,566,442,10049,0
32,5239,-5715,-14399,-998,-340,13,953,-655,436,418,10049,0
33,5243,-5763,-14375,-1047,-342,34,962,-672,302,401,10006,0
34,5237,-5811,-14354,-1093,-344,54,971,-682,164,397,9992,0
35,5220,-5861,-14337,-1134,-351,75,985,-682,164,397,10099,0
36,5192,-5912,-14323,-1170,-352,112,1016,-683,20,407,10000,0
37,5151,-5967,-14313,-1200,-359,126,1031,-681,-129,426,10000,0
38,5097,-6025,-14306,-1226,-381,142,1048,-689,-291,449,10003,0
39,5029,-6087,-14301,-1248,-410,165,1064,-706,-459,477,10192,0
40,4947,-6154,-14300,-1265,-419,172,1065,-734,-631,511,10012,0
41,4849,-6224,-14302,-1276,-433,182,1061,-763,-815,540,10004,0
42,4738,-6297,-14307,-1282,-445,195,1053,-778,-1002,570,9984,0
43,4614,-6374,-14314,-1279,-500,216,1034,-792,-1183,603,10041,0
44,4479,-6453,-14323,-1266,-514,223,1036,-771,-1357,638,9998,0
45,4334,-6534,-14333,-1244,-524,225,1036,-725,-1518,678,9999,0
46,4177,-6617,-14343,-1213,-563,226,1039,-682,-1674,714,10001,0
47,4008,-6704,-14354,-1177,-577,218,1047,-659,-1835,752,10046,0
48,3825,-6792,-14366,-1137,-594,215,1051,-669,-1986,782,10070,0
49,3629,-6882,-14377,-1095,-615,211,1057,-703,-2140,805,10000,0
50,3420,-6972,-14388,-1051,-673,231,1053,-742,-2289,813,10031,0
51,3194,-7063,-14399,-1006,-701,250,1043,-790,-2440,812,9998,0
52,2951,-7154,-14409,-961,-742,270,1028,-861,-2607,808,10117,0
53,2690,-7247,-14417,-917,-833,306,961,-958,-2777,807,10031,0
54,2410,-7341,-14421,-874,-872,316,904,-1061,-2955,814,9941,0
55,2111,-7437,-14422,-830,-911,324,820,-1165,-3137,834,10027,0
56,1791,-7535,-14417,-786,-947,315,727,-1262,-3339,864,10121,0
57,1449,-7635,-14404,-749,-988,235,505,-1385,-3535,903,9976,0
58,1084,-7736,-14384,-722,-973,186,348,-1574,-3717,945,10001,0
59,700,-7833,-14356,-705,-988,147,164,-1806,-3885,965,10107,0
60,302,-7923,-14321,-693,-1014,104,-37,-2009,-4022,953,10009,0
61,102,8006,14278,683,-1020,6,-426,-2144,-4130,924,10000,0
62,500,8078,14230,667,-973,-65,-598,-2198,-4168,874,10020,0
