# GESTURE_START label=0 caster=lucky rep=18 nsamples=116 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1746,6630,14682,-2426,-193,278,-35,1027,-1846,-180,9994,0
1,1855,6606,14655,-2566,-163,296,-138,956,-1859,-103,10000,0
2,1971,6586,14627,-2690,-143,348,-349,758,-1851,-30,10000,0
3,2094,6568,14599,-2789,-135,377,-464,486,-1798,42,10000,0
4,2221,6554,14572,-2862,-145,406,-571,192,-1714,124,10000,0
5,2348,6547,14545,-2915,-178,425,-795,-7,-1615,220,10000,0
6,2471,6548,14516,-2956,-179,398,-902,-83,-1494,326,10000,0
7,2585,6558,14485,-2989,-179,347,-998,-108,-1353,437,10000,0
8,2688,6579,14452,-3013,-170,281,-1075,-122,-1178,537,10000,0
9,2778,6608,14419,-3027,-181,145,-1146,-154,-980,606,10000,0
10,2851,6641,14387,-3035,-171,82,-1176,-125,-770,628,10000,0
11,2906,6678,14359,-3036,-147,19,-1167,-109,-541,620,10000,0
12,2946,6714,14337,-3024,-149,-42,-1155,-192,-317,578,10000,0
13,2973,6745,14322,-2996,-113,-145,-1134,-310,-104,501,10004,0
14,2986,6770,14316,-2954,-91,-190,-1124,-428,103,402,9996,0
15,2984,6789,14318,-2904,-95,-204,-1110,-456,302,278,10000,0
16,2962,6801,14327,-2855,-106,-165,-1037,-381,501,145,10007,0
17,2904,6802,14348,-2803,-114,-136,-995,-282,885,-108,9996,0
18,2832,6797,14377,-2744,-121,-102,-953,-320,1061,-213,10004,0
19,2748,6786,14411,-2676,-132,-63,-907,-377,1225,-294,10010,0
20,2653,6773,14449,-2600,-137,27,-812,-413,1371,-351,9998,0
21,2549,6758,14489,-2518,-157,77,-762,-439,1501,-377,10006,0
22,2439,6744,14530,-2427,-174,129,-701,-506,1608,-375,9992,0
23,2326,6731,14571,-2325,-190,193,-595,-603,1697,-343,10001,0
24,2210,6722,14610,-2215,-186,203,-555,-654,1765,-287,10000,0
25,2089,6719,14646,-2103,-177,202,-513,-641,1820,-216,10000,0
26,1965,6722,14677,-1994,-177,195,-464,-579,1856,-142,10007,0
27,1835,6731,14703,-1893,-161,184,-397,-455,1873,-65,9993,0
28,1699,6747,14723,-1803,-155,175,-366,-293,1878,9,10001,0
29,1560,6769,14738,-1724,-166,170,-337,-155,1878,75,9999,0
30,1418,6795,14749,-1648,-177,156,-314,-98,1876,134,9999,0
31,1277,6825,14757,-1571,-156,110,-272,-95,1880,183,10001,0
32,1135,6857,14761,-1496,-161,91,-254,-79,1882,220,10000,0
33,992,6891,14763,-1420,-175,83,-238,-69,1882,252,9999,0
34,850,6926,14763,-1343,-209,79,-221,-90,1891,282,10008,0
35,708,6963,14760,-1263,-220,70,-218,-117,1909,317,9996,0
36,564,7003,14754,-1182,-230,50,-211,-100,1933,354,9997,0
37,415,7045,14745,-1105,-238,29,-192,-46,1958,385,10000,0
38,261,7088,14733,-1032,-240,3,-145,30,1994,410,10000,0
39,102,7132,14718,-963,-251,-2,-108,89,2032,427,10000,0
40,61,-7176,-14702,892,-269,-3,-65,100,2071,437,10044,0
41,224,-7220,-14683,816,-277,-14,31,53,2108,448,10049,0
42,387,-7265,-14662,734,-294,-22,85,-20,2132,459,10062,0
43,547,-7309,-14639,646,-303,-29,141,-88,2145,465,10038,0
44,705,-7352,-14614,552,-308,-27,195,-167,2142,466,10051,0
45,857,-7395,-14588,452,-307,-33,295,-249,2122,469,9957,0
46,1007,-7437,-14560,351,-322,-38,347,-275,2092,477,10049,0
47,1154,-7479,-14529,256,-331,-40,399,-222,2048,481,10031,0
48,1300,-7519,-14497,169,-313,-13,503,-148,1990,486,10002,0
49,1444,-7558,-14464,89,-314,1,545,-93,1925,484,9995,0
50,1581,-7597,-14430,10,-314,10,582,-93,1925,484,10107,0
51,1710,-7635,-14395,-70,-310,14,614,-103,1856,488,9993,0
52,1830,-7674,-14359,-155,-277,15,668,-168,1786,488,10002,0
53,1941,-7714,-14322,-242,-275,15,686,-264,1717,494,9998,0
54,2045,-7753,-14284,-331,-279,19,711,-339,1645,498,10197,0
55,2141,-7792,-14246,-420,-287,15,740,-392,1576,498,10010,0
56,2231,-7831,-14208,-508,-276,7,790,-433,1500,497,10007,0
