# GESTURE_START label=0 caster=lucky rep=0 nsamples=115 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,929,8224,13973,-2162,279,133,-529,-69,-383,-8,10049,0
1,957,8220,13972,-2174,273,209,-646,-48,-352,7,9858,0
2,981,8219,13969,-2187,243,252,-720,-2,-311,38,9845,0
3,1002,8223,13963,-2198,231,268,-808,6,-269,93,9999,0
4,1020,8233,13956,-2205,245,237,-888,-23,-213,161,10002,0
5,1035,8247,13946,-2208,295,152,-1040,-32,-141,220,10005,0
6,1043,8266,13934,-2206,297,103,-1103,-36,-54,263,9994,0
7,1041,8287,13922,-2206,305,76,-1162,45,47,282,10000,0
8,1025,8312,13907,-2211,296,17,-1263,183,161,295,9999,0
9,992,8339,13892,-2220,300,-1,-1294,330,302,304,10001,0
10,942,8369,13876,-2228,306,-30,-1310,418,472,299,10003,0
11,879,8400,13862,-2228,315,-61,-1317,411,659,284,9997,0
12,805,8429,13851,-2213,316,-113,-1324,327,851,249,9999,0
13,724,8457,13844,-2177,305,-138,-1307,153,1043,208,10001,0
14,641,8482,13842,-2116,291,-152,-1291,-74,1214,157,10000,0
15,555,8504,13845,-2033,212,-199,-1232,-302,1368,112,10000,0
16,466,8524,13850,-1933,141,-227,-1187,-432,1502,66,10000,0
17,368,8540,13858,-1827,69,-241,-1132,-454,1610,11,10000,0
18,263,8551,13867,-1720,-25,-264,-1069,-423,1697,-55,10017,0
19,148,8557,13878,-1615,-137,-301,-982,-349,1764,-127,10000,0
20,22,8556,13890,-1517,-194,-300,-941,-205,1831,-217,10004,0
21,119,-8548,-13904,1429,-241,-274,-911,-32,1898,-305,9994,0
22,270,-8534,-13918,1345,-308,-187,-796,77,1978,-382,9999,0
23,429,-8516,-13934,1257,-352,-128,-700,74,2070,-438,9999,0
24,585,-8495,-13950,1151,-393,-87,-595,-109,2142,-474,10001,0
25,731,-8473,-13966,1021,-449,-75,-495,-404,2200,-485,10004,0
