# GESTURE_START label=0 caster=lucky rep=0 nsamples=128 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,735,8224,13910,-2601,101,-97,-725,314,68,112,10002,0
1,723,8231,13908,-2596,86,-92,-765,38,156,55,9998,0
2,716,8233,13913,-2565,72,-98,-788,-276,249,0,10003,0
3,712,8232,13923,-2513,59,-105,-800,-502,354,-48,9996,0
4,700,8230,13935,-2454,52,-112,-807,-536,457,-87,10001,0
5,675,8227,13947,-2401,23,-83,-781,-396,557,-114,10002,0
6,634,8225,13958,-2358,7,-63,-753,-210,655,-130,9998,0
7,582,8224,13967,-2320,-8,-46,-719,-80,736,-133,10003,0
8,522,8224,13976,-2283,-22,-40,-682,-34,806,-131,9997,0
9,457,8225,13983,-2244,-41,-30,-637,-19,867,-126,10000,0
10,389,8227,13991,-2202,-51,-26,-627,-32,922,-114,10002,0
11,319,8231,13998,-2153,-71,-14,-622,-91,982,-99,9998,0
12,250,8238,14005,-2091,-94,-2,-607,-212,1054,-69,10000,0
13,182,8247,14012,-2014,-115,-15,-594,-373,1136,-32,10000,0
14,114,8260,14018,-1924,-144,-46,-577,-508,1213,10,10003,0
15,43,8276,14021,-1828,-172,-83,-552,-540,1285,48,9997,0
16,35,-8294,-14023,1734,-199,-147,-502,-470,1346,66,10000,0
17,123,-8311,-14023,1646,-219,-166,-475,-355,1399,61,10012,0
18,218,-8326,-14022,1564,-233,-175,-448,-254,1445,32,9984,0
19,320,-8338,-14022,1484,-255,-174,-394,-195,1488,-1,10014,0
20,426,-8347,-14022,1404,-270,-166,-359,-170,1534,-38,10001,0
21,537,-8354,-14022,1321,-292,-165,-323,-167,1584,-73,9999,0
22,651,-8357,-14023,1238,-309,-155,-281,-154,1635,-101,10000,0
23,771,-8359,-14023,1153,-327,-134,-186,-128,1679,-124,10012,0
24,894,-8359,-14022,1069,-328,-135,-124,-108,1719,-142,9990,0
25,1020,-8357,-14021,984,-325,-125,-71,-96,1739,-162,9998,0
26,1146,-8353,-14019,900,-326,-109,-9,-85,1746,-178,9999,0
27,1274,-8348,-14016,818,-337,-81,102,-51,1744,-186,10001,0
28,1401,-8341,-14013,741,-350,-65,155,4,1717,-186,10000,0
29,1529,-8333,-14007,669,-346,-58,195,49,1684,-184,10000,0
30,1653,-8325,-14002,600,-318,-51,252,61,1639,-183,10000,0
31,1774,-8316,-13995,530,-295,-47,260,29,1603,-182,10000,0
32,1887,-8306,-13988,454,-286,-50,267,-77,1570,-190,10000,0
33,1993,-8296,-13982,369,-286,-42,268,-190,1550,-210,10049,0
34,2097,-8284,-13976,282,-301,8,306,-239,1538,-228,10049,0
35,2201,-8272,-13969,198,-343,44,339,-200,1528,-231,10053,0
36,2307,-8260,-13960,120,-372,66,381,-127,1512,-201,10049,0
37,2414,-8249,-13948,50,-382,79,466,-44,1479,-155,10048,0
38,2519,-8242,-13934,-16,-383,75,496,-27,1440,-106,9960,0
39,2617,-8238,-13918,-82,-382,67,512,-75,1378,-59,10052,0
40,2708,-8238,-13900,-149,-366,57,524,-133,1317,-16,10017,0
41,2792,-8241,-13881,-219,-319,9,552,-200,1268,18,9998,0
42,2871,-8246,-13860,-291,-312,-5,572,-200,1268,18,10102,0
43,2944,-8252,-13840,-365,-307,-17,592,-256,1225,38,9997,0
44,3008,-8259,-13819,-444,-317,-51,612,-318,1180,45,10003,0
45,3066,-8265,-13800,-525,-321,-66,616,-418,1128,37,9997,0
46,3121,-8268,-13783,-599,-310,-73,626,-469,1073,15,10017,0
47,3177,-8267,-13768,-662,-295,-69,640,-410,1009,-11,10190,0
48,3231,-8262,-13756,-718,-283,-19,671,-295,945,-42,10001,0
49,3280,-8255,-13745,-772,-273,-5,683,-215,880,-73,9989,0
50,3322,-8248,-13736,-829,-266,9,691,-227,821,-102,10013,0
51,3356,-8241,-13728,-888,-277,23,699,-308,759,-123,10024,0
52,3385,-8234,-13722,-943,-289,47,709,-356,695,-138,10004,0
53,3411,-8228,-13716,-994,-285,53,709,-351,627,-139,10008,0
54,3432,-8222,-13710,-1041,-288,55,703,-333,557,-133,9992,0
55,3449,-8216,-13706,-1084,-279,55,708,-320,494,-128,10000,0
56,3464,-8211,-13703,-1122,-258,56,719,-306,433,-121,10145,0
57,3478,-8205,-13700,-1153,-253,54,737,-272,379,-113,10000,0
58,3490,-8200,-13697,-1178,-247,56,757,-211,323,-100,10000,0
59,3501,-8196,-13695,-1199,-228,51,805,-155,275,-86,9999,0
60,3505,-8194,-13694,-1220,-220,42,819,-129,228,-68,10115,0
61,3499,-8194,-13693,-1247,-201,27,837,-179,164,-59,9971,0
62,3483,-8195,-13693,-1280,-200,33,852,-291,104,-65,9999,0
63,3458,-8196,-13696,-1318,-216,53,855,-412,36,-88,10013,0
64,3424,-8195,-13701,-1357,-221,74,855,-515,-36,-126,10041,0
65,3384,-8191,-13709,-1392,-216,91,854,-569,-110,-168,10080,0
66,3342,-8185,-13721,-1414,-219,147,857,-557,-201,-202,9992,0
67,3304,-8176,-13736,-1414,-217,184,847,-420,-296,-219,10001,0
68,3266,-8166,-13753,-1396,-219,223,830,-182,-397,-215,10007,0
69,3224,-8158,-13770,-1368,-233,253,801,6,-499,-191,10110,0
70,3173,-8155,-13786,-1340,-274,306,711,55,-599,-149,10017,0
71,3111,-8160,-13800,-1319,-273,308,664,-4,-688,-103,9971,0
72,3037,-8171,-13811,-1306,-261,298,627,-143,-763,-46,10007,0
73,2957,-8187,-13820,-1296,-242,292,577,-310,-827,4,10121,0
74,2871,-8209,-13826,-1287,-224,284,561,-399,-874,61,10016,0
75,2779,-8235,-13830,-1281,-236,282,548,-449,-919,112,9984,0
76,2681,-8265,-13831,-1277,-269,277,523,-516,-964,161,10028,0
77,2577,-8299,-13831,-1274,-298,226,474,-590,-1016,201,9991,0
78,2474,-8333,-13831,-1258,-302,219,451,-639,-1063,242,10105,0
79,2382,-8365,-13831,-1216,-298,231,430,-512,-1118,273,10016,0
80,2301,-8397,-13832,-1146,-286,257,374,-191,-1179,305,9973,0
81,2228,-8431,-13831,-1054,-281,266,337,159,-1237,357,9999,0
82,2153,-8470,-13825,-958,-304,269,292,406,-1281,423,10121,0
83,2066,-8518,-13814,-878,-328,239,245,420,-1322,510,10030,0
84,1963,-8575,-13798,-823,-382,148,168,182,-1340,597,9970,0
85,1845,-8639,-13776,-793,-341,74,156,-167,-1347,670,10024,0
86,1714,-8708,-13750,-783,-298,5,151,-536,-1337,730,9986,0
87,1582,-8779,-13721,-774,-266,-69,144,-797,-1332,770,10136,0
88,1455,-8848,-13692,-749,-311,-153,131,-831,-1347,795,9988,0
89,1340,-8913,-13664,-693,-350,-174,111,-631,-1392,806,10011,0
90,1237,-8976,-13637,-607,-373,-202,82,-260,-1457,805,10001,0
91,1139,-9037,-13610,-497,-363,-273,9,108,-1549,810,10102,0
92,1040,-9096,-13582,-375,-328,-308,-60,372,-1638,813,10001,0
93,933,-9152,-13555,-252,-298,-333,-131,488,-1725,804,10021,0
94,815,-9204,-13529,-136,-289,-331,-203,436,-1809,770,9993,0
95,688,-9251,-13505,-25,-260,-303,-352,314,-1872,719,9997,0
96,688,-9251,-13505,-25,-250,-285,-429,204,-1926,662,10103,0
97,554,-9294,-13481,80,-272,-271,-500,96,-1948,615,10015,0
98,418,-9334,-13457,182,-256,-260,-626,75,-1951,584,9998,0
99,290,-9372,-13432,293,-217,-253,-676,193,-1937,572,9996,0
100,175,-9409,-13406,417,-191,-232,-713,407,-1896,571,10121,0
101,74,-9444,-13377,552,-163,-203,-733,620,-1840,568,10012,0
102,15,9477,13347,-693,-138,-178,-736,745,-1759,560,9972,0
103,98,9510,13315,-827,-113,-176,-729,726,-1664,558,10008,0
104,181,9543,13283,-948,-82,-183,-732,593,-1570,563,10117,0
105,266,9576,13250,-1054,-66,-206,-772,450,-1493,573,10021,0
106,352,9608,13216,-1149,-57,-203,-799,337,-1432,580,9987,0
107,437,9640,13182,-1237,-43,-198,-820,281,-1377,576,10000,0
108,519,9672,13148,-1322,-30,-201,-836,278,-1316,571,10099,0
109,595,9703,13114,-1405,-39,-208,-857,291,-1252,563,10008,0
110,663,9733,13079,-1486,-20,-210,-868,332,-1177,556,10011,0
111,721,9765,13042,-1571,0,-219,-872,435,-1093,560,9989,0
112,766,9797,13005,-1658,19,-230,-869,552,-1005,562,10011,0
113,802,9830,12966,-1744,46,-257,-825,604,-901,564,10124,0
114,830,9863,12929,-1822,54,-265,-796,577,-776,554,10002,0
115,853,9895,12893,-1888,59,-265,-761,501,-652,529,9998,0
116,876,9925,12861,-1937,52,-256,-684,355,-531,493,9996,0
117,900,9951,12834,-1969,52,-266,-651,176,-423,444,10050,0
118,928,9975,12812,-1983,60,-276,-618,-29,-329,397,10065,0
119,959,9995,12794,-1980,65,-284,-581,-202,-246,351,9995,0
120,989,10012,12780,-1970,85,-253,-546,-274,-182,301,10028,0
121,1012,10027,12768,-1961,-7,-280,-502,-213,-135,255,9968,0
122,1024,10039,12757,-1962,-12,-239,-493,-51,-100,207,10119,0
123,1026,10051,12747,-1971,23,-190,-463,88,-75,173,9982,0
124,1006,10062,12736,-1995,32,-184,-455,380,12,128,10019,0
125,988,10071,12727,-2010,10,-171,-457,275,67,114,9999,0
126,971,10081,12721,-2014,6,-186,-434,172,136,104,10129,0
127,958,10089,12717,-2001,-14,-183,-353,-10,214,94,10002,0
# GESTURE_END
