# GESTURE_START label=0 caster=lucky rep=3 nsamples=60 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,9325,-4156,-9188,-8932,4,62,-4,56,127,-404,9990,0
1,9317,-4131,-9190,-8950,6,80,-18,11,147,-410,10111,0
2,9316,-4112,-9188,-8961,7,63,-19,35,150,-328,10028,0
3,9322,-4097,-9182,-8969,-1,45,-24,38,159,-201,10017,0
4,9333,-4085,-9173,-8973,7,29,-1,26,195,-100,9956,0
5,9348,-4077,-9161,-8972,1,0,5,31,220,3,10030,0
6,9357,-4066,-9149,-8981,-17,-46,11,23,216,75,10120,0
7,9353,-4043,-9144,-9000,2,-29,3,-34,233,-33,9989,0
8,9340,-4008,-9150,-9022,-10,13,1,-13,205,-287,10011,0
9,9331,-3979,-9154,-9041,-26,41,6,83,169,-464,10000,0
10,9331,-3979,-9154,-9041,-17,22,-1,75,152,-389,10118,0
11,9327,-3958,-9151,-9057,0,15,-7,8,172,-251,10000,0
12,9326,-3941,-9148,-9069,7,13,-9,16,157,-191,9993,0
13,9330,-3922,-9147,-9074,-18,-41,50,90,163,-127,9982,0
14,9342,-3907,-9146,-9069,-29,-76,54,169,168,18,10126,0
15,9356,-3893,-9147,-9059,-45,-92,57,192,146,61,10020,0
16,9360,-3876,-9149,-9060,-51,-79,50,139,125,-97,9970,0
17,9350,-3850,-9157,-9073,-20,-34,33,102,81,-333,10018,0
18,9332,-3819,-9171,-9092,-12,-15,21,126,33,-481,9982,0
19,9310,-3784,-9189,-9111,-27,12,14,164,19,-543,10151,0
20,9287,-3749,-9207,-9130,26,39,-25,159,18,-548,10008,0
21,9267,-3720,-9220,-9149,27,40,-40,99,15,-475,10000,0
22,9249,-3693,-9230,-9169,40,63,-47,62,44,-450,9975,0
23,9231,-3663,-9241,-9187,56,71,-48,102,50,-456,10013,0
24,9216,-3634,-9252,-9203,46,64,-83,117,61,-416,10116,0
25,9203,-3604,-9260,-9220,43,73,-92,102,98,-408,9992,0
26,9193,-3576,-9261,-9240,42,63,-102,34,164,-389,9983,0
27,9188,-3554,-9252,-9263,49,29,-116,-79,232,-296,10037,0
28,9187,-3536,-9232,-9290,62,-1,-128,-194,297,-246,10018,0
29,9183,-3514,-9210,-9324,47,13,-127,-226,354,-339,10098,0
30,9180,-3480,-9190,-9359,42,28,-113,-152,417,-424,9989,0
31,9184,-3443,-9172,-9387,13,21,-50,-50,465,-342,10008,0
32,9202,-3408,-9150,-9404,9,19,-30,13,523,-170,10044,0
33,9224,-3373,-9130,-9414,21,38,-17,85,524,-94,10074,0
34,9245,-3335,-9115,-9422,10,44,0,144,508,-121,10031,0
35,9265,-3297,-9095,-9434,11,29,6,82,540,-140,9970,0
36,9282,-3261,-9072,-9452,6,40,-2,9,539,-181,10001,0
37,9293,-3224,-9049,-9476,1,37,-15,-36,526,-264,10116,0
38,9303,-3191,-9023,-9503,19,30,-43,-101,512,-270,9998,0
39,9313,-3162,-8994,-9529,6,39,-36,-149,508,-221,10000,0
40,9326,-3130,-8963,-9556,0,62,-13,-138,564,-224,10055,0
41,9340,-3092,-8938,-9579,3,65,-1,-73,593,-181,9989,0
42,9368,-3060,-8910,-9588,-40,46,67,18,599,-21,10089,0
43,9405,-3033,-8878,-9590,-38,18,76,39,627,135,9996,0
44,9440,-3014,-8842,-9594,-36,-2,41,-63,600,175,10021,0
45,9465,-2996,-8803,-9612,-10,-7,53,-210,570,18,9995,0
46,9475,-2982,-8758,-9648,-10,-7,53,-408,538,-166,10099,0
47,9468,-2963,-8720,-9695,-69,-40,55,-444,435,-395,10011,0
48,9457,-2936,-8695,-9735,5,-12,-18,-255,364,-454,9976,0
49,9459,-2912,-8666,-9766,42,-9,-31,-227,444,-286,10028,0
50,9473,-2884,-8638,-9786,5,13,64,-91,500,-148,10064,0
51,9492,-2856,-8624,-9788,-3,5,45,112,402,-25,10020,0
52,9510,-2828,-8615,-9787,-31,10,84,168,370,-18,9996,0
53,9518,-2803,-8601,-9799,-67,-14,75,12,338,-151,9818,0
54,9513,-2776,-8587,-9823,-25,41,71,-73,303,-336,10184,0
55,9500,-2750,-8574,-9855,-5,35,39,-137,243,-430,10111,0
56,9484,-2723,-8562,-9888,23,45,31,-124,234,-481,10001,0
57,9467,-2691,-8551,-9922,12,97,6,-102,265,-516,10028,0
58,9453,-2662,-8538,-9954,18,130,-15,-120,269,-460,9995,0
59,9452,-2642,-8513,-9982,22,165,-41,-214,345,-264,10079,0
# GESTURE_END
