# GESTURE_START label=0 caster=lucky rep=30 nsamples=88 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,263,-6294,-14779,3215,-462,3,-400,-339,2304,-487,9999,0
1,445,-6297,-14798,3098,-465,31,-286,-458,2413,-488,10001,0
2,633,-6301,-14814,2977,-473,45,-216,-469,2506,-472,10000,0
3,828,-6307,-14826,2857,-487,63,-146,-410,2584,-453,10000,0
4,1030,-6314,-14832,2741,-488,70,-12,-329,2640,-426,10000,0
5,1236,-6323,-14834,2626,-484,56,52,-298,2679,-403,10000,0
6,1441,-6331,-14832,2508,-489,46,115,-328,2699,-384,10000,0
7,1645,-6340,-14827,2384,-491,37,164,-386,2705,-373,10000,0
8,1841,-6349,-14821,2248,-470,7,267,-538,2685,-364,10004,0
9,2036,-6357,-14812,2116,-476,5,315,-505,2651,-365,9995,0
10,2229,-6361,-14800,1992,-489,14,362,-415,2599,-367,10004,0
11,2420,-6362,-14784,1876,-495,20,406,-334,2544,-367,9997,0
12,2609,-6361,-14767,1767,-460,27,497,-272,2482,-371,10003,0
13,2792,-6356,-14747,1661,-461,31,540,-245,2414,-379,9997,0
14,2968,-6350,-14727,1557,-455,40,578,-259,2339,-390,10000,0
15,3135,-6342,-14707,1449,-409,69,644,-327,2251,-398,10000,0
16,3291,-6335,-14686,1335,-410,72,656,-450,2159,-396,10000,0
17,3435,-6328,-14667,1217,-408,62,663,-551,2067,-390,10000,0
18,3572,-6321,-14646,1098,-390,50,661,-577,1983,-386,10016,0
19,3702,-6313,-14626,983,-343,57,673,-577,1903,-380,10000,0
20,3825,-6305,-14605,869,-338,58,667,-593,1833,-378,9998,0
21,3944,-6296,-14583,756,-333,67,670,-593,1773,-371,10000,0
22,4058,-6287,-14561,647,-313,113,686,-583,1719,-359,10003,0
23,4167,-6280,-14538,538,-319,134,694,-602,1668,-329,9997,0
24,4271,-6276,-14513,429,-324,155,698,-643,1617,-297,10001,0
25,4369,-6275,-14487,319,-326,166,695,-681,1568,-253,9999,0
26,4463,-6278,-14459,212,-350,188,703,-676,1521,-196,10003,0
27,4554,-6284,-14429,111,-352,193,724,-641,1478,-139,10082,0
28,4643,-6293,-14397,13,-357,200,744,-629,1435,-88,10060,0
