# GESTURE_START label=0 caster=lucky rep=1 nsamples=94 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,880,7874,14289,-1222,-418,91,-485,-179,2086,399,10051,0
1,733,7918,14281,-1118,-457,81,-441,-195,2095,424,9840,0
2,584,7964,14270,-1015,-494,41,-350,-174,2107,453,9999,0
3,430,8010,14256,-918,-519,17,-290,-85,2120,478,10005,0
4,272,8058,14239,-828,-539,-7,-222,13,2131,497,9996,0
5,110,8104,14219,-742,-535,-58,-86,70,2136,503,10000,0
6,51,-8149,-14198,655,-534,-83,-18,68,2138,492,10000,0
7,210,-8191,-14177,564,-529,-107,46,10,2133,471,10000,0
8,364,-8230,-14155,467,-537,-118,110,-72,2119,435,10000,0
9,513,-8265,-14133,365,-537,-129,234,-158,2098,399,10005,0
10,657,-8296,-14111,259,-539,-127,285,-219,2068,359,9995,0
11,798,-8323,-14089,155,-552,-116,337,-220,2034,329,10000,0
12,937,-8348,-14067,54,-562,-103,388,-201,1987,301,10000,0
13,1072,-8370,-14044,-45,-539,-88,479,-200,1939,285,10000,0
14,1202,-8391,-14020,-143,-539,-81,516,-225,1883,273,10005,0
15,1325,-8410,-13996,-243,-539,-76,549,-270,1829,259,9996,0
16,1443,-8428,-13972,-343,-533,-56,604,-310,1774,252,10000,0
17,1556,-8445,-13946,-442,-541,-53,626,-327,1725,252,10002,0
18,1665,-8463,-13920,-538,-547,-50,642,-318,1673,258,10014,0
19,1772,-8480,-13892,-630,-548,-48,665,-306,1621,265,9996,0
20,1874,-8497,-13864,-720,-509,-41,713,-303,1570,267,10007,0
21,1971,-8514,-13835,-812,-504,-42,735,-350,1524,266,9996,0
22,2062,-8531,-13805,-905,-504,-48,757,-408,1484,268,9997,0
23,2148,-8548,-13775,-999,-489,-75,812,-433,1432,272,10000,0
24,2232,-8565,-13745,-1086,-487,-75,844,-384,1376,268,10000,0
25,2315,-8580,-13715,-1164,-480,-69,879,-301,1314,265,10000,0
26,2395,-8594,-13687,-1235,-475,-69,908,-248,1240,257,10000,0
