# GESTURE_START label=0 caster=lucky rep=23 nsamples=80 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,907,6900,14310,-3901,-726,-256,-940,184,3030,-574,9993,0
1,640,6919,14342,-3803,-741,-225,-772,233,3247,-634,10001,0
2,356,6936,14372,-3696,-773,-208,-667,229,3451,-692,10000,0
3,58,6948,14399,-3580,-827,-175,-573,211,3630,-756,10000,0
4,250,-6956,-14425,3450,-847,-119,-384,130,3782,-819,10000,0
5,563,-6959,-14448,3306,-875,-95,-292,13,3901,-868,10000,0
6,882,-6958,-14467,3153,-906,-60,-178,-37,3989,-905,10000,0
7,1205,-6953,-14479,2998,-913,-28,-53,-18,4045,-935,10000,0
8,1530,-6943,-14486,2839,-869,7,167,-43,4075,-948,10000,0
9,1851,-6930,-14486,2672,-861,35,271,-114,4070,-958,10001,0
10,2165,-6914,-14481,2498,-847,70,370,-218,4044,-960,9999,0
11,2471,-6896,-14471,2316,-804,154,540,-319,3999,-955,9999,0
12,2766,-6876,-14456,2129,-801,196,616,-414,3921,-934,10001,0
13,3050,-6857,-14435,1938,-782,225,685,-498,3831,-892,10000,0
14,3318,-6841,-14408,1741,-756,243,755,-636,3722,-830,10000,0
15,3571,-6828,-14377,1539,-680,257,871,-768,3601,-759,10001,0
16,3807,-6819,-14341,1336,-671,251,920,-859,3455,-684,9999,0
17,4028,-6813,-14300,1137,-651,239,970,-893,3297,-605,10005,0
18,4237,-6809,-14255,952,-621,237,1011,-819,3128,-526,10013,0
19,4434,-6804,-14208,782,-565,240,1082,-713,2928,-461,9996,0
20,4618,-6797,-14160,634,-547,252,1098,-557,2711,-400,10001,0
21,4790,-6789,-14112,505,-520,261,1101,-416,2488,-346,10000,0
22,4947,-6781,-14065,391,-484,247,1083,-331,2263,-292,9999,0
23,5089,-6775,-14020,290,-463,224,1052,-291,2048,-238,10001,0
24,5216,-6771,-13977,198,-430,200,1023,-276,1849,-195,9999,0
25,5328,-6768,-13937,113,-418,185,978,-284,1663,-168,10001,0
26,5428,-6764,-13900,36,-419,187,898,-269,1489,-158,9999,0
27,5519,-6759,-13867,-32,-410,186,872,-212,1337,-153,10000,0
28,5600,-6754,-13837,-95,-393,189,853,-203,1210,-148,10004,0
29,5671,-6749,-13809,-157,-381,220,830,-252,1105,-152,10007,0
30,5731,-6749,-13784,-224,-386,231,824,-368,1003,-151,10020,0
31,5780,-6752,-13760,-297,-382,251,823,-497,920,-146,10046,0
32,5820,-6759,-13739,-375,-389,268,825,-594,837,-136,10055,0
33,5838,-6776,-13720,-460,-364,285,837,-815,664,-90,10052,0
34,5849,-6796,-13702,-546,-355,306,846,-872,575,-65,10042,0
35,5852,-6820,-13685,-628,-364,325,857,-876,480,-28,9958,0
36,5847,-6847,-13670,-704,-358,343,873,-873,374,17,10047,0
37,5835,-6878,-13656,-775,-358,386,940,-886,265,68,10049,0
38,5812,-6915,-13643,-844,-378,411,978,-938,146,121,10004,0
