# GESTURE_START label=0 caster=lucky rep=20 nsamples=65 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,1956,-7179,-14595,-214,-694,-1,830,-265,3334,150,9835,0
1,2190,-7189,-14554,-358,-682,6,876,-315,3188,149,9857,0
2,2409,-7198,-14511,-500,-641,27,967,-371,3037,151,10060,0
3,2612,-7208,-14465,-644,-627,21,1008,-474,2887,164,9827,0
4,2798,-7220,-14417,-790,-612,14,1047,-591,2731,178,10000,0
5,2968,-7234,-14367,-938,-597,6,1081,-693,2563,195,9999,0
6,3123,-7248,-14317,-1078,-555,15,1129,-690,2390,213,10005,0
7,3268,-7264,-14267,-1204,-554,25,1141,-609,2210,240,9995,0
8,3402,-7279,-14217,-1317,-539,29,1154,-521,2027,268,10001,0
9,3526,-7297,-14169,-1416,-493,38,1188,-450,1854,298,10000,0
10,3638,-7316,-14121,-1505,-482,35,1201,-406,1680,326,9999,0
11,3738,-7337,-14075,-1587,-467,42,1217,-398,1512,346,10001,0
12,3825,-7361,-14030,-1664,-459,55,1234,-431,1348,366,10000,0
13,3896,-7390,-13986,-1741,-439,60,1275,-523,1187,388,10000,0
14,3950,-7424,-13943,-1818,-435,54,1286,-633,1014,414,10000,0
15,3988,-7462,-13902,-1893,-429,50,1295,-698,831,434,9999,0
16,4011,-7504,-13863,-1961,-425,41,1316,-709,642,455,10001,0
17,4022,-7549,-13828,-2018,-414,37,1320,-678,444,473,10000,0
18,4020,-7595,-13796,-2062,-413,35,1326,-612,240,491,10007,0
19,4007,-7642,-13770,-2091,-417,35,1332,-528,30,503,10007,0
20,3981,-7691,-13748,-2106,-420,51,1346,-455,-179,512,10002,0
21,3942,-7742,-13730,-2109,-428,69,1348,-407,-390,520,10000,0
22,3887,-7796,-13716,-2103,-434,76,1349,-414,-602,533,9998,0
23,3816,-7853,-13705,-2090,-444,77,1345,-438,-815,543,9999,0
24,3729,-7913,-13698,-2069,-453,96,1327,-451,-1027,554,10001,0
25,3626,-7977,-13693,-2039,-466,108,1312,-462,-1243,566,10000,0
26,3508,-8043,-13691,-2000,-484,121,1295,-459,-1451,584,9999,0
27,3376,-8112,-13690,-1950,-513,139,1245,-438,-1652,608,10001,0
28,3232,-8184,-13691,-1891,-521,144,1221,-417,-1834,634,10000,0
29,3076,-8258,-13692,-1819,-532,149,1193,-378,-2018,662,10000,0
30,2909,-8334,-13693,-1738,-535,142,1165,-351,-2185,691,10000,0
31,2731,-8412,-13693,-1648,-574,105,1086,-333,-2343,716,9999,0
32,2544,-8489,-13693,-1549,-574,89,1045,-305,-2485,725,10001,0
33,2349,-8566,-13692,-1442,-578,72,1000,-279,-2610,728,10003,0
34,2146,-8641,-13690,-1327,-647,61,883,-241,-2728,716,9997,0
35,1937,-8713,-13686,-1205,-662,71,812,-208,-2826,705,10006,0
36,1720,-8783,-13681,-1081,-688,85,740,-234,-2906,689,9994,0
37,1494,-8851,-13673,-962,-710,104,677,-333,-2968,681,9999,0
38,1254,-8918,-13660,-852,-787,131,526,-520,-3029,682,10001,0
39,1000,-8985,-13643,-754,-808,150,443,-727,-3091,687,10007,0
40,732,-9051,-13621,-668,-818,169,357,-921,-3148,694,9992,0
41,450,-9117,-13592,-595,-831,177,257,-1152,-3192,724,10001,0
42,151,-9183,-13557,-542,-911,168,54,-1452,-3231,756,10000,0
43,172,9248,13513,514,-885,123,-58,-1848,-3282,780,10006,0
44,517,9309,13463,515,-838,54,-182,-2275,-3317,779,9995,0
45,879,9362,13407,535,-868,-31,-463,-2563,-3354,747,10033,0
46,1244,9406,13346,553,-829,-106,-605,-2577,-3379,694,10049,0
47,1589,9444,13283,544,-772,-168,-741,-2195,-3387,636,10057,0
48,1899,9481,13218,486,-741,-197,-851,-1506,-3380,593,10049,0
49,2171,9519,13152,379,-717,-234,-1024,-795,-3352,557,10042,0
50,2410,9558,13085,233,-672,-238,-1130,-210,-3312,526,9958,0
51,2628,9596,13017,69,-643,-208,-1246,95,-3239,495,10049,0
52,2841,9629,12948,-84,-619,-180,-1574,27,-3122,470,10045,0
53,3055,9653,12880,-211,-540,-209,-1782,-249,-2952,445,9999,0
54,3263,9671,12813,-313,-509,-246,-1964,-433,-2729,431,9999,0
55,3445,9689,12748,-407,-436,-267,-2074,-433,-2729,431,10085,0
56,3592,9711,12688,-500,-320,-344,-2122,-347,-2432,426,10000,0
57,3695,9740,12631,-601,-245,-403,-2063,-92,-2097,429,10003,0
58,3767,9773,12580,-697,-318,-455,-1989,288,-1749,429,10026,0
59,3802,9809,12535,-793,-250,-464,-1888,475,-1414,423,10103,0
60,3812,9845,12498,-881,-124,-560,-1683,720,-1080,388,10092,0
61,3806,9876,12471,-952,-71,-621,-1577,836,-775,340,9974,0
62,3787,9899,12454,-1004,-13,-678,-1474,762,-493,270,10008,0
63,3755,9913,12449,-1040,61,-756,-1257,659,-226,170,10000,0
64,3707,9918,12457,-1067,73,-760,-1134,590,28,38,10028,0
# GESTURE_END
