# GESTURE_START label=0 caster=lucky rep=1 nsamples=123 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,692,8047,14004,-2663,122,39,-727,-166,-413,186,10000,0
1,728,8055,13999,-2659,116,3,-835,-235,-314,176,10001,0
2,758,8062,13996,-2644,102,-13,-884,-301,-197,147,10003,0
3,778,8068,13995,-2623,87,-24,-913,-317,-70,124,9997,0
4,787,8076,13994,-2599,97,-30,-931,-281,63,99,9999,0
5,784,8083,13995,-2574,69,-26,-960,-231,190,83,10001,0
6,770,8092,13996,-2543,81,-32,-962,-226,331,66,10000,0
7,747,8101,14000,-2501,90,-39,-959,-285,476,53,10000,0
8,721,8110,14006,-2442,76,-48,-951,-437,617,36,10000,0
9,692,8118,14017,-2363,54,-78,-911,-622,759,14,10000,0
10,657,8126,14029,-2272,50,-87,-881,-727,888,-14,10000,0
11,614,8131,14043,-2175,15,-90,-844,-727,993,-48,10000,0
12,561,8136,14057,-2080,-28,-66,-771,-664,1083,-77,10000,0
13,499,8139,14071,-1988,-56,-53,-737,-576,1154,-103,10000,0
14,429,8140,14085,-1899,-73,-46,-700,-495,1212,-130,10005,0
15,352,8141,14098,-1815,-84,-42,-667,-411,1256,-147,9999,0
16,267,8141,14109,-1736,-98,-20,-598,-310,1293,-155,10028,0
17,177,8141,14120,-1662,-117,-10,-564,-232,1324,-156,10048,0
18,84,8141,14129,-1588,-136,-1,-545,-210,1351,-151,10057,0
19,10,-8142,-14137,1511,-154,22,-517,-241,1385,-139,10049,0
20,105,-8144,-14144,1428,-169,20,-503,-292,1425,-115,10054,0
21,202,-8149,-14149,1340,-195,12,-483,-325,1480,-81,9954,0
22,304,-8157,-14151,1251,-202,-2,-452,-303,1537,-46,10048,0
23,413,-8166,-14150,1163,-235,-13,-371,-253,1598,-17,10045,0
24,525,-8177,-14148,1073,-264,-20,-331,-252,1649,9,10002,0
25,638,-8189,-14143,977,-273,-30,-291,-307,1696,27,9998,0
26,751,-8202,-14137,871,-281,-53,-254,-307,1696,27,10100,0
27,863,-8216,-14129,756,-282,-99,-159,-408,1747,43,9983,0
28,978,-8229,-14119,635,-298,-116,-104,-494,1802,53,10044,0
29,1094,-8241,-14109,511,-308,-119,-40,-543,1851,54,9969,0
30,1210,-8252,-14097,383,-325,-116,95,-572,1889,41,10030,0
31,1324,-8261,-14085,250,-347,-117,165,-605,1915,29,10176,0
32,1436,-8268,-14071,117,-363,-119,229,-659,1921,18,10002,0
33,1547,-8274,-14057,-11,-384,-125,289,-674,1906,11,10003,0
34,1658,-8277,-14041,-130,-392,-119,383,-627,1866,8,9997,0
35,1768,-8280,-14025,-237,-406,-110,413,-534,1806,0,10031,0
36,1875,-8279,-14009,-335,-417,-98,434,-426,1735,-8,10000,0
37,1978,-8277,-13994,-425,-404,-70,451,-338,1650,-18,10033,0
38,2076,-8274,-13979,-510,-404,-65,440,-287,1569,-26,9999,0
39,2169,-8271,-13963,-593,-407,-63,428,-271,1489,-29,10081,0
40,2258,-8268,-13947,-675,-397,-64,420,-277,1425,-28,10011,0
41,2344,-8264,-13931,-758,-373,-50,422,-291,1381,-28,9992,0
42,2428,-8260,-13914,-841,-371,-43,428,-313,1353,-34,9997,0
43,2511,-8256,-13897,-923,-364,-36,444,-333,1335,-34,10032,0
44,2595,-8252,-13878,-1005,-362,-38,460,-324,1333,-27,10087,0
45,2680,-8249,-13858,-1084,-376,-39,521,-311,1332,-15,9998,0
46,2766,-8244,-13837,-1158,-377,-38,552,-286,1330,-4,10017,0
47,2851,-8240,-13817,-1228,-371,-34,594,-232,1312,6,9996,0
48,2931,-8237,-13795,-1303,-345,-32,674,-202,1289,12,10121,0
49,3000,-8236,-13773,-1385,-319,-37,705,-280,1253,11,9991,0
50,3062,-8236,-13750,-1470,-295,-40,735,-408,1202,12,10000,0
51,3117,-8236,-13729,-1551,-293,-39,757,-494,1137,11,10014,0
52,3169,-8237,-13708,-1625,-283,-28,801,-486,1059,17,10103,0
53,3214,-8239,-13688,-1691,-281,-33,808,-436,968,26,10023,0
54,3254,-8242,-13669,-1750,-290,-34,817,-400,866,37,9969,0
55,3288,-8245,-13653,-1801,-302,-20,820,-375,764,47,10006,0
56,3317,-8248,-13639,-1841,-296,-15,812,-321,656,50,10120,0
57,3343,-8251,-13627,-1869,-285,-13,802,-235,543,54,10049,0
58,3365,-8253,-13618,-1885,-288,-9,790,-141,433,61,9949,0
59,3386,-8255,-13611,-1888,-275,-3,771,-38,328,69,10032,0
60,3405,-8258,-13606,-1881,-257,-10,759,74,236,78,9969,0
61,3422,-8261,-13602,-1867,-243,-13,752,161,152,95,10117,0
62,3434,-8265,-13599,-1845,-229,-16,757,225,75,108,10028,0
63,3444,-8270,-13597,-1821,-226,-13,766,266,9,123,9973,0
64,3448,-8276,-13595,-1796,-222,-5,781,272,-52,133,10018,0
65,3444,-8285,-13594,-1775,-218,5,797,241,-110,136,10102,0
66,3430,-8297,-13592,-1758,-218,19,823,162,-171,138,10023,0
67,3406,-8312,-13590,-1744,-222,30,815,46,-244,149,10002,0
68,3371,-8331,-13589,-1732,-237,31,806,-48,-326,159,9970,0
69,3328,-8353,-13588,-1719,-254,17,786,-132,-420,178,10030,0
70,3278,-8377,-13588,-1697,-288,7,761,-185,-520,196,10095,0
71,3228,-8399,-13591,-1661,-279,8,738,-138,-627,212,10021,0
72,3176,-8420,-13597,-1609,-260,11,721,3,-731,219,10000,0
73,3123,-8439,-13605,-1544,-259,40,637,153,-837,221,9999,0
74,3063,-8457,-13615,-1472,-258,67,593,270,-944,218,10089,0
75,2996,-8477,-13625,-1400,-253,84,545,312,-1040,213,10014,0
76,2920,-8501,-13633,-1334,-257,92,506,251,-1116,219,10005,0
77,2839,-8527,-13640,-1269,-294,107,447,138,-1171,236,9994,0
78,2839,-8527,-13640,-1269,-294,109,429,98,-1210,270,10058,0
79,2760,-8555,-13645,-1196,-301,101,408,175,-1235,316,10083,0
80,2682,-8587,-13648,-1116,-313,55,372,235,-1256,375,9986,0
81,2603,-8622,-13647,-1036,-278,24,360,220,-1277,433,10015,0
82,2518,-8662,-13643,-962,-261,-7,346,128,-1294,480,9987,0
83,2424,-8705,-13637,-897,-268,-25,340,-28,-1312,504,10101,0
84,2322,-8750,-13630,-841,-258,-26,295,-169,-1341,508,10024,0
85,2217,-8794,-13623,-783,-284,-17,269,-170,-1386,503,10004,0
86,2113,-8836,-13616,-712,-308,-7,230,-37,-1452,504,9990,0
87,2011,-8878,-13608,-626,-296,-7,183,126,-1520,517,10050,0
88,1910,-8919,-13600,-529,-302,-31,44,245,-1590,539,10062,0
89,1806,-8961,-13590,-425,-271,-60,-25,280,-1653,568,9993,0
90,1697,-9005,-13578,-323,-237,-84,-86,226,-1694,591,10023,0
91,1579,-9050,-13564,-230,-249,-107,-155,80,-1711,610,9987,0
92,1453,-9096,-13548,-150,-237,-123,-170,-86,-1705,613,10124,0
93,1320,-9143,-13531,-83,-239,-138,-189,-263,-1689,604,9992,0
94,1178,-9186,-13515,-28,-250,-149,-211,-436,-1694,565,10011,0
95,1041,-9227,-13498,36,-255,-159,-292,-308,-1719,552,10114,0
96,910,-9266,-13481,116,-259,-156,-345,-120,-1745,546,10003,0
97,787,-9303,-13462,208,-230,-170,-404,50,-1764,546,9983,0
98,668,-9340,-13441,308,-184,-197,-519,152,-1766,549,10015,0
99,554,-9373,-13420,412,-179,-181,-565,219,-1743,535,9992,0
100,446,-9405,-13399,516,-155,-170,-602,268,-1700,508,10125,0
101,342,-9434,-13377,619,-133,-161,-630,280,-1641,487,9991,0
102,244,-9461,-13355,718,-132,-137,-686,286,-1574,470,10005,0
103,150,-9487,-13332,814,-123,-143,-711,283,-1506,466,10007,0
104,59,-9514,-13308,902,-98,-156,-727,230,-1431,476,9997,0
105,30,9541,13283,-980,-81,-175,-734,148,-1339,476,10128,0
106,116,9566,13259,-1048,-66,-198,-730,79,-1247,457,10012,0
107,196,9589,13237,-1110,-42,-193,-717,58,-1153,423,9951,0
108,268,9610,13216,-1171,-32,-176,-701,95,-1064,380,10021,0
109,330,9628,13195,-1233,-49,-121,-667,178,-989,344,10132,0
110,383,9644,13175,-1299,-51,-92,-663,270,-936,322,9992,0
111,431,9661,13155,-1365,-44,-70,-649,316,-884,322,10013,0
112,477,9679,13133,-1427,-40,-63,-654,285,-840,340,10018,0
113,525,9699,13111,-1480,-40,-63,-654,195,-791,369,10111,0
