# GESTURE_START label=3 caster=lucky rep=10 nsamples=44 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3765,1944,-15813,652,-275,76,515,294,-1714,-48,9997,0
1,3609,1953,-15849,637,-274,83,473,174,-1792,-36,10113,0
2,3450,1959,-15885,615,-262,88,441,49,-1860,-20,10006,0
3,3287,1965,-15919,595,-253,104,416,-25,-1908,-4,10019,0
4,3120,1968,-15953,575,-266,136,380,-1,-1940,11,9991,0
5,2949,1970,-15986,558,-275,136,357,5,-1981,28,10106,0
6,2772,1971,-16018,552,-285,122,321,41,-2025,57,10030,0
7,2591,1968,-16048,545,-297,67,213,160,-2067,94,9971,0
8,2409,1961,-16078,529,-280,43,162,157,-2115,128,10115,0
9,2227,1952,-16106,506,-241,8,126,49,-2139,157,10030,0
10,2047,1941,-16132,478,-207,-26,113,-39,-2139,177,10001,0
11,1868,1930,-16156,447,-226,-21,84,-93,-2116,183,9974,0
12,1689,1920,-16178,408,-238,2,71,-134,-2110,168,10019,0
13,1509,1911,-16198,367,-258,31,48,-213,-2121,145,10104,0
14,1327,1902,-16216,331,-298,52,9,-242,-2138,133,10038,0
15,1146,1892,-16231,302,-283,52,4,-181,-2139,135,9970,0
16,965,1880,-16245,282,-253,62,3,-102,-2124,155,10108,0
17,782,1868,-16256,265,-224,77,-12,6,-2111,172,10020,0
18,596,1855,-16266,249,-204,99,-93,40,-2123,177,10011,0
19,409,1840,-16273,242,-194,108,-133,54,-2153,191,10000,0
20,223,1821,-16279,233,-202,121,-159,148,-2158,216,10000,0
21,40,1799,-16283,220,-237,115,-154,140,-2146,246,10097,0
22,141,-1771,16286,-208,-215,82,-149,72,-2118,293,10004,0
23,319,-1738,16287,-202,-178,41,-148,93,-2082,353,10016,0
24,497,-1702,16287,-192,-144,4,-151,154,-2052,406,10004,0
25,497,-1702,16287,-192,-131,-46,-225,115,-2055,437,10144,0
26,676,-1666,16284,-171,-127,-58,-298,-15,-2081,442,9952,0
27,858,-1631,16279,-145,-131,-59,-376,-71,-2112,426,10000,0
28,1040,-1598,16272,-120,-125,-68,-450,-48,-2124,407,10026,0
29,1221,-1566,16263,-99,-127,-93,-549,-20,-2102,389,10090,0
30,1396,-1534,16252,-79,-111,-121,-578,-1,-2040,379,10010,0
31,1564,-1503,16240,-62,-90,-147,-610,19,-1959,376,10019,0
32,1725,-1471,16226,-50,-62,-168,-687,62,-1872,373,9998,0
33,1880,-1440,16212,-40,-45,-149,-729,80,-1794,353,10111,0
34,2027,-1414,16197,-19,-37,-129,-789,-49,-1721,313,9993,0
35,2166,-1394,16180,15,-26,-112,-853,-218,-1652,268,9989,0
36,2297,-1377,16164,55,-3,-73,-938,-307,-1559,232,10128,0
37,2418,-1364,16147,98,17,-72,-946,-345,-1446,197,9994,0
38,2526,-1351,16131,133,40,-69,-935,-274,-1295,183,10006,0
39,2622,-1338,16117,158,52,-69,-914,-177,-1139,172,9970,0
40,2705,-1324,16104,174,51,-58,-914,-79,-990,160,10127,0
41,2778,-1312,16092,189,47,-46,-930,-73,-865,153,10044,0
42,2842,-1303,16082,217,51,-35,-959,-241,-769,137,9976,0
43,2896,-1296,16072,253,76,-40,-1077,-350,-674,127,9970,0
# GESTURE_END
