# GESTURE_START label=3 caster=lucky rep=15 nsamples=98 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,2894,-10149,12394,1857,-106,289,-1313,-202,-1585,1403,9994,0
1,2962,-10044,12446,1967,-95,235,-1383,-192,-1408,1431,10001,0
2,3019,-9938,12502,2063,-85,176,-1433,-143,-1221,1443,10000,0
3,3069,-9832,12560,2143,-81,92,-1512,-47,-1030,1444,9999,0
4,3110,-9726,12621,2207,-64,46,-1548,45,-833,1441,10001,0
5,3140,-9622,12685,2256,-40,-1,-1581,98,-626,1423,10000,0
6,3159,-9520,12751,2290,-17,-59,-1614,151,-407,1402,9999,0
7,3166,-9422,12819,2305,3,-154,-1658,245,-180,1367,10002,0
8,3163,-9327,12890,2301,15,-195,-1669,331,62,1326,9998,0
9,3143,-9238,12962,2282,1,-235,-1672,367,318,1274,10001,0
10,3106,-9156,13035,2248,-8,-275,-1661,363,590,1213,10001,0
11,3049,-9081,13108,2202,-37,-334,-1600,338,870,1147,9998,0
12,2970,-9016,13181,2146,-66,-357,-1540,266,1147,1070,10001,0
13,2868,-8960,13252,2081,-86,-379,-1476,177,1422,992,10000,0
14,2745,-8912,13321,2008,-152,-389,-1324,103,1684,911,9999,0
15,2602,-8873,13387,1925,-203,-391,-1231,53,1930,828,10013,0
16,2444,-8841,13451,1832,-242,-391,-1125,34,2148,749,9989,0
17,2274,-8814,13512,1728,-274,-386,-1016,43,2340,675,9999,0
18,2091,-8793,13569,1616,-318,-352,-785,41,2506,599,10014,0
19,1899,-8776,13622,1496,-347,-336,-660,37,2643,530,10000,0
20,1699,-8763,13670,1371,-367,-315,-534,32,2749,470,9998,0
21,1492,-8752,13714,1242,-385,-261,-300,20,2830,419,10000,0
22,1281,-8743,13752,1111,-403,-238,-186,11,2882,378,10000,0
23,1068,-8733,13787,978,-415,-219,-75,13,2914,347,10000,0
24,856,-8724,13816,842,-427,-200,34,40,2915,319,10000,0
25,648,-8713,13842,705,-407,-161,245,82,2886,299,10000,0
26,445,-8702,13863,567,-403,-147,342,109,2837,283,10004,0
27,248,-8689,13881,429,-401,-135,437,151,2766,272,9996,0
28,59,-8675,13896,294,-402,-122,525,172,2679,261,10000,0
29,121,8659,-13907,-163,-363,-118,673,188,2571,251,10000,0
30,292,8643,-13916,-35,-360,-115,737,204,2450,240,10000,0
31,453,8627,-13921,87,-358,-119,795,210,2322,226,10000,0
32,604,8611,-13924,202,-311,-136,903,212,2184,203,10022,0
33,744,8596,-13925,310,-291,-143,943,201,2036,178,10062,0
34,874,8582,-13923,408,-272,-148,976,169,1881,143,10040,0
35,994,8571,-13919,498,-260,-142,1002,143,1725,101,10052,0
36,1104,8563,-13912,578,-224,-144,1038,123,1567,60,10053,0
37,1200,8558,-13904,653,-217,-136,1057,159,1407,13,9961,0
38,1282,8557,-13894,726,-222,-119,1079,220,1252,-27,10051,0
39,1352,8559,-13882,793,-202,-92,1117,241,1096,-65,10046,0
40,1411,8564,-13870,851,-210,-81,1134,229,941,-97,10022,0
41,1461,8571,-13857,899,-218,-63,1148,181,785,-130,9976,0
42,1502,8580,-13845,935,-228,-42,1162,181,785,-130,10092,0
43,1536,8591,-13833,958,-234,-11,1187,116,632,-152,10001,0
44,1559,8601,-13823,970,-241,1,1197,44,471,-164,9984,0
45,1573,8612,-13815,970,-238,16,1207,-11,305,-170,10015,0
46,1577,8623,-13808,959,-225,38,1216,-64,137,-167,10199,0
47,1569,8633,-13805,937,-227,49,1214,-112,-32,-157,10000,0
48,1550,8642,-13803,904,-223,54,1205,-157,-213,-143,10009,0
49,1518,8651,-13804,864,-225,56,1198,-190,-389,-122,10003,0
50,1472,8658,-13807,818,-231,52,1175,-185,-563,-96,10030,0
51,1413,8664,-13812,766,-226,47,1161,-166,-732,-71,9999,0
52,1340,8670,-13819,706,-227,42,1147,-142,-908,-51,9996,0
53,1254,8676,-13827,640,-229,35,1127,-132,-1081,-37,10005,0
54,1155,8681,-13835,567,-251,22,1078,-116,-1255,-26,10051,0
55,1043,8686,-13844,488,-264,16,1044,-101,-1424,-21,10082,0
56,918,8691,-13852,402,-267,16,1000,-90,-1588,-16,10012,0
57,780,8696,-13860,311,-316,32,901,-71,-1753,-18,9967,0
58,632,8698,-13868,214,-312,31,841,-47,-1909,-14,10116,0
59,475,8700,-13875,109,-306,31,780,-38,-2052,-6,10000,0
60,312,8700,-13880,-3,-304,29,713,-61,-2178,4,10009,0
61,144,8697,-13884,-125,-319,39,565,-95,-2294,14,10000,0
62,24,-8693,13885,257,-318,43,484,-160,-2388,21,10049,0
63,191,-8687,13884,403,-323,54,401,-268,-2466,24,10076,0
64,353,-8679,13880,564,-349,70,226,-406,-2529,22,9984,0
65,512,-8671,13873,736,-354,58,137,-578,-2571,23,10009,0
66,670,-8661,13862,915,-346,45,38,-717,-2614,19,10001,0
67,831,-8649,13847,1094,-333,37,-65,-780,-2655,13,10124,0
68,994,-8636,13829,1273,-311,19,-292,-771,-2687,7,10020,0
69,1156,-8623,13807,1451,-276,21,-416,-763,-2704,-1,9991,0
70,1316,-8610,13781,1630,-248,32,-538,-762,-2699,-23,9987,0
71,1471,-8599,13750,1807,-233,51,-653,-789,-2672,-56,10110,0
72,1620,-8589,13716,1979,-241,108,-834,-799,-2622,-89,10026,0
73,1763,-8580,13679,2145,-217,124,-911,-798,-2541,-123,9992,0
74,1904,-8570,13641,2300,-186,140,-987,-781,-2450,-146,9982,0
