# GESTURE_START label=3 caster=lucky rep=3 nsamples=103 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,3389,4829,15271,-658,108,151,-1393,-313,-1764,719,10568,0
1,3525,4882,15222,-679,173,142,-1512,-88,-1624,739,10080,0
2,3644,4939,15174,-709,212,125,-1590,86,-1478,762,9827,0
3,3748,5001,15127,-739,244,94,-1662,137,-1301,798,10057,0
4,3833,5065,15083,-762,293,58,-1719,140,-1079,822,9861,0
5,3899,5131,15043,-780,361,15,-1783,160,-836,840,10018,0
6,3943,5201,15007,-795,379,19,-1802,203,-582,849,9847,0
7,3966,5272,14976,-802,355,14,-1812,203,-315,862,9849,0
8,3969,5345,14949,-797,351,-40,-1815,155,-50,885,10052,0
9,3952,5419,14928,-780,336,-82,-1803,106,227,904,9842,0
10,3914,5496,14911,-755,308,-128,-1782,104,497,918,9999,0
11,3852,5574,14900,-726,266,-165,-1746,160,767,918,10000,0
12,3767,5654,14893,-697,201,-240,-1639,249,1040,901,10000,0
13,3656,5734,14891,-668,151,-263,-1561,353,1304,871,10005,0
14,3524,5813,14893,-641,100,-273,-1474,455,1550,829,9995,0
15,3370,5891,14900,-614,-8,-277,-1310,537,1768,786,10000,0
16,3201,5965,14909,-584,-59,-282,-1229,555,1964,743,10002,0
17,3018,6035,14920,-545,-107,-291,-1153,511,2144,704,9998,0
18,2823,6101,14933,-495,-149,-308,-1074,444,2314,661,10009,0
19,2617,6161,14948,-437,-199,-343,-882,383,2476,615,10005,0
20,2397,6216,14964,-373,-237,-351,-761,386,2637,564,10001,0
21,2163,6267,14980,-313,-275,-338,-633,468,2784,505,9999,0
22,1914,6313,14995,-257,-311,-322,-498,574,2909,448,10000,0
23,1656,6353,15010,-202,-336,-284,-224,623,3005,391,10000,0
24,1391,6388,15023,-143,-366,-261,-95,600,3085,336,10004,0
25,1125,6416,15033,-77,-385,-243,31,522,3134,291,9998,0
26,861,6439,15041,-1,-383,-217,259,418,3154,252,9998,0
27,599,6457,15046,79,-399,-197,368,352,3148,214,10000,0
28,340,6470,15048,160,-422,-174,467,320,3112,183,10001,0
29,87,6480,15046,238,-437,-156,553,324,3043,156,10010,0
30,160,-6486,-15041,-311,-427,-130,717,360,2956,139,9989,0
31,400,-6490,-15034,-377,-435,-127,784,396,2850,123,10000,0
32,632,-6492,-15023,-436,-443,-121,843,427,2735,109,10000,0
33,855,-6491,-15011,-488,-428,-123,958,469,2603,92,10002,0
34,1067,-6488,-14998,-531,-429,-125,1005,514,2461,69,9999,0
