# GESTURE_START label=3 caster=lucky rep=2 nsamples=96 calib=3 mode=0x08
idx,qw,qx,qy,qz,lax,lay,laz,gx,gy,gz,dt_us,dup
0,4246,5085,14973,-596,139,130,-1707,32,-1043,871,9999,0
1,4312,5153,14931,-596,154,87,-1707,-16,-803,896,10001,0
2,4359,5224,14893,-591,170,32,-1693,16,-558,921,10000,0
3,4383,5301,14859,-592,195,-69,-1647,170,-327,941,10000,0
4,4383,5384,14828,-604,195,-106,-1619,386,-105,951,9999,0
5,4362,5471,14801,-622,185,-143,-1592,552,101,948,10000,0
6,4324,5559,14779,-639,185,-233,-1556,598,301,931,10001,0
7,4272,5643,14762,-647,185,-276,-1544,553,495,899,10000,0
8,4206,5724,14750,-647,173,-306,-1527,521,691,853,10005,0
9,4123,5800,14744,-645,135,-323,-1501,544,885,794,9995,0
10,4022,5876,14742,-647,76,-337,-1468,647,1072,740,10000,0
11,3903,5950,14744,-653,42,-345,-1447,771,1251,693,10000,0
12,3766,6024,14749,-664,5,-361,-1430,885,1434,652,10005,0
13,3611,6095,14758,-673,-61,-400,-1365,938,1626,606,9995,0
14,3439,6162,14771,-675,-115,-413,-1308,924,1843,554,10000,0
15,3252,6222,14789,-666,-176,-431,-1241,855,2069,485,10003,0
16,3048,6275,14811,-644,-236,-443,-1159,772,2293,407,10003,0
17,2829,6319,14836,-614,-285,-451,-985,746,2499,314,9994,0
18,2593,6357,14865,-583,-313,-442,-879,792,2688,222,10016,0
19,2338,6387,14895,-554,-352,-417,-761,872,2867,127,9998,0
20,2068,6409,14927,-526,-389,-386,-628,952,3029,36,10003,0
21,1785,6424,14958,-497,-416,-317,-347,990,3165,-48,9998,0
22,1491,6431,14988,-466,-453,-263,-196,993,3278,-122,10002,0
23,1194,6432,15015,-426,-473,-216,-52,920,3354,-178,9999,0
24,898,6426,15040,-372,-453,-157,207,765,3399,-214,10054,0
25,607,6415,15060,-306,-452,-123,332,601,3404,-239,10045,0
26,321,6402,15076,-229,-454,-101,453,464,3387,-249,10057,0
27,43,6385,15088,-145,-452,-71,560,364,3336,-250,10047,0
28,228,-6368,-15094,63,-438,4,760,347,3258,-243,10049,0
29,491,-6349,-15096,-15,-441,36,846,350,3147,-224,9947,0
